method,case,dest,node,fout,lout,label
dp   ,  745, 1,  1,  1,  3, 36.24
dp   ,  745, 1,  2,  4,  5, 47.82
dp   ,  745, 1,  3,  6,  6, 16.24
dp   ,  746, 1,  1,  1,  3, 36.24
dp   ,  746, 1,  2,  4,  5, 47.82
dp   ,  746, 1,  3,  6,  6, 16.24
dp   ,  747, 1,  1,  1,  3, 36.23
dp   ,  747, 1,  2,  4,  5, 47.81
dp   ,  747, 1,  3,  6,  6, 16.24
dp   ,  748, 1,  1,  1,  3, 36.22
dp   ,  748, 1,  2,  4,  5, 47.81
dp   ,  748, 1,  3,  6,  6, 16.24
dp   ,  749, 1,  1,  1,  3, 36.21
dp   ,  749, 1,  2,  4,  5, 47.81
dp   ,  749, 1,  3,  6,  6, 16.24
dp   ,  750, 1,  1,  1,  3, 36.20
dp   ,  750, 1,  2,  4,  5, 47.81
dp   ,  750, 1,  3,  6,  6, 16.24
dp   ,  751, 1,  1,  1,  3, 36.20
dp   ,  751, 1,  2,  4,  5, 47.80
dp   ,  751, 1,  3,  6,  6, 16.24
dp   ,  752, 1,  1,  1,  3, 36.19
dp   ,  752, 1,  2,  4,  5, 47.80
dp   ,  752, 1,  3,  6,  6, 16.24
dp   ,  753, 1,  1,  1,  3, 36.18
dp   ,  753, 1,  2,  4,  5, 47.80
dp   ,  753, 1,  3,  6,  6, 16.24
dp   ,  754, 1,  1,  1,  3, 36.17
dp   ,  754, 1,  2,  4,  5, 47.79
dp   ,  754, 1,  3,  6,  6, 16.24
dp   ,  755, 1,  1,  1,  3, 36.17
dp   ,  755, 1,  2,  4,  5, 47.79
dp   ,  755, 1,  3,  6,  6, 16.24
dp   ,  756, 1,  1,  1,  3, 36.16
dp   ,  756, 1,  2,  4,  5, 47.79
dp   ,  756, 1,  3,  6,  6, 16.24
dp   ,  757, 1,  1,  1,  3, 36.15
dp   ,  757, 1,  2,  4,  5, 47.79
dp   ,  757, 1,  3,  6,  6, 16.24
dp   ,  758, 1,  1,  1,  3, 36.14
dp   ,  758, 1,  2,  4,  5, 47.78
dp   ,  758, 1,  3,  6,  6, 16.24
dp   ,  759, 1,  1,  1,  3, 36.13
dp   ,  759, 1,  2,  4,  5, 47.78
dp   ,  759, 1,  3,  6,  6, 16.24
dp   ,  760, 1,  1,  1,  3, 36.13
dp   ,  760, 1,  2,  4,  5, 47.78
dp   ,  760, 1,  3,  6,  6, 16.24
dp   ,  761, 1,  1,  1,  3, 36.12
dp   ,  761, 1,  2,  4,  5, 47.78
dp   ,  761, 1,  3,  6,  6, 16.24
dp   ,  762, 1,  1,  1,  3, 36.11
dp   ,  762, 1,  2,  4,  5, 47.77
dp   ,  762, 1,  3,  6,  6, 16.24
dp   ,  763, 1,  1,  1,  3, 36.10
dp   ,  763, 1,  2,  4,  5, 47.77
dp   ,  763, 1,  3,  6,  6, 16.24
dp   ,  764, 1,  1,  1,  3, 36.10
dp   ,  764, 1,  2,  4,  5, 47.77
dp   ,  764, 1,  3,  6,  6, 16.24
dp   ,  765, 1,  1,  1,  3, 36.09
dp   ,  765, 1,  2,  4,  5, 47.77
dp   ,  765, 1,  3,  6,  6, 16.24
dp   ,  766, 1,  1,  1,  3, 36.08
dp   ,  766, 1,  2,  4,  5, 47.76
dp   ,  766, 1,  3,  6,  6, 16.24
dp   ,  767, 1,  1,  1,  3, 36.07
dp   ,  767, 1,  2,  4,  5, 47.76
dp   ,  767, 1,  3,  6,  6, 16.24
dp   ,  768, 1,  1,  1,  3, 36.07
dp   ,  768, 1,  2,  4,  5, 47.76
dp   ,  768, 1,  3,  6,  6, 16.24
dp   ,  769, 1,  1,  1,  3, 36.06
dp   ,  769, 1,  2,  4,  5, 47.76
dp   ,  769, 1,  3,  6,  6, 16.24
dp   ,  770, 1,  1,  1,  3, 36.05
dp   ,  770, 1,  2,  4,  5, 47.75
dp   ,  770, 1,  3,  6,  6, 16.24
dp   ,  771, 1,  1,  1,  3, 36.04
dp   ,  771, 1,  2,  4,  5, 47.75
dp   ,  771, 1,  3,  6,  6, 16.24
dp   ,  772, 1,  1,  1,  3, 36.04
dp   ,  772, 1,  2,  4,  5, 47.75
dp   ,  772, 1,  3,  6,  6, 16.24
dp   ,  773, 1,  1,  1,  3, 36.03
dp   ,  773, 1,  2,  4,  5, 47.75
dp   ,  773, 1,  3,  6,  6, 16.24
dp   ,  774, 1,  1,  1,  3, 36.02
dp   ,  774, 1,  2,  4,  5, 47.74
dp   ,  774, 1,  3,  6,  6, 16.24
dp   ,  775, 1,  1,  1,  3, 36.02
dp   ,  775, 1,  2,  4,  5, 47.74
dp   ,  775, 1,  3,  6,  6, 16.24
dp   ,  776, 1,  1,  1,  3, 36.01
dp   ,  776, 1,  2,  4,  5, 47.74
dp   ,  776, 1,  3,  6,  6, 16.24
dp   ,  777, 1,  1,  1,  3, 36.00
dp   ,  777, 1,  2,  4,  5, 47.73
dp   ,  777, 1,  3,  6,  6, 16.24
dp   ,  778, 1,  1,  1,  3, 35.99
dp   ,  778, 1,  2,  4,  5, 47.73
dp   ,  778, 1,  3,  6,  6, 16.24
dp   ,  779, 1,  1,  1,  3, 35.99
dp   ,  779, 1,  2,  4,  5, 47.73
dp   ,  779, 1,  3,  6,  6, 16.24
dp   ,  780, 1,  1,  1,  3, 35.98
dp   ,  780, 1,  2,  4,  5, 47.73
dp   ,  780, 1,  3,  6,  6, 16.24
dp   ,  781, 1,  1,  1,  3, 35.97
dp   ,  781, 1,  2,  4,  5, 47.72
dp   ,  781, 1,  3,  6,  6, 16.24
dp   ,  782, 1,  1,  1,  3, 35.96
dp   ,  782, 1,  2,  4,  5, 47.72
dp   ,  782, 1,  3,  6,  6, 16.24
dp   ,  783, 1,  1,  1,  3, 35.96
dp   ,  783, 1,  2,  4,  5, 47.72
dp   ,  783, 1,  3,  6,  6, 16.24
dp   ,  784, 1,  1,  1,  3, 35.95
dp   ,  784, 1,  2,  4,  5, 47.72
dp   ,  784, 1,  3,  6,  6, 16.24
dp   ,  785, 1,  1,  1,  3, 35.94
dp   ,  785, 1,  2,  4,  5, 47.71
dp   ,  785, 1,  3,  6,  6, 16.24
dp   ,  786, 1,  1,  1,  3, 35.94
dp   ,  786, 1,  2,  4,  5, 47.71
dp   ,  786, 1,  3,  6,  6, 16.24
dp   ,  787, 1,  1,  1,  3, 35.93
dp   ,  787, 1,  2,  4,  5, 47.71
dp   ,  787, 1,  3,  6,  6, 16.24
dp   ,  788, 1,  1,  1,  3, 35.92
dp   ,  788, 1,  2,  4,  5, 47.71
dp   ,  788, 1,  3,  6,  6, 16.24
dp   ,  789, 1,  1,  1,  3, 35.91
dp   ,  789, 1,  2,  4,  5, 47.70
dp   ,  789, 1,  3,  6,  6, 16.24
dp   ,  790, 1,  1,  1,  3, 35.91
dp   ,  790, 1,  2,  4,  5, 47.70
dp   ,  790, 1,  3,  6,  6, 16.24
dp   ,  791, 1,  1,  1,  3, 35.90
dp   ,  791, 1,  2,  4,  5, 47.70
dp   ,  791, 1,  3,  6,  6, 16.24
dp   ,  792, 1,  1,  1,  3, 35.89
dp   ,  792, 1,  2,  4,  5, 47.70
dp   ,  792, 1,  3,  6,  6, 16.24
dp   ,  793, 1,  1,  1,  3, 35.89
dp   ,  793, 1,  2,  4,  5, 47.69
dp   ,  793, 1,  3,  6,  6, 16.24
dp   ,  794, 1,  1,  1,  3, 35.88
dp   ,  794, 1,  2,  4,  5, 47.69
dp   ,  794, 1,  3,  6,  6, 16.24
dp   ,  795, 1,  1,  1,  3, 35.87
dp   ,  795, 1,  2,  4,  5, 47.69
dp   ,  795, 1,  3,  6,  6, 16.24
dp   ,  796, 1,  1,  1,  3, 35.86
dp   ,  796, 1,  2,  4,  5, 47.69
dp   ,  796, 1,  3,  6,  6, 16.24
dp   ,  797, 1,  1,  1,  3, 35.86
dp   ,  797, 1,  2,  4,  5, 47.68
dp   ,  797, 1,  3,  6,  6, 16.24
dp   ,  798, 1,  1,  1,  3, 35.85
dp   ,  798, 1,  2,  4,  5, 47.68
dp   ,  798, 1,  3,  6,  6, 16.24
dp   ,  799, 1,  1,  1,  3, 35.84
dp   ,  799, 1,  2,  4,  5, 47.68
dp   ,  799, 1,  3,  6,  6, 16.24
dp   ,  800, 1,  1,  1,  3, 35.84
dp   ,  800, 1,  2,  4,  5, 47.68
dp   ,  800, 1,  3,  6,  6, 16.24
dp   ,  801, 1,  1,  1,  3, 35.83
dp   ,  801, 1,  2,  4,  5, 47.67
dp   ,  801, 1,  3,  6,  6, 16.24
dp   ,  802, 1,  1,  1,  3, 35.82
dp   ,  802, 1,  2,  4,  5, 47.67
dp   ,  802, 1,  3,  6,  6, 16.24
dp   ,  803, 1,  1,  1,  3, 35.81
dp   ,  803, 1,  2,  4,  5, 47.67
dp   ,  803, 1,  3,  6,  6, 16.24
dp   ,  804, 1,  1,  1,  3, 35.81
dp   ,  804, 1,  2,  4,  5, 47.67
dp   ,  804, 1,  3,  6,  6, 16.24
dp   ,  805, 1,  1,  1,  3, 35.80
dp   ,  805, 1,  2,  4,  5, 47.67
dp   ,  805, 1,  3,  6,  6, 16.24
dp   ,  806, 1,  1,  1,  3, 35.79
dp   ,  806, 1,  2,  4,  5, 47.66
dp   ,  806, 1,  3,  6,  6, 16.24
dp   ,  807, 1,  1,  1,  3, 35.79
dp   ,  807, 1,  2,  4,  5, 47.66
dp   ,  807, 1,  3,  6,  6, 16.24
dp   ,  808, 1,  1,  1,  3, 35.78
dp   ,  808, 1,  2,  4,  5, 47.66
dp   ,  808, 1,  3,  6,  6, 16.24
dp   ,  809, 1,  1,  1,  3, 35.77
dp   ,  809, 1,  2,  4,  5, 47.66
dp   ,  809, 1,  3,  6,  6, 16.24
dp   ,  810, 1,  1,  1,  3, 35.77
dp   ,  810, 1,  2,  4,  5, 47.65
dp   ,  810, 1,  3,  6,  6, 16.24
dp   ,  811, 1,  1,  1,  3, 35.76
dp   ,  811, 1,  2,  4,  5, 47.65
dp   ,  811, 1,  3,  6,  6, 16.24
dp   ,  812, 1,  1,  1,  3, 35.75
dp   ,  812, 1,  2,  4,  5, 47.65
dp   ,  812, 1,  3,  6,  6, 16.24
dp   ,  813, 1,  1,  1,  3, 35.75
dp   ,  813, 1,  2,  4,  5, 47.65
dp   ,  813, 1,  3,  6,  6, 16.24
dp   ,  814, 1,  1,  1,  3, 35.74
dp   ,  814, 1,  2,  4,  5, 47.64
dp   ,  814, 1,  3,  6,  6, 16.24
dp   ,  815, 1,  1,  1,  3, 35.73
dp   ,  815, 1,  2,  4,  5, 47.64
dp   ,  815, 1,  3,  6,  6, 16.24
dp   ,  816, 1,  1,  1,  3, 35.73
dp   ,  816, 1,  2,  4,  5, 47.64
dp   ,  816, 1,  3,  6,  6, 16.24
dp   ,  817, 1,  1,  1,  3, 35.72
dp   ,  817, 1,  2,  4,  5, 47.64
dp   ,  817, 1,  3,  6,  6, 16.24
dp   ,  818, 1,  1,  1,  3, 35.71
dp   ,  818, 1,  2,  4,  5, 47.63
dp   ,  818, 1,  3,  6,  6, 16.24
dp   ,  819, 1,  1,  1,  3, 35.71
dp   ,  819, 1,  2,  4,  5, 47.63
dp   ,  819, 1,  3,  6,  6, 16.24
dp   ,  820, 1,  1,  1,  3, 35.70
dp   ,  820, 1,  2,  4,  5, 47.63
dp   ,  820, 1,  3,  6,  6, 16.24
dp   ,  821, 1,  1,  1,  3, 35.69
dp   ,  821, 1,  2,  4,  5, 47.63
dp   ,  821, 1,  3,  6,  6, 16.24
dp   ,  822, 1,  1,  1,  3, 35.69
dp   ,  822, 1,  2,  4,  5, 47.62
dp   ,  822, 1,  3,  6,  6, 16.24
dp   ,  823, 1,  1,  1,  3, 35.68
dp   ,  823, 1,  2,  4,  5, 47.62
dp   ,  823, 1,  3,  6,  6, 16.24
dp   ,  824, 1,  1,  1,  3, 35.67
dp   ,  824, 1,  2,  4,  5, 47.62
dp   ,  824, 1,  3,  6,  6, 16.24
dp   ,  825, 1,  1,  1,  3, 35.66
dp   ,  825, 1,  2,  4,  5, 47.62
dp   ,  825, 1,  3,  6,  6, 16.24
dp   ,  826, 1,  1,  1,  3, 35.66
dp   ,  826, 1,  2,  4,  5, 47.61
dp   ,  826, 1,  3,  6,  6, 16.24
dp   ,  827, 1,  1,  1,  3, 35.65
dp   ,  827, 1,  2,  4,  5, 47.61
dp   ,  827, 1,  3,  6,  6, 16.24
dp   ,  828, 1,  1,  1,  3, 35.65
dp   ,  828, 1,  2,  4,  5, 47.61
dp   ,  828, 1,  3,  6,  6, 16.24
dp   ,  829, 1,  1,  1,  3, 35.64
dp   ,  829, 1,  2,  4,  5, 47.61
dp   ,  829, 1,  3,  6,  6, 16.24
dp   ,  830, 1,  1,  1,  3, 35.63
dp   ,  830, 1,  2,  4,  5, 47.61
dp   ,  830, 1,  3,  6,  6, 16.24
dp   ,  831, 1,  1,  1,  3, 35.63
dp   ,  831, 1,  2,  4,  5, 47.60
dp   ,  831, 1,  3,  6,  6, 16.24
dp   ,  832, 1,  1,  1,  3, 35.62
dp   ,  832, 1,  2,  4,  5, 47.60
dp   ,  832, 1,  3,  6,  6, 16.24
dp   ,  833, 1,  1,  1,  3, 35.61
dp   ,  833, 1,  2,  4,  5, 47.60
dp   ,  833, 1,  3,  6,  6, 16.24
dp   ,  834, 1,  1,  1,  3, 35.61
dp   ,  834, 1,  2,  4,  5, 47.60
dp   ,  834, 1,  3,  6,  6, 16.24
dp   ,  835, 1,  1,  1,  3, 35.60
dp   ,  835, 1,  2,  4,  5, 47.59
dp   ,  835, 1,  3,  6,  6, 16.24
dp   ,  836, 1,  1,  1,  3, 35.59
dp   ,  836, 1,  2,  4,  5, 47.59
dp   ,  836, 1,  3,  6,  6, 16.24
dp   ,  837, 1,  1,  1,  3, 35.59
dp   ,  837, 1,  2,  4,  5, 47.59
dp   ,  837, 1,  3,  6,  6, 16.24
dp   ,  838, 1,  1,  1,  3, 35.58
dp   ,  838, 1,  2,  4,  5, 47.59
dp   ,  838, 1,  3,  6,  6, 16.24
dp   ,  839, 1,  1,  1,  3, 35.57
dp   ,  839, 1,  2,  4,  5, 47.58
dp   ,  839, 1,  3,  6,  6, 16.24
dp   ,  840, 1,  1,  1,  3, 35.57
dp   ,  840, 1,  2,  4,  5, 47.58
dp   ,  840, 1,  3,  6,  6, 16.24
dp   ,  841, 1,  1,  1,  3, 35.56
dp   ,  841, 1,  2,  4,  5, 47.58
dp   ,  841, 1,  3,  6,  6, 16.24
dp   ,  842, 1,  1,  1,  3, 35.55
dp   ,  842, 1,  2,  4,  5, 47.58
dp   ,  842, 1,  3,  6,  6, 16.24
dp   ,  843, 1,  1,  1,  3, 35.55
dp   ,  843, 1,  2,  4,  5, 47.58
dp   ,  843, 1,  3,  6,  6, 16.24
dp   ,  844, 1,  1,  1,  3, 35.54
dp   ,  844, 1,  2,  4,  5, 47.57
dp   ,  844, 1,  3,  6,  6, 16.24
dp   ,  845, 1,  1,  1,  3, 35.53
dp   ,  845, 1,  2,  4,  5, 47.57
dp   ,  845, 1,  3,  6,  6, 16.24
dp   ,  846, 1,  1,  1,  3, 35.53
dp   ,  846, 1,  2,  4,  5, 47.57
dp   ,  846, 1,  3,  6,  6, 16.24
dp   ,  847, 1,  1,  1,  3, 35.52
dp   ,  847, 1,  2,  4,  5, 47.57
dp   ,  847, 1,  3,  6,  6, 16.24
dp   ,  848, 1,  1,  1,  3, 35.52
dp   ,  848, 1,  2,  4,  5, 47.56
dp   ,  848, 1,  3,  6,  6, 16.24
dp   ,  849, 1,  1,  1,  3, 35.51
dp   ,  849, 1,  2,  4,  5, 47.56
dp   ,  849, 1,  3,  6,  6, 16.24
dp   ,  850, 1,  1,  1,  3, 35.50
dp   ,  850, 1,  2,  4,  5, 47.56
dp   ,  850, 1,  3,  6,  6, 16.24
dp   ,  851, 1,  1,  1,  3, 35.50
dp   ,  851, 1,  2,  4,  5, 47.56
dp   ,  851, 1,  3,  6,  6, 16.24
dp   ,  852, 1,  1,  1,  3, 35.49
dp   ,  852, 1,  2,  4,  5, 47.56
dp   ,  852, 1,  3,  6,  6, 16.24
dp   ,  853, 1,  1,  1,  3, 35.48
dp   ,  853, 1,  2,  4,  5, 47.55
dp   ,  853, 1,  3,  6,  6, 16.24
dp   ,  854, 1,  1,  1,  3, 35.48
dp   ,  854, 1,  2,  4,  5, 47.55
dp   ,  854, 1,  3,  6,  6, 16.24
dp   ,  855, 1,  1,  1,  3, 35.47
dp   ,  855, 1,  2,  4,  5, 47.55
dp   ,  855, 1,  3,  6,  6, 16.24
dp   ,  856, 1,  1,  1,  3, 35.46
dp   ,  856, 1,  2,  4,  5, 47.55
dp   ,  856, 1,  3,  6,  6, 16.24
dp   ,  857, 1,  1,  1,  3, 35.46
dp   ,  857, 1,  2,  4,  5, 47.54
dp   ,  857, 1,  3,  6,  6, 16.24
dp   ,  858, 1,  1,  1,  3, 35.45
dp   ,  858, 1,  2,  4,  5, 47.54
dp   ,  858, 1,  3,  6,  6, 16.24
dp   ,  859, 1,  1,  1,  3, 35.45
dp   ,  859, 1,  2,  4,  5, 47.54
dp   ,  859, 1,  3,  6,  6, 16.24
dp   ,  860, 1,  1,  1,  3, 35.44
dp   ,  860, 1,  2,  4,  5, 47.54
dp   ,  860, 1,  3,  6,  6, 16.24
dp   ,  861, 1,  1,  1,  3, 35.43
dp   ,  861, 1,  2,  4,  5, 47.54
dp   ,  861, 1,  3,  6,  6, 16.24
dp   ,  862, 1,  1,  1,  3, 35.43
dp   ,  862, 1,  2,  4,  5, 47.53
dp   ,  862, 1,  3,  6,  6, 16.24
dp   ,  863, 1,  1,  1,  3, 35.42
dp   ,  863, 1,  2,  4,  5, 47.53
dp   ,  863, 1,  3,  6,  6, 16.24
dp   ,  864, 1,  1,  1,  3, 35.41
dp   ,  864, 1,  2,  4,  5, 47.53
dp   ,  864, 1,  3,  6,  6, 16.24
dp   ,  865, 1,  1,  1,  3, 35.41
dp   ,  865, 1,  2,  4,  5, 47.53
dp   ,  865, 1,  3,  6,  6, 16.24
dp   ,  866, 1,  1,  1,  3, 35.40
dp   ,  866, 1,  2,  4,  5, 47.52
dp   ,  866, 1,  3,  6,  6, 16.24
dp   ,  867, 1,  1,  1,  3, 35.40
dp   ,  867, 1,  2,  4,  5, 47.52
dp   ,  867, 1,  3,  6,  6, 16.24
dp   ,  868, 1,  1,  1,  3, 35.39
dp   ,  868, 1,  2,  4,  5, 47.52
dp   ,  868, 1,  3,  6,  6, 16.24
dp   ,  869, 1,  1,  1,  3, 35.38
dp   ,  869, 1,  2,  4,  5, 47.52
dp   ,  869, 1,  3,  6,  6, 16.24
dp   ,  870, 1,  1,  1,  3, 35.38
dp   ,  870, 1,  2,  4,  5, 47.52
dp   ,  870, 1,  3,  6,  6, 16.24
dp   ,  871, 1,  1,  1,  3, 35.37
dp   ,  871, 1,  2,  4,  5, 47.51
dp   ,  871, 1,  3,  6,  6, 16.24
dp   ,  872, 1,  1,  1,  3, 35.37
dp   ,  872, 1,  2,  4,  5, 47.51
dp   ,  872, 1,  3,  6,  6, 16.24
dp   ,  873, 1,  1,  1,  3, 35.36
dp   ,  873, 1,  2,  4,  5, 47.51
dp   ,  873, 1,  3,  6,  6, 16.24
dp   ,  874, 1,  1,  1,  3, 35.35
dp   ,  874, 1,  2,  4,  5, 47.51
dp   ,  874, 1,  3,  6,  6, 16.24
dp   ,  875, 1,  1,  1,  3, 35.35
dp   ,  875, 1,  2,  4,  5, 47.50
dp   ,  875, 1,  3,  6,  6, 16.24
dp   ,  876, 1,  1,  1,  3, 35.34
dp   ,  876, 1,  2,  4,  5, 47.50
dp   ,  876, 1,  3,  6,  6, 16.24
dp   ,  877, 1,  1,  1,  3, 35.34
dp   ,  877, 1,  2,  4,  5, 47.50
dp   ,  877, 1,  3,  6,  6, 16.24
dp   ,  878, 1,  1,  1,  3, 35.33
dp   ,  878, 1,  2,  4,  5, 47.50
dp   ,  878, 1,  3,  6,  6, 16.24
dp   ,  879, 1,  1,  1,  3, 35.32
dp   ,  879, 1,  2,  4,  5, 47.50
dp   ,  879, 1,  3,  6,  6, 16.24
dp   ,  880, 1,  1,  1,  3, 35.32
dp   ,  880, 1,  2,  4,  5, 47.49
dp   ,  880, 1,  3,  6,  6, 16.24
dp   ,  881, 1,  1,  1,  3, 35.31
dp   ,  881, 1,  2,  4,  5, 47.49
dp   ,  881, 1,  3,  6,  6, 16.24
dp   ,  882, 1,  1,  1,  3, 35.31
dp   ,  882, 1,  2,  4,  5, 47.49
dp   ,  882, 1,  3,  6,  6, 16.24
dp   ,  883, 1,  1,  1,  3, 35.30
dp   ,  883, 1,  2,  4,  5, 47.49
dp   ,  883, 1,  3,  6,  6, 16.24
dp   ,  884, 1,  1,  1,  3, 35.29
dp   ,  884, 1,  2,  4,  5, 47.48
dp   ,  884, 1,  3,  6,  6, 16.24
dp   ,  885, 1,  1,  1,  3, 35.29
dp   ,  885, 1,  2,  4,  5, 47.48
dp   ,  885, 1,  3,  6,  6, 16.24
dp   ,  886, 1,  1,  1,  3, 35.28
dp   ,  886, 1,  2,  4,  5, 47.48
dp   ,  886, 1,  3,  6,  6, 16.24
dp   ,  887, 1,  1,  1,  3, 35.28
dp   ,  887, 1,  2,  4,  5, 47.48
dp   ,  887, 1,  3,  6,  6, 16.24
dp   ,  888, 1,  1,  1,  3, 35.27
dp   ,  888, 1,  2,  4,  5, 47.48
dp   ,  888, 1,  3,  6,  6, 16.24
dp   ,  889, 1,  1,  1,  3, 35.26
dp   ,  889, 1,  2,  4,  5, 47.47
dp   ,  889, 1,  3,  6,  6, 16.24
dp   ,  890, 1,  1,  1,  3, 35.26
dp   ,  890, 1,  2,  4,  5, 47.47
dp   ,  890, 1,  3,  6,  6, 16.24
dp   ,  891, 1,  1,  1,  3, 35.25
dp   ,  891, 1,  2,  4,  5, 47.47
dp   ,  891, 1,  3,  6,  6, 16.24
dp   ,  892, 1,  1,  1,  3, 35.25
dp   ,  892, 1,  2,  4,  5, 47.47
dp   ,  892, 1,  3,  6,  6, 16.24
dp   ,  893, 1,  1,  1,  3, 35.24
dp   ,  893, 1,  2,  4,  5, 47.47
dp   ,  893, 1,  3,  6,  6, 16.24
dp   ,  894, 1,  1,  1,  3, 35.23
dp   ,  894, 1,  2,  4,  5, 47.46
dp   ,  894, 1,  3,  6,  6, 16.24
dp   ,  895, 1,  1,  1,  3, 35.23
dp   ,  895, 1,  2,  4,  5, 47.46
dp   ,  895, 1,  3,  6,  6, 16.24
dp   ,  896, 1,  1,  1,  3, 35.22
dp   ,  896, 1,  2,  4,  5, 47.46
dp   ,  896, 1,  3,  6,  6, 16.24
dp   ,  897, 1,  1,  1,  3, 35.22
dp   ,  897, 1,  2,  4,  5, 47.46
dp   ,  897, 1,  3,  6,  6, 16.24
dp   ,  898, 1,  1,  1,  3, 35.21
dp   ,  898, 1,  2,  4,  5, 47.46
dp   ,  898, 1,  3,  6,  6, 16.24
dp   ,  899, 1,  1,  1,  3, 35.21
dp   ,  899, 1,  2,  4,  5, 47.45
dp   ,  899, 1,  3,  6,  6, 16.24
dp   ,  900, 1,  1,  1,  3, 35.20
dp   ,  900, 1,  2,  4,  5, 47.45
dp   ,  900, 1,  3,  6,  6, 16.24
dp   ,  901, 1,  1,  1,  3, 35.19
dp   ,  901, 1,  2,  4,  5, 47.45
dp   ,  901, 1,  3,  6,  6, 16.24
dp   ,  902, 1,  1,  1,  3, 35.19
dp   ,  902, 1,  2,  4,  5, 47.45
dp   ,  902, 1,  3,  6,  6, 16.24
dp   ,  903, 1,  1,  1,  3, 35.18
dp   ,  903, 1,  2,  4,  5, 47.44
dp   ,  903, 1,  3,  6,  6, 16.24
dp   ,  904, 1,  1,  1,  3, 35.18
dp   ,  904, 1,  2,  4,  5, 47.44
dp   ,  904, 1,  3,  6,  6, 16.24
dp   ,  905, 1,  1,  1,  3, 35.17
dp   ,  905, 1,  2,  4,  5, 47.44
dp   ,  905, 1,  3,  6,  6, 16.24
dp   ,  906, 1,  1,  1,  3, 35.16
dp   ,  906, 1,  2,  4,  5, 47.44
dp   ,  906, 1,  3,  6,  6, 16.24
dp   ,  907, 1,  1,  1,  3, 35.16
dp   ,  907, 1,  2,  4,  5, 47.44
dp   ,  907, 1,  3,  6,  6, 16.24
dp   ,  908, 1,  1,  1,  3, 35.15
dp   ,  908, 1,  2,  4,  5, 47.43
dp   ,  908, 1,  3,  6,  6, 16.24
dp   ,  909, 1,  1,  1,  3, 35.15
dp   ,  909, 1,  2,  4,  5, 47.43
dp   ,  909, 1,  3,  6,  6, 16.24
dp   ,  910, 1,  1,  1,  3, 35.14
dp   ,  910, 1,  2,  4,  5, 47.43
dp   ,  910, 1,  3,  6,  6, 16.24
dp   ,  911, 1,  1,  1,  3, 35.14
dp   ,  911, 1,  2,  4,  5, 47.43
dp   ,  911, 1,  3,  6,  6, 16.24
dp   ,  912, 1,  1,  1,  3, 35.13
dp   ,  912, 1,  2,  4,  5, 47.43
dp   ,  912, 1,  3,  6,  6, 16.24
dp   ,  913, 1,  1,  1,  3, 35.13
dp   ,  913, 1,  2,  4,  5, 47.42
dp   ,  913, 1,  3,  6,  6, 16.24
dp   ,  914, 1,  1,  1,  3, 35.12
dp   ,  914, 1,  2,  4,  5, 47.42
dp   ,  914, 1,  3,  6,  6, 16.24
dp   ,  915, 1,  1,  1,  3, 35.11
dp   ,  915, 1,  2,  4,  5, 47.42
dp   ,  915, 1,  3,  6,  6, 16.24
dp   ,  916, 1,  1,  1,  3, 35.11
dp   ,  916, 1,  2,  4,  5, 47.42
dp   ,  916, 1,  3,  6,  6, 16.24
dp   ,  917, 1,  1,  1,  3, 35.10
dp   ,  917, 1,  2,  4,  5, 47.42
dp   ,  917, 1,  3,  6,  6, 16.24
dp   ,  918, 1,  1,  1,  3, 35.10
dp   ,  918, 1,  2,  4,  5, 47.41
dp   ,  918, 1,  3,  6,  6, 16.24
dp   ,  919, 1,  1,  1,  3, 35.09
dp   ,  919, 1,  2,  4,  5, 47.41
dp   ,  919, 1,  3,  6,  6, 16.24
dp   ,  920, 1,  1,  1,  3, 35.09
dp   ,  920, 1,  2,  4,  5, 47.41
dp   ,  920, 1,  3,  6,  6, 16.24
dp   ,  921, 1,  1,  1,  3, 35.08
dp   ,  921, 1,  2,  4,  5, 47.41
dp   ,  921, 1,  3,  6,  6, 16.24
dp   ,  922, 1,  1,  1,  3, 35.07
dp   ,  922, 1,  2,  4,  5, 47.41
dp   ,  922, 1,  3,  6,  6, 16.24
dp   ,  923, 1,  1,  1,  3, 35.07
dp   ,  923, 1,  2,  4,  5, 47.40
dp   ,  923, 1,  3,  6,  6, 16.24
dp   ,  924, 1,  1,  1,  3, 35.06
dp   ,  924, 1,  2,  4,  5, 47.40
dp   ,  924, 1,  3,  6,  6, 16.24
dp   ,  925, 1,  1,  1,  3, 35.06
dp   ,  925, 1,  2,  4,  5, 47.40
dp   ,  925, 1,  3,  6,  6, 16.24
dp   ,  926, 1,  1,  1,  3, 35.05
dp   ,  926, 1,  2,  4,  5, 47.40
dp   ,  926, 1,  3,  6,  6, 16.24
dp   ,  927, 1,  1,  1,  3, 35.05
dp   ,  927, 1,  2,  4,  5, 47.40
dp   ,  927, 1,  3,  6,  6, 16.24
dp   ,  928, 1,  1,  1,  3, 35.04
dp   ,  928, 1,  2,  4,  5, 47.39
dp   ,  928, 1,  3,  6,  6, 16.24
dp   ,  929, 1,  1,  1,  3, 35.04
dp   ,  929, 1,  2,  4,  5, 47.39
dp   ,  929, 1,  3,  6,  6, 16.24
dp   ,  930, 1,  1,  1,  3, 35.03
dp   ,  930, 1,  2,  4,  5, 47.39
dp   ,  930, 1,  3,  6,  6, 16.24
dp   ,  931, 1,  1,  1,  3, 35.02
