method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  712, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  712, 1,  4,    225.00,  47.91, 31.67,1.0000,0.0000,  2,  3
dp   ,  712, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  712, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  713, 1,  1,      0.00,1000.00, 13.97,0.0000,0.0000,  1,  2
dp   ,  713, 1,  2,    300.00,  36.50, 20.27,1.0000,0.0000,  1,  3
dp   ,  713, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  713, 1,  4,    225.00,  47.91, 31.67,1.0000,0.0000,  2,  3
dp   ,  713, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  713, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  714, 1,  1,      0.00,1000.00, 13.96,0.0000,0.0000,  1,  2
dp   ,  714, 1,  2,    300.00,  36.49, 20.26,1.0000,0.0000,  1,  3
dp   ,  714, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  714, 1,  4,    225.00,  47.90, 31.67,1.0000,0.0000,  2,  3
dp   ,  714, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  714, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  715, 1,  1,      0.00,1000.00, 13.95,0.0000,0.0000,  1,  2
dp   ,  715, 1,  2,    300.00,  36.49, 20.25,1.0000,0.0000,  1,  3
dp   ,  715, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  715, 1,  4,    225.00,  47.90, 31.67,1.0000,0.0000,  2,  3
dp   ,  715, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  715, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  716, 1,  1,      0.00,1000.00, 13.94,0.0000,0.0000,  1,  2
dp   ,  716, 1,  2,    300.00,  36.48, 20.24,1.0000,0.0000,  1,  3
dp   ,  716, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  716, 1,  4,    225.00,  47.90, 31.66,1.0000,0.0000,  2,  3
dp   ,  716, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  716, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  717, 1,  1,      0.00,1000.00, 13.93,0.0000,0.0000,  1,  2
dp   ,  717, 1,  2,    300.00,  36.47, 20.23,1.0000,0.0000,  1,  3
dp   ,  717, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  717, 1,  4,    225.00,  47.90, 31.66,1.0000,0.0000,  2,  3
dp   ,  717, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  717, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  718, 1,  1,      0.00,1000.00, 13.93,0.0000,0.0000,  1,  2
dp   ,  718, 1,  2,    300.00,  36.46, 20.23,1.0000,0.0000,  1,  3
dp   ,  718, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  718, 1,  4,    225.00,  47.89, 31.66,1.0000,0.0000,  2,  3
dp   ,  718, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  718, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  719, 1,  1,      0.00,1000.00, 13.92,0.0000,0.0000,  1,  2
dp   ,  719, 1,  2,    300.00,  36.45, 20.22,1.0000,0.0000,  1,  3
dp   ,  719, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  719, 1,  4,    225.00,  47.89, 31.65,1.0000,0.0000,  2,  3
dp   ,  719, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  719, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  720, 1,  1,      0.00,1000.00, 13.91,0.0000,0.0000,  1,  2
dp   ,  720, 1,  2,    300.00,  36.44, 20.21,1.0000,0.0000,  1,  3
dp   ,  720, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  720, 1,  4,    225.00,  47.89, 31.65,1.0000,0.0000,  2,  3
dp   ,  720, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  720, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  721, 1,  1,      0.00,1000.00, 13.90,0.0000,0.0000,  1,  2
dp   ,  721, 1,  2,    300.00,  36.44, 20.20,1.0000,0.0000,  1,  3
dp   ,  721, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  721, 1,  4,    225.00,  47.88, 31.65,1.0000,0.0000,  2,  3
dp   ,  721, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  721, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  722, 1,  1,      0.00,1000.00, 13.89,0.0000,0.0000,  1,  2
dp   ,  722, 1,  2,    300.00,  36.43, 20.19,1.0000,0.0000,  1,  3
dp   ,  722, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  722, 1,  4,    225.00,  47.88, 31.65,1.0000,0.0000,  2,  3
dp   ,  722, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  722, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  723, 1,  1,      0.00,1000.00, 13.88,0.0000,0.0000,  1,  2
dp   ,  723, 1,  2,    300.00,  36.42, 20.18,1.0000,0.0000,  1,  3
dp   ,  723, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  723, 1,  4,    225.00,  47.88, 31.64,1.0000,0.0000,  2,  3
dp   ,  723, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  723, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  724, 1,  1,      0.00,1000.00, 13.88,0.0000,0.0000,  1,  2
dp   ,  724, 1,  2,    300.00,  36.41, 20.18,1.0000,0.0000,  1,  3
dp   ,  724, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  724, 1,  4,    225.00,  47.88, 31.64,1.0000,0.0000,  2,  3
dp   ,  724, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  724, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  725, 1,  1,      0.00,1000.00, 13.87,0.0000,0.0000,  1,  2
dp   ,  725, 1,  2,    300.00,  36.40, 20.17,1.0000,0.0000,  1,  3
dp   ,  725, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  725, 1,  4,    225.00,  47.87, 31.64,1.0000,0.0000,  2,  3
dp   ,  725, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  725, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  726, 1,  1,      0.00,1000.00, 13.86,0.0000,0.0000,  1,  2
dp   ,  726, 1,  2,    300.00,  36.40, 20.16,1.0000,0.0000,  1,  3
dp   ,  726, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  726, 1,  4,    225.00,  47.87, 31.63,1.0000,0.0000,  2,  3
dp   ,  726, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  726, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  727, 1,  1,      0.00,1000.00, 13.85,0.0000,0.0000,  1,  2
dp   ,  727, 1,  2,    300.00,  36.39, 20.15,1.0000,0.0000,  1,  3
dp   ,  727, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  727, 1,  4,    225.00,  47.87, 31.63,1.0000,0.0000,  2,  3
dp   ,  727, 1,  5,      0.00,  48.57, 48.57,0.0000,0.0000,  2,  4
dp   ,  727, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  728, 1,  1,      0.00,1000.00, 13.84,0.0000,0.0000,  1,  2
dp   ,  728, 1,  2,    300.00,  36.38, 20.14,1.0000,0.0000,  1,  3
dp   ,  728, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  728, 1,  4,    225.00,  47.87, 31.63,1.0000,0.0000,  2,  3
dp   ,  728, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  728, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  729, 1,  1,      0.00,1000.00, 13.83,0.0000,0.0000,  1,  2
dp   ,  729, 1,  2,    300.00,  36.37, 20.13,1.0000,0.0000,  1,  3
dp   ,  729, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  729, 1,  4,    225.00,  47.86, 31.63,1.0000,0.0000,  2,  3
dp   ,  729, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  729, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  730, 1,  1,      0.00,1000.00, 13.83,0.0000,0.0000,  1,  2
dp   ,  730, 1,  2,    300.00,  36.36, 20.13,1.0000,0.0000,  1,  3
dp   ,  730, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  730, 1,  4,    225.00,  47.86, 31.62,1.0000,0.0000,  2,  3
dp   ,  730, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  730, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  731, 1,  1,      0.00,1000.00, 13.82,0.0000,0.0000,  1,  2
dp   ,  731, 1,  2,    300.00,  36.35, 20.12,1.0000,0.0000,  1,  3
dp   ,  731, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  731, 1,  4,    225.00,  47.86, 31.62,1.0000,0.0000,  2,  3
dp   ,  731, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  731, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  732, 1,  1,      0.00,1000.00, 13.81,0.0000,0.0000,  1,  2
dp   ,  732, 1,  2,    300.00,  36.35, 20.11,1.0000,0.0000,  1,  3
dp   ,  732, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  732, 1,  4,    225.00,  47.85, 31.62,1.0000,0.0000,  2,  3
dp   ,  732, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  732, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  733, 1,  1,      0.00,1000.00, 13.80,0.0000,0.0000,  1,  2
dp   ,  733, 1,  2,    300.00,  36.34, 20.10,1.0000,0.0000,  1,  3
dp   ,  733, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  733, 1,  4,    225.00,  47.85, 31.62,1.0000,0.0000,  2,  3
dp   ,  733, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  733, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  734, 1,  1,      0.00,1000.00, 13.79,0.0000,0.0000,  1,  2
dp   ,  734, 1,  2,    300.00,  36.33, 20.09,1.0000,0.0000,  1,  3
dp   ,  734, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  734, 1,  4,    225.00,  47.85, 31.61,1.0000,0.0000,  2,  3
dp   ,  734, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  734, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  735, 1,  1,      0.00,1000.00, 13.79,0.0000,0.0000,  1,  2
dp   ,  735, 1,  2,    300.00,  36.32, 20.09,1.0000,0.0000,  1,  3
dp   ,  735, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  735, 1,  4,    225.00,  47.85, 31.61,1.0000,0.0000,  2,  3
dp   ,  735, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  735, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  736, 1,  1,      0.00,1000.00, 13.78,0.0000,0.0000,  1,  2
dp   ,  736, 1,  2,    300.00,  36.31, 20.08,1.0000,0.0000,  1,  3
dp   ,  736, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  736, 1,  4,    225.00,  47.84, 31.61,1.0000,0.0000,  2,  3
dp   ,  736, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  736, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  737, 1,  1,      0.00,1000.00, 13.77,0.0000,0.0000,  1,  2
dp   ,  737, 1,  2,    300.00,  36.31, 20.07,1.0000,0.0000,  1,  3
dp   ,  737, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  737, 1,  4,    225.00,  47.84, 31.60,1.0000,0.0000,  2,  3
dp   ,  737, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  737, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  738, 1,  1,      0.00,1000.00, 13.76,0.0000,0.0000,  1,  2
dp   ,  738, 1,  2,    300.00,  36.30, 20.06,1.0000,0.0000,  1,  3
dp   ,  738, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  738, 1,  4,    225.00,  47.84, 31.60,1.0000,0.0000,  2,  3
dp   ,  738, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  738, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  739, 1,  1,      0.00,1000.00, 13.75,0.0000,0.0000,  1,  2
dp   ,  739, 1,  2,    300.00,  36.29, 20.05,1.0000,0.0000,  1,  3
dp   ,  739, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  739, 1,  4,    225.00,  47.83, 31.60,1.0000,0.0000,  2,  3
dp   ,  739, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  739, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  740, 1,  1,      0.00,1000.00, 13.75,0.0000,0.0000,  1,  2
dp   ,  740, 1,  2,    300.00,  36.28, 20.05,1.0000,0.0000,  1,  3
dp   ,  740, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  740, 1,  4,    225.00,  47.83, 31.60,1.0000,0.0000,  2,  3
dp   ,  740, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  740, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  741, 1,  1,      0.00,1000.00, 13.74,0.0000,0.0000,  1,  2
dp   ,  741, 1,  2,    300.00,  36.27, 20.04,1.0000,0.0000,  1,  3
dp   ,  741, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  741, 1,  4,    225.00,  47.83, 31.59,1.0000,0.0000,  2,  3
dp   ,  741, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  741, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  742, 1,  1,      0.00,1000.00, 13.73,0.0000,0.0000,  1,  2
dp   ,  742, 1,  2,    300.00,  36.27, 20.03,1.0000,0.0000,  1,  3
dp   ,  742, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  742, 1,  4,    225.00,  47.83, 31.59,1.0000,0.0000,  2,  3
dp   ,  742, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  742, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  743, 1,  1,      0.00,1000.00, 13.72,0.0000,0.0000,  1,  2
dp   ,  743, 1,  2,    300.00,  36.26, 20.02,1.0000,0.0000,  1,  3
dp   ,  743, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  743, 1,  4,    225.00,  47.82, 31.59,1.0000,0.0000,  2,  3
dp   ,  743, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  743, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  744, 1,  1,      0.00,1000.00, 13.72,0.0000,0.0000,  1,  2
dp   ,  744, 1,  2,    300.00,  36.25, 20.02,1.0000,0.0000,  1,  3
dp   ,  744, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  744, 1,  4,    225.00,  47.82, 31.59,1.0000,0.0000,  2,  3
dp   ,  744, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  744, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  745, 1,  1,      0.00,1000.00, 13.71,0.0000,0.0000,  1,  2
dp   ,  745, 1,  2,    300.00,  36.24, 20.01,1.0000,0.0000,  1,  3
dp   ,  745, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  745, 1,  4,    225.00,  47.82, 31.58,1.0000,0.0000,  2,  3
dp   ,  745, 1,  5,      0.00,  48.56, 48.56,0.0000,0.0000,  2,  4
dp   ,  745, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  746, 1,  1,      0.00,1000.00, 13.70,0.0000,0.0000,  1,  2
dp   ,  746, 1,  2,    300.00,  36.24, 20.00,1.0000,0.0000,  1,  3
dp   ,  746, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  746, 1,  4,    225.00,  47.82, 31.58,1.0000,0.0000,  2,  3
dp   ,  746, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  746, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  747, 1,  1,      0.00,1000.00, 13.69,0.0000,0.0000,  1,  2
dp   ,  747, 1,  2,    300.00,  36.23, 19.99,1.0000,0.0000,  1,  3
dp   ,  747, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  747, 1,  4,    225.00,  47.81, 31.58,1.0000,0.0000,  2,  3
dp   ,  747, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  747, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  748, 1,  1,      0.00,1000.00, 13.68,0.0000,0.0000,  1,  2
dp   ,  748, 1,  2,    300.00,  36.22, 19.98,1.0000,0.0000,  1,  3
dp   ,  748, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  748, 1,  4,    225.00,  47.81, 31.57,1.0000,0.0000,  2,  3
dp   ,  748, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  748, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  749, 1,  1,      0.00,1000.00, 13.68,0.0000,0.0000,  1,  2
dp   ,  749, 1,  2,    300.00,  36.21, 19.98,1.0000,0.0000,  1,  3
dp   ,  749, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  749, 1,  4,    225.00,  47.81, 31.57,1.0000,0.0000,  2,  3
dp   ,  749, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  749, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  750, 1,  1,      0.00,1000.00, 13.67,0.0000,0.0000,  1,  2
dp   ,  750, 1,  2,    300.00,  36.20, 19.97,1.0000,0.0000,  1,  3
dp   ,  750, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  750, 1,  4,    225.00,  47.81, 31.57,1.0000,0.0000,  2,  3
dp   ,  750, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  750, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  751, 1,  1,      0.00,1000.00, 13.66,0.0000,0.0000,  1,  2
dp   ,  751, 1,  2,    300.00,  36.20, 19.96,1.0000,0.0000,  1,  3
dp   ,  751, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  751, 1,  4,    225.00,  47.80, 31.57,1.0000,0.0000,  2,  3
dp   ,  751, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  751, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  752, 1,  1,      0.00,1000.00, 13.65,0.0000,0.0000,  1,  2
dp   ,  752, 1,  2,    300.00,  36.19, 19.95,1.0000,0.0000,  1,  3
dp   ,  752, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  752, 1,  4,    225.00,  47.80, 31.56,1.0000,0.0000,  2,  3
dp   ,  752, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  752, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  753, 1,  1,      0.00,1000.00, 13.65,0.0000,0.0000,  1,  2
dp   ,  753, 1,  2,    300.00,  36.18, 19.95,1.0000,0.0000,  1,  3
dp   ,  753, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  753, 1,  4,    225.00,  47.80, 31.56,1.0000,0.0000,  2,  3
dp   ,  753, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  753, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  754, 1,  1,      0.00,1000.00, 13.64,0.0000,0.0000,  1,  2
dp   ,  754, 1,  2,    300.00,  36.17, 19.94,1.0000,0.0000,  1,  3
dp   ,  754, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  754, 1,  4,    225.00,  47.79, 31.56,1.0000,0.0000,  2,  3
dp   ,  754, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  754, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  755, 1,  1,      0.00,1000.00, 13.63,0.0000,0.0000,  1,  2
dp   ,  755, 1,  2,    300.00,  36.17, 19.93,1.0000,0.0000,  1,  3
dp   ,  755, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  755, 1,  4,    225.00,  47.79, 31.56,1.0000,0.0000,  2,  3
dp   ,  755, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  755, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  756, 1,  1,      0.00,1000.00, 13.62,0.0000,0.0000,  1,  2
dp   ,  756, 1,  2,    300.00,  36.16, 19.92,1.0000,0.0000,  1,  3
dp   ,  756, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  756, 1,  4,    225.00,  47.79, 31.55,1.0000,0.0000,  2,  3
dp   ,  756, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  756, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  757, 1,  1,      0.00,1000.00, 13.61,0.0000,0.0000,  1,  2
dp   ,  757, 1,  2,    300.00,  36.15, 19.91,1.0000,0.0000,  1,  3
dp   ,  757, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  757, 1,  4,    225.00,  47.79, 31.55,1.0000,0.0000,  2,  3
dp   ,  757, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  757, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  758, 1,  1,      0.00,1000.00, 13.61,0.0000,0.0000,  1,  2
dp   ,  758, 1,  2,    300.00,  36.14, 19.91,1.0000,0.0000,  1,  3
dp   ,  758, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  758, 1,  4,    225.00,  47.78, 31.55,1.0000,0.0000,  2,  3
dp   ,  758, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  758, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  759, 1,  1,      0.00,1000.00, 13.60,0.0000,0.0000,  1,  2
dp   ,  759, 1,  2,    300.00,  36.13, 19.90,1.0000,0.0000,  1,  3
dp   ,  759, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  759, 1,  4,    225.00,  47.78, 31.55,1.0000,0.0000,  2,  3
dp   ,  759, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  759, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  760, 1,  1,      0.00,1000.00, 13.59,0.0000,0.0000,  1,  2
dp   ,  760, 1,  2,    300.00,  36.13, 19.89,1.0000,0.0000,  1,  3
dp   ,  760, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  760, 1,  4,    225.00,  47.78, 31.54,1.0000,0.0000,  2,  3
dp   ,  760, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  760, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  761, 1,  1,      0.00,1000.00, 13.58,0.0000,0.0000,  1,  2
dp   ,  761, 1,  2,    300.00,  36.12, 19.88,1.0000,0.0000,  1,  3
dp   ,  761, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  761, 1,  4,    225.00,  47.78, 31.54,1.0000,0.0000,  2,  3
dp   ,  761, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  761, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  762, 1,  1,      0.00,1000.00, 13.58,0.0000,0.0000,  1,  2
dp   ,  762, 1,  2,    300.00,  36.11, 19.88,1.0000,0.0000,  1,  3
dp   ,  762, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  762, 1,  4,    225.00,  47.77, 31.54,1.0000,0.0000,  2,  3
dp   ,  762, 1,  5,      0.00,  48.55, 48.55,0.0000,0.0000,  2,  4
dp   ,  762, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
dp   ,  763, 1,  1,      0.00,1000.00, 13.57,0.0000,0.0000,  1,  2
dp   ,  763, 1,  2,    300.00,  36.10, 19.87,1.0000,0.0000,  1,  3
dp   ,  763, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  763, 1,  4,    225.00,  47.77, 31.54,1.0000,0.0000,  2,  3
dp   ,  763, 1,  5,      0.00,  48.54, 48.54,0.0000,0.0000,  2,  4
dp   ,  763, 1,  6,    525.00,  16.24, 16.24,1.0000,0.0000,  3,  4
