case,origin,dest,demand,y,flow
 1070, 2,  4, 75.0000, 45.5101, 75.0000
 1071, 1,  4,100.0000, 32.9853,100.0000
 1071, 2,  4, 75.0000, 45.5090, 75.0000
 1072, 1,  4,100.0000, 32.9814,100.0000
 1072, 2,  4, 75.0000, 45.5079, 75.0000
 1073, 1,  4,100.0000, 32.9775,100.0000
 1073, 2,  4, 75.0000, 45.5068, 75.0000
 1074, 1,  4,100.0000, 32.9736,100.0000
 1074, 2,  4, 75.0000, 45.5057, 75.0000
 1075, 1,  4,100.0000, 32.9697,100.0000
 1075, 2,  4, 75.0000, 45.5046, 75.0000
 1076, 1,  4,100.0000, 32.9658,100.0000
 1076, 2,  4, 75.0000, 45.5036, 75.0000
 1077, 1,  4,100.0000, 32.9619,100.0000
 1077, 2,  4, 75.0000, 45.5025, 75.0000
 1078, 1,  4,100.0000, 32.9580,100.0000
 1078, 2,  4, 75.0000, 45.5014, 75.0000
 1079, 1,  4,100.0000, 32.9542,100.0000
 1079, 2,  4, 75.0000, 45.5003, 75.0000
 1080, 1,  4,100.0000, 32.9503,100.0000
 1080, 2,  4, 75.0000, 45.4992, 75.0000
 1081, 1,  4,100.0000, 32.9464,100.0000
 1081, 2,  4, 75.0000, 45.4981, 75.0000
 1082, 1,  4,100.0000, 32.9426,100.0000
 1082, 2,  4, 75.0000, 45.4971, 75.0000
 1083, 1,  4,100.0000, 32.9387,100.0000
 1083, 2,  4, 75.0000, 45.4960, 75.0000
 1084, 1,  4,100.0000, 32.9349,100.0000
 1084, 2,  4, 75.0000, 45.4949, 75.0000
 1085, 1,  4,100.0000, 32.9310,100.0000
 1085, 2,  4, 75.0000, 45.4939, 75.0000
 1086, 1,  4,100.0000, 32.9272,100.0000
 1086, 2,  4, 75.0000, 45.4928, 75.0000
 1087, 1,  4,100.0000, 32.9234,100.0000
 1087, 2,  4, 75.0000, 45.4917, 75.0000
 1088, 1,  4,100.0000, 32.9196,100.0000
 1088, 2,  4, 75.0000, 45.4906, 75.0000
 1089, 1,  4,100.0000, 32.9158,100.0000
 1089, 2,  4, 75.0000, 45.4896, 75.0000
 1090, 1,  4,100.0000, 32.9119,100.0000
 1090, 2,  4, 75.0000, 45.4885, 75.0000
 1091, 1,  4,100.0000, 32.9081,100.0000
 1091, 2,  4, 75.0000, 45.4874, 75.0000
 1092, 1,  4,100.0000, 32.9043,100.0000
 1092, 2,  4, 75.0000, 45.4864, 75.0000
 1093, 1,  4,100.0000, 32.9006,100.0000
 1093, 2,  4, 75.0000, 45.4853, 75.0000
 1094, 1,  4,100.0000, 32.8968,100.0000
 1094, 2,  4, 75.0000, 45.4843, 75.0000
 1095, 1,  4,100.0000, 32.8930,100.0000
 1095, 2,  4, 75.0000, 45.4832, 75.0000
 1096, 1,  4,100.0000, 32.8892,100.0000
 1096, 2,  4, 75.0000, 45.4821, 75.0000
 1097, 1,  4,100.0000, 32.8854,100.0000
 1097, 2,  4, 75.0000, 45.4811, 75.0000
 1098, 1,  4,100.0000, 32.8817,100.0000
 1098, 2,  4, 75.0000, 45.4800, 75.0000
 1099, 1,  4,100.0000, 32.8779,100.0000
 1099, 2,  4, 75.0000, 45.4790, 75.0000
 1100, 1,  4,100.0000, 32.8742,100.0000
 1100, 2,  4, 75.0000, 45.4779, 75.0000
 1101, 1,  4,100.0000, 32.8704,100.0000
 1101, 2,  4, 75.0000, 45.4769, 75.0000
 1102, 1,  4,100.0000, 32.8667,100.0000
 1102, 2,  4, 75.0000, 45.4758, 75.0000
 1103, 1,  4,100.0000, 32.8630,100.0000
 1103, 2,  4, 75.0000, 45.4748, 75.0000
 1104, 1,  4,100.0000, 32.8592,100.0000
 1104, 2,  4, 75.0000, 45.4737, 75.0000
 1105, 1,  4,100.0000, 32.8555,100.0000
 1105, 2,  4, 75.0000, 45.4727, 75.0000
 1106, 1,  4,100.0000, 32.8518,100.0000
 1106, 2,  4, 75.0000, 45.4717, 75.0000
 1107, 1,  4,100.0000, 32.8481,100.0000
 1107, 2,  4, 75.0000, 45.4706, 75.0000
 1108, 1,  4,100.0000, 32.8444,100.0000
 1108, 2,  4, 75.0000, 45.4696, 75.0000
 1109, 1,  4,100.0000, 32.8407,100.0000
 1109, 2,  4, 75.0000, 45.4685, 75.0000
 1110, 1,  4,100.0000, 32.8370,100.0000
 1110, 2,  4, 75.0000, 45.4675, 75.0000
 1111, 1,  4,100.0000, 32.8333,100.0000
 1111, 2,  4, 75.0000, 45.4665, 75.0000
 1112, 1,  4,100.0000, 32.8296,100.0000
 1112, 2,  4, 75.0000, 45.4654, 75.0000
 1113, 1,  4,100.0000, 32.8259,100.0000
 1113, 2,  4, 75.0000, 45.4644, 75.0000
 1114, 1,  4,100.0000, 32.8223,100.0000
 1114, 2,  4, 75.0000, 45.4634, 75.0000
 1115, 1,  4,100.0000, 32.8186,100.0000
 1115, 2,  4, 75.0000, 45.4623, 75.0000
 1116, 1,  4,100.0000, 32.8149,100.0000
 1116, 2,  4, 75.0000, 45.4613, 75.0000
 1117, 1,  4,100.0000, 32.8113,100.0000
 1117, 2,  4, 75.0000, 45.4603, 75.0000
 1118, 1,  4,100.0000, 32.8076,100.0000
 1118, 2,  4, 75.0000, 45.4593, 75.0000
 1119, 1,  4,100.0000, 32.8040,100.0000
 1119, 2,  4, 75.0000, 45.4582, 75.0000
 1120, 1,  4,100.0000, 32.8004,100.0000
 1120, 2,  4, 75.0000, 45.4572, 75.0000
 1121, 1,  4,100.0000, 32.7967,100.0000
 1121, 2,  4, 75.0000, 45.4562, 75.0000
 1122, 1,  4,100.0000, 32.7931,100.0000
 1122, 2,  4, 75.0000, 45.4552, 75.0000
 1123, 1,  4,100.0000, 32.7895,100.0000
 1123, 2,  4, 75.0000, 45.4541, 75.0000
 1124, 1,  4,100.0000, 32.7859,100.0000
 1124, 2,  4, 75.0000, 45.4531, 75.0000
 1125, 1,  4,100.0000, 32.7823,100.0000
 1125, 2,  4, 75.0000, 45.4521, 75.0000
 1126, 1,  4,100.0000, 32.7787,100.0000
 1126, 2,  4, 75.0000, 45.4511, 75.0000
 1127, 1,  4,100.0000, 32.7751,100.0000
 1127, 2,  4, 75.0000, 45.4501, 75.0000
 1128, 1,  4,100.0000, 32.7715,100.0000
 1128, 2,  4, 75.0000, 45.4491, 75.0000
 1129, 1,  4,100.0000, 32.7679,100.0000
 1129, 2,  4, 75.0000, 45.4481, 75.0000
 1130, 1,  4,100.0000, 32.7643,100.0000
 1130, 2,  4, 75.0000, 45.4470, 75.0000
 1131, 1,  4,100.0000, 32.7607,100.0000
 1131, 2,  4, 75.0000, 45.4460, 75.0000
 1132, 1,  4,100.0000, 32.7571,100.0000
 1132, 2,  4, 75.0000, 45.4450, 75.0000
 1133, 1,  4,100.0000, 32.7536,100.0000
 1133, 2,  4, 75.0000, 45.4440, 75.0000
 1134, 1,  4,100.0000, 32.7500,100.0000
 1134, 2,  4, 75.0000, 45.4430, 75.0000
 1135, 1,  4,100.0000, 32.7465,100.0000
 1135, 2,  4, 75.0000, 45.4420, 75.0000
 1136, 1,  4,100.0000, 32.7429,100.0000
 1136, 2,  4, 75.0000, 45.4410, 75.0000
 1137, 1,  4,100.0000, 32.7394,100.0000
 1137, 2,  4, 75.0000, 45.4400, 75.0000
 1138, 1,  4,100.0000, 32.7358,100.0000
 1138, 2,  4, 75.0000, 45.4390, 75.0000
 1139, 1,  4,100.0000, 32.7323,100.0000
 1139, 2,  4, 75.0000, 45.4380, 75.0000
 1140, 1,  4,100.0000, 32.7287,100.0000
 1140, 2,  4, 75.0000, 45.4370, 75.0000
 1141, 1,  4,100.0000, 32.7252,100.0000
 1141, 2,  4, 75.0000, 45.4360, 75.0000
 1142, 1,  4,100.0000, 32.7217,100.0000
 1142, 2,  4, 75.0000, 45.4350, 75.0000
 1143, 1,  4,100.0000, 32.7182,100.0000
 1143, 2,  4, 75.0000, 45.4340, 75.0000
 1144, 1,  4,100.0000, 32.7147,100.0000
 1144, 2,  4, 75.0000, 45.4330, 75.0000
 1145, 1,  4,100.0000, 32.7112,100.0000
 1145, 2,  4, 75.0000, 45.4320, 75.0000
 1146, 1,  4,100.0000, 32.7077,100.0000
 1146, 2,  4, 75.0000, 45.4311, 75.0000
 1147, 1,  4,100.0000, 32.7042,100.0000
 1147, 2,  4, 75.0000, 45.4301, 75.0000
 1148, 1,  4,100.0000, 32.7007,100.0000
 1148, 2,  4, 75.0000, 45.4291, 75.0000
 1149, 1,  4,100.0000, 32.6972,100.0000
 1149, 2,  4, 75.0000, 45.4281, 75.0000
 1150, 1,  4,100.0000, 32.6937,100.0000
 1150, 2,  4, 75.0000, 45.4271, 75.0000
 1151, 1,  4,100.0000, 32.6903,100.0000
 1151, 2,  4, 75.0000, 45.4261, 75.0000
 1152, 1,  4,100.0000, 32.6868,100.0000
 1152, 2,  4, 75.0000, 45.4251, 75.0000
 1153, 1,  4,100.0000, 32.6833,100.0000
 1153, 2,  4, 75.0000, 45.4242, 75.0000
 1154, 1,  4,100.0000, 32.6799,100.0000
 1154, 2,  4, 75.0000, 45.4232, 75.0000
 1155, 1,  4,100.0000, 32.6764,100.0000
 1155, 2,  4, 75.0000, 45.4222, 75.0000
 1156, 1,  4,100.0000, 32.6730,100.0000
 1156, 2,  4, 75.0000, 45.4212, 75.0000
 1157, 1,  4,100.0000, 32.6695,100.0000
 1157, 2,  4, 75.0000, 45.4203, 75.0000
 1158, 1,  4,100.0000, 32.6661,100.0000
 1158, 2,  4, 75.0000, 45.4193, 75.0000
 1159, 1,  4,100.0000, 32.6627,100.0000
 1159, 2,  4, 75.0000, 45.4183, 75.0000
 1160, 1,  4,100.0000, 32.6592,100.0000
 1160, 2,  4, 75.0000, 45.4173, 75.0000
 1161, 1,  4,100.0000, 32.6558,100.0000
 1161, 2,  4, 75.0000, 45.4164, 75.0000
 1162, 1,  4,100.0000, 32.6524,100.0000
 1162, 2,  4, 75.0000, 45.4154, 75.0000
 1163, 1,  4,100.0000, 32.6490,100.0000
 1163, 2,  4, 75.0000, 45.4144, 75.0000
 1164, 1,  4,100.0000, 32.6456,100.0000
 1164, 2,  4, 75.0000, 45.4135, 75.0000
 1165, 1,  4,100.0000, 32.6422,100.0000
 1165, 2,  4, 75.0000, 45.4125, 75.0000
 1166, 1,  4,100.0000, 32.6388,100.0000
 1166, 2,  4, 75.0000, 45.4115, 75.0000
 1167, 1,  4,100.0000, 32.6354,100.0000
 1167, 2,  4, 75.0000, 45.4106, 75.0000
 1168, 1,  4,100.0000, 32.6320,100.0000
 1168, 2,  4, 75.0000, 45.4096, 75.0000
 1169, 1,  4,100.0000, 32.6286,100.0000
 1169, 2,  4, 75.0000, 45.4086, 75.0000
 1170, 1,  4,100.0000, 32.6253,100.0000
 1170, 2,  4, 75.0000, 45.4077, 75.0000
 1171, 1,  4,100.0000, 32.6219,100.0000
 1171, 2,  4, 75.0000, 45.4067, 75.0000
 1172, 1,  4,100.0000, 32.6185,100.0000
 1172, 2,  4, 75.0000, 45.4058, 75.0000
 1173, 1,  4,100.0000, 32.6152,100.0000
 1173, 2,  4, 75.0000, 45.4048, 75.0000
 1174, 1,  4,100.0000, 32.6118,100.0000
 1174, 2,  4, 75.0000, 45.4039, 75.0000
 1175, 1,  4,100.0000, 32.6084,100.0000
 1175, 2,  4, 75.0000, 45.4029, 75.0000
 1176, 1,  4,100.0000, 32.6051,100.0000
 1176, 2,  4, 75.0000, 45.4020, 75.0000
 1177, 1,  4,100.0000, 32.6018,100.0000
 1177, 2,  4, 75.0000, 45.4010, 75.0000
 1178, 1,  4,100.0000, 32.5984,100.0000
 1178, 2,  4, 75.0000, 45.4001, 75.0000
 1179, 1,  4,100.0000, 32.5951,100.0000
 1179, 2,  4, 75.0000, 45.3991, 75.0000
 1180, 1,  4,100.0000, 32.5918,100.0000
 1180, 2,  4, 75.0000, 45.3982, 75.0000
 1181, 1,  4,100.0000, 32.5884,100.0000
 1181, 2,  4, 75.0000, 45.3972, 75.0000
 1182, 1,  4,100.0000, 32.5851,100.0000
 1182, 2,  4, 75.0000, 45.3963, 75.0000
 1183, 1,  4,100.0000, 32.5818,100.0000
 1183, 2,  4, 75.0000, 45.3953, 75.0000
 1184, 1,  4,100.0000, 32.5785,100.0000
 1184, 2,  4, 75.0000, 45.3944, 75.0000
 1185, 1,  4,100.0000, 32.5752,100.0000
 1185, 2,  4, 75.0000, 45.3934, 75.0000
 1186, 1,  4,100.0000, 32.5719,100.0000
 1186, 2,  4, 75.0000, 45.3925, 75.0000
 1187, 1,  4,100.0000, 32.5686,100.0000
 1187, 2,  4, 75.0000, 45.3916, 75.0000
 1188, 1,  4,100.0000, 32.5653,100.0000
 1188, 2,  4, 75.0000, 45.3906, 75.0000
 1189, 1,  4,100.0000, 32.5620,100.0000
 1189, 2,  4, 75.0000, 45.3897, 75.0000
 1190, 1,  4,100.0000, 32.5587,100.0000
 1190, 2,  4, 75.0000, 45.3888, 75.0000
 1191, 1,  4,100.0000, 32.5555,100.0000
 1191, 2,  4, 75.0000, 45.3878, 75.0000
 1192, 1,  4,100.0000, 32.5522,100.0000
 1192, 2,  4, 75.0000, 45.3869, 75.0000
 1193, 1,  4,100.0000, 32.5489,100.0000
 1193, 2,  4, 75.0000, 45.3860, 75.0000
 1194, 1,  4,100.0000, 32.5457,100.0000
 1194, 2,  4, 75.0000, 45.3850, 75.0000
 1195, 1,  4,100.0000, 32.5424,100.0000
 1195, 2,  4, 75.0000, 45.3841, 75.0000
 1196, 1,  4,100.0000, 32.5392,100.0000
 1196, 2,  4, 75.0000, 45.3832, 75.0000
 1197, 1,  4,100.0000, 32.5359,100.0000
 1197, 2,  4, 75.0000, 45.3822, 75.0000
 1198, 1,  4,100.0000, 32.5327,100.0000
 1198, 2,  4, 75.0000, 45.3813, 75.0000
 1199, 1,  4,100.0000, 32.5294,100.0000
 1199, 2,  4, 75.0000, 45.3804, 75.0000
 1200, 1,  4,100.0000, 32.5262,100.0000
 1200, 2,  4, 75.0000, 45.3795, 75.0000
 1201, 1,  4,100.0000, 32.5230,100.0000
 1201, 2,  4, 75.0000, 45.3785, 75.0000
 1202, 1,  4,100.0000, 32.5197,100.0000
 1202, 2,  4, 75.0000, 45.3776, 75.0000
 1203, 1,  4,100.0000, 32.5165,100.0000
 1203, 2,  4, 75.0000, 45.3767, 75.0000
 1204, 1,  4,100.0000, 32.5133,100.0000
 1204, 2,  4, 75.0000, 45.3758, 75.0000
 1205, 1,  4,100.0000, 32.5101,100.0000
 1205, 2,  4, 75.0000, 45.3749, 75.0000
 1206, 1,  4,100.0000, 32.5069,100.0000
 1206, 2,  4, 75.0000, 45.3739, 75.0000
 1207, 1,  4,100.0000, 32.5037,100.0000
 1207, 2,  4, 75.0000, 45.3730, 75.0000
 1208, 1,  4,100.0000, 32.5005,100.0000
 1208, 2,  4, 75.0000, 45.3721, 75.0000
 1209, 1,  4,100.0000, 32.4973,100.0000
 1209, 2,  4, 75.0000, 45.3712, 75.0000
 1210, 1,  4,100.0000, 32.4941,100.0000
 1210, 2,  4, 75.0000, 45.3703, 75.0000
 1211, 1,  4,100.0000, 32.4909,100.0000
 1211, 2,  4, 75.0000, 45.3694, 75.0000
 1212, 1,  4,100.0000, 32.4877,100.0000
 1212, 2,  4, 75.0000, 45.3685, 75.0000
 1213, 1,  4,100.0000, 32.4846,100.0000
 1213, 2,  4, 75.0000, 45.3676, 75.0000
 1214, 1,  4,100.0000, 32.4814,100.0000
 1214, 2,  4, 75.0000, 45.3667, 75.0000
 1215, 1,  4,100.0000, 32.4782,100.0000
 1215, 2,  4, 75.0000, 45.3657, 75.0000
 1216, 1,  4,100.0000, 32.4751,100.0000
 1216, 2,  4, 75.0000, 45.3648, 75.0000
 1217, 1,  4,100.0000, 32.4719,100.0000
 1217, 2,  4, 75.0000, 45.3639, 75.0000
 1218, 1,  4,100.0000, 32.4688,100.0000
 1218, 2,  4, 75.0000, 45.3630, 75.0000
 1219, 1,  4,100.0000, 32.4656,100.0000
 1219, 2,  4, 75.0000, 45.3621, 75.0000
 1220, 1,  4,100.0000, 32.4625,100.0000
 1220, 2,  4, 75.0000, 45.3612, 75.0000
 1221, 1,  4,100.0000, 32.4593,100.0000
 1221, 2,  4, 75.0000, 45.3603, 75.0000
 1222, 1,  4,100.0000, 32.4562,100.0000
 1222, 2,  4, 75.0000, 45.3594, 75.0000
 1223, 1,  4,100.0000, 32.4531,100.0000
 1223, 2,  4, 75.0000, 45.3585, 75.0000
 1224, 1,  4,100.0000, 32.4499,100.0000
 1224, 2,  4, 75.0000, 45.3576, 75.0000
 1225, 1,  4,100.0000, 32.4468,100.0000
 1225, 2,  4, 75.0000, 45.3567, 75.0000
 1226, 1,  4,100.0000, 32.4437,100.0000
 1226, 2,  4, 75.0000, 45.3558, 75.0000
 1227, 1,  4,100.0000, 32.4406,100.0000
 1227, 2,  4, 75.0000, 45.3550, 75.0000
 1228, 1,  4,100.0000, 32.4375,100.0000
 1228, 2,  4, 75.0000, 45.3541, 75.0000
 1229, 1,  4,100.0000, 32.4344,100.0000
 1229, 2,  4, 75.0000, 45.3532, 75.0000
 1230, 1,  4,100.0000, 32.4313,100.0000
 1230, 2,  4, 75.0000, 45.3523, 75.0000
 1231, 1,  4,100.0000, 32.4282,100.0000
 1231, 2,  4, 75.0000, 45.3514, 75.0000
 1232, 1,  4,100.0000, 32.4251,100.0000
 1232, 2,  4, 75.0000, 45.3505, 75.0000
 1233, 1,  4,100.0000, 32.4220,100.0000
 1233, 2,  4, 75.0000, 45.3496, 75.0000
 1234, 1,  4,100.0000, 32.4189,100.0000
 1234, 2,  4, 75.0000, 45.3487, 75.0000
 1235, 1,  4,100.0000, 32.4159,100.0000
 1235, 2,  4, 75.0000, 45.3478, 75.0000
 1236, 1,  4,100.0000, 32.4128,100.0000
 1236, 2,  4, 75.0000, 45.3470, 75.0000
 1237, 1,  4,100.0000, 32.4097,100.0000
 1237, 2,  4, 75.0000, 45.3461, 75.0000
 1238, 1,  4,100.0000, 32.4066,100.0000
 1238, 2,  4, 75.0000, 45.3452, 75.0000
 1239, 1,  4,100.0000, 32.4036,100.0000
 1239, 2,  4, 75.0000, 45.3443, 75.0000
 1240, 1,  4,100.0000, 32.4005,100.0000
 1240, 2,  4, 75.0000, 45.3434, 75.0000
 1241, 1,  4,100.0000, 32.3975,100.0000
 1241, 2,  4, 75.0000, 45.3426, 75.0000
 1242, 1,  4,100.0000, 32.3944,100.0000
 1242, 2,  4, 75.0000, 45.3417, 75.0000
 1243, 1,  4,100.0000, 32.3914,100.0000
 1243, 2,  4, 75.0000, 45.3408, 75.0000
 1244, 1,  4,100.0000, 32.3883,100.0000
 1244, 2,  4, 75.0000, 45.3399, 75.0000
 1245, 1,  4,100.0000, 32.3853,100.0000
 1245, 2,  4, 75.0000, 45.3391, 75.0000
 1246, 1,  4,100.0000, 32.3823,100.0000
 1246, 2,  4, 75.0000, 45.3382, 75.0000
 1247, 1,  4,100.0000, 32.3793,100.0000
 1247, 2,  4, 75.0000, 45.3373, 75.0000
 1248, 1,  4,100.0000, 32.3762,100.0000
 1248, 2,  4, 75.0000, 45.3364, 75.0000
 1249, 1,  4,100.0000, 32.3732,100.0000
 1249, 2,  4, 75.0000, 45.3356, 75.0000
 1250, 1,  4,100.0000, 32.3702,100.0000
 1250, 2,  4, 75.0000, 45.3347, 75.0000
 1251, 1,  4,100.0000, 32.3672,100.0000
 1251, 2,  4, 75.0000, 45.3338, 75.0000
 1252, 1,  4,100.0000, 32.3642,100.0000
 1252, 2,  4, 75.0000, 45.3330, 75.0000
 1253, 1,  4,100.0000, 32.3612,100.0000
 1253, 2,  4, 75.0000, 45.3321, 75.0000
 1254, 1,  4,100.0000, 32.3582,100.0000
 1254, 2,  4, 75.0000, 45.3312, 75.0000
 1255, 1,  4,100.0000, 32.3552,100.0000
 1255, 2,  4, 75.0000, 45.3304, 75.0000
 1256, 1,  4,100.0000, 32.3522,100.0000
 1256, 2,  4, 75.0000, 45.3295, 75.0000
 1257, 1,  4,100.0000, 32.3492,100.0000
 1257, 2,  4, 75.0000, 45.3287, 75.0000
 1258, 1,  4,100.0000, 32.3462,100.0000
 1258, 2,  4, 75.0000, 45.3278, 75.0000
 1259, 1,  4,100.0000, 32.3433,100.0000
 1259, 2,  4, 75.0000, 45.3269, 75.0000
 1260, 1,  4,100.0000, 32.3403,100.0000
 1260, 2,  4, 75.0000, 45.3261, 75.0000
 1261, 1,  4,100.0000, 32.3373,100.0000
 1261, 2,  4, 75.0000, 45.3252, 75.0000
 1262, 1,  4,100.0000, 32.3343,100.0000
 1262, 2,  4, 75.0000, 45.3244, 75.0000
 1263, 1,  4,100.0000, 32.3314,100.0000
 1263, 2,  4, 75.0000, 45.3235, 75.0000
 1264, 1,  4,100.0000, 32.3284,100.0000
 1264, 2,  4, 75.0000, 45.3227, 75.0000
 1265, 1,  4,100.0000, 32.3255,100.0000
 1265, 2,  4, 75.0000, 45.3218, 75.0000
 1266, 1,  4,100.0000, 32.3225,100.0000
 1266, 2,  4, 75.0000, 45.3209, 75.0000
 1267, 1,  4,100.0000, 32.3196,100.0000
 1267, 2,  4, 75.0000, 45.3201, 75.0000
 1268, 1,  4,100.0000, 32.3166,100.0000
 1268, 2,  4, 75.0000, 45.3192, 75.0000
 1269, 1,  4,100.0000, 32.3137,100.0000
 1269, 2,  4, 75.0000, 45.3184, 75.0000
 1270, 1,  4,100.0000, 32.3108,100.0000
 1270, 2,  4, 75.0000, 45.3176, 75.0000
 1271, 1,  4,100.0000, 32.3078,100.0000
 1271, 2,  4, 75.0000, 45.3167, 75.0000
 1272, 1,  4,100.0000, 32.3049,100.0000
 1272, 2,  4, 75.0000, 45.3159, 75.0000
 1273, 1,  4,100.0000, 32.3020,100.0000
 1273, 2,  4, 75.0000, 45.3150, 75.0000
 1274, 1,  4,100.0000, 32.2991,100.0000
 1274, 2,  4, 75.0000, 45.3142, 75.0000
 1275, 1,  4,100.0000, 32.2962,100.0000
 1275, 2,  4, 75.0000, 45.3133, 75.0000
 1276, 1,  4,100.0000, 32.2933,100.0000
 1276, 2,  4, 75.0000, 45.3125, 75.0000
 1277, 1,  4,100.0000, 32.2904,100.0000
 1277, 2,  4, 75.0000, 45.3116, 75.0000
 1278, 1,  4,100.0000, 32.2875,100.0000
 1278, 2,  4, 75.0000, 45.3108, 75.0000
 1279, 1,  4,100.0000, 32.2846,100.0000
 1279, 2,  4, 75.0000, 45.3100, 75.0000
 1280, 1,  4,100.0000, 32.2817,100.0000
 1280, 2,  4, 75.0000, 45.3091, 75.0000
 1281, 1,  4,100.0000, 32.2788,100.0000
 1281, 2,  4, 75.0000, 45.3083, 75.0000
 1282, 1,  4,100.0000, 32.2759,100.0000
 1282, 2,  4, 75.0000, 45.3075, 75.0000
 1283, 1,  4,100.0000, 32.2730,100.0000
 1283, 2,  4, 75.0000, 45.3066, 75.0000
 1284, 1,  4,100.0000, 32.2701,100.0000
 1284, 2,  4, 75.0000, 45.3058, 75.0000
 1285, 1,  4,100.0000, 32.2673,100.0000
 1285, 2,  4, 75.0000, 45.3050, 75.0000
 1286, 1,  4,100.0000, 32.2644,100.0000
 1286, 2,  4, 75.0000, 45.3041, 75.0000
 1287, 1,  4,100.0000, 32.2615,100.0000
 1287, 2,  4, 75.0000, 45.3033, 75.0000
 1288, 1,  4,100.0000, 32.2587,100.0000
 1288, 2,  4, 75.0000, 45.3025, 75.0000
 1289, 1,  4,100.0000, 32.2558,100.0000
 1289, 2,  4, 75.0000, 45.3016, 75.0000
 1290, 1,  4,100.0000, 32.2529,100.0000
 1290, 2,  4, 75.0000, 45.3008, 75.0000
 1291, 1,  4,100.0000, 32.2501,100.0000
 1291, 2,  4, 75.0000, 45.3000, 75.0000
 1292, 1,  4,100.0000, 32.2472,100.0000
 1292, 2,  4, 75.0000, 45.2992, 75.0000
 1293, 1,  4,100.0000, 32.2444,100.0000
 1293, 2,  4, 75.0000, 45.2983, 75.0000
 1294, 1,  4,100.0000, 32.2416,100.0000
 1294, 2,  4, 75.0000, 45.2975, 75.0000
 1295, 1,  4,100.0000, 32.2387,100.0000
 1295, 2,  4, 75.0000, 45.2967, 75.0000
 1296, 1,  4,100.0000, 32.2359,100.0000
 1296, 2,  4, 75.0000, 45.2959, 75.0000
 1297, 1,  4,100.0000, 32.2331,100.0000
 1297, 2,  4, 75.0000, 45.2950, 75.0000
 1298, 1,  4,100.0000, 32.2302,100.0000
 1298, 2,  4, 75.0000, 45.2942, 75.0000
 1299, 1,  4,100.0000, 32.2274,100.0000
 1299, 2,  4, 75.0000, 45.2934, 75.0000
