method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  171, 1,  2,      0.00,  43.94, 28.77,0.0000,0.0000,  1,  3
dp   ,  171, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  171, 1,  4,     75.00,  47.22, 32.06,1.0000,0.0000,  2,  3
dp   ,  171, 1,  5,      0.00,  48.34, 48.34,0.0000,0.0000,  2,  4
dp   ,  171, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  172, 1,  1,      0.00,1000.00, 22.43,0.0000,0.0000,  1,  2
dp   ,  172, 1,  2,      0.00,  43.89, 28.73,0.0000,0.0000,  1,  3
dp   ,  172, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  172, 1,  4,     75.00,  47.21, 32.05,1.0000,0.0000,  2,  3
dp   ,  172, 1,  5,      0.00,  48.34, 48.34,0.0000,0.0000,  2,  4
dp   ,  172, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  173, 1,  1,      0.00,1000.00, 22.39,0.0000,0.0000,  1,  2
dp   ,  173, 1,  2,      0.00,  43.85, 28.69,0.0000,0.0000,  1,  3
dp   ,  173, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  173, 1,  4,     75.00,  47.21, 32.04,1.0000,0.0000,  2,  3
dp   ,  173, 1,  5,      0.00,  48.34, 48.34,0.0000,0.0000,  2,  4
dp   ,  173, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  174, 1,  1,      0.00,1000.00, 22.34,0.0000,0.0000,  1,  2
dp   ,  174, 1,  2,      0.00,  43.81, 28.64,0.0000,0.0000,  1,  3
dp   ,  174, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  174, 1,  4,     75.00,  47.20, 32.04,1.0000,0.0000,  2,  3
dp   ,  174, 1,  5,      0.00,  48.34, 48.34,0.0000,0.0000,  2,  4
dp   ,  174, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  175, 1,  1,      0.00,1000.00, 22.30,0.0000,0.0000,  1,  2
dp   ,  175, 1,  2,      0.00,  43.76, 28.60,0.0000,0.0000,  1,  3
dp   ,  175, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  175, 1,  4,     75.00,  47.19, 32.03,1.0000,0.0000,  2,  3
dp   ,  175, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  175, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  176, 1,  1,      0.00,1000.00, 22.26,0.0000,0.0000,  1,  2
dp   ,  176, 1,  2,      0.00,  43.72, 28.56,0.0000,0.0000,  1,  3
dp   ,  176, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  176, 1,  4,     75.00,  47.19, 32.02,1.0000,0.0000,  2,  3
dp   ,  176, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  176, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  177, 1,  1,      0.00,1000.00, 22.22,0.0000,0.0000,  1,  2
dp   ,  177, 1,  2,      0.00,  43.68, 28.52,0.0000,0.0000,  1,  3
dp   ,  177, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  177, 1,  4,     75.00,  47.18, 32.02,1.0000,0.0000,  2,  3
dp   ,  177, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  177, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  178, 1,  1,      0.00,1000.00, 22.17,0.0000,0.0000,  1,  2
dp   ,  178, 1,  2,      0.00,  43.64, 28.47,0.0000,0.0000,  1,  3
dp   ,  178, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  178, 1,  4,     75.00,  47.18, 32.01,1.0000,0.0000,  2,  3
dp   ,  178, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  178, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  179, 1,  1,      0.00,1000.00, 22.13,0.0000,0.0000,  1,  2
dp   ,  179, 1,  2,      0.00,  43.60, 28.43,0.0000,0.0000,  1,  3
dp   ,  179, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  179, 1,  4,     75.00,  47.17, 32.01,1.0000,0.0000,  2,  3
dp   ,  179, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  179, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  180, 1,  1,      0.00,1000.00, 22.09,0.0000,0.0000,  1,  2
dp   ,  180, 1,  2,      0.00,  43.55, 28.39,0.0000,0.0000,  1,  3
dp   ,  180, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  180, 1,  4,     75.00,  47.16, 32.00,1.0000,0.0000,  2,  3
dp   ,  180, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  180, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  181, 1,  1,      0.00,1000.00, 22.05,0.0000,0.0000,  1,  2
dp   ,  181, 1,  2,      0.00,  43.51, 28.35,0.0000,0.0000,  1,  3
dp   ,  181, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  181, 1,  4,     75.00,  47.16, 31.99,1.0000,0.0000,  2,  3
dp   ,  181, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  181, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  182, 1,  1,      0.00,1000.00, 22.01,0.0000,0.0000,  1,  2
dp   ,  182, 1,  2,      0.00,  43.47, 28.31,0.0000,0.0000,  1,  3
dp   ,  182, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  182, 1,  4,     75.00,  47.15, 31.99,1.0000,0.0000,  2,  3
dp   ,  182, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  182, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  183, 1,  1,      0.00,1000.00, 21.97,0.0000,0.0000,  1,  2
dp   ,  183, 1,  2,      0.00,  43.43, 28.27,0.0000,0.0000,  1,  3
dp   ,  183, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  183, 1,  4,     75.00,  47.15, 31.98,1.0000,0.0000,  2,  3
dp   ,  183, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  183, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  184, 1,  1,      0.00,1000.00, 21.93,0.0000,0.0000,  1,  2
dp   ,  184, 1,  2,      0.00,  43.39, 28.23,0.0000,0.0000,  1,  3
dp   ,  184, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  184, 1,  4,     75.00,  47.14, 31.98,1.0000,0.0000,  2,  3
dp   ,  184, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  184, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  185, 1,  1,      0.00,1000.00, 21.88,0.0000,0.0000,  1,  2
dp   ,  185, 1,  2,      0.00,  43.35, 28.18,0.0000,0.0000,  1,  3
dp   ,  185, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  185, 1,  4,     75.00,  47.13, 31.97,1.0000,0.0000,  2,  3
dp   ,  185, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  185, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  186, 1,  1,      0.00,1000.00, 21.84,0.0000,0.0000,  1,  2
dp   ,  186, 1,  2,      0.00,  43.31, 28.14,0.0000,0.0000,  1,  3
dp   ,  186, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  186, 1,  4,     75.00,  47.13, 31.96,1.0000,0.0000,  2,  3
dp   ,  186, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  186, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  187, 1,  1,      0.00,1000.00, 21.80,0.0000,0.0000,  1,  2
dp   ,  187, 1,  2,      0.00,  43.27, 28.10,0.0000,0.0000,  1,  3
dp   ,  187, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  187, 1,  4,     75.00,  47.12, 31.96,1.0000,0.0000,  2,  3
dp   ,  187, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  187, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  188, 1,  1,      0.00,1000.00, 21.76,0.0000,0.0000,  1,  2
dp   ,  188, 1,  2,      0.00,  43.23, 28.06,0.0000,0.0000,  1,  3
dp   ,  188, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  188, 1,  4,     75.00,  47.12, 31.95,1.0000,0.0000,  2,  3
dp   ,  188, 1,  5,      0.00,  48.33, 48.33,0.0000,0.0000,  2,  4
dp   ,  188, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  189, 1,  1,      0.00,1000.00, 21.72,0.0000,0.0000,  1,  2
dp   ,  189, 1,  2,      0.00,  43.19, 28.02,0.0000,0.0000,  1,  3
dp   ,  189, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  189, 1,  4,     75.00,  47.11, 31.95,1.0000,0.0000,  2,  3
dp   ,  189, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  189, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  190, 1,  1,      0.00,1000.00, 21.68,0.0000,0.0000,  1,  2
dp   ,  190, 1,  2,      0.00,  43.15, 27.98,0.0000,0.0000,  1,  3
dp   ,  190, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  190, 1,  4,     75.00,  47.10, 31.94,1.0000,0.0000,  2,  3
dp   ,  190, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  190, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  191, 1,  1,      0.00,1000.00, 21.65,0.0000,0.0000,  1,  2
dp   ,  191, 1,  2,      0.00,  43.11, 27.95,0.0000,0.0000,  1,  3
dp   ,  191, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  191, 1,  4,     75.00,  47.10, 31.93,1.0000,0.0000,  2,  3
dp   ,  191, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  191, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  192, 1,  1,      0.00,1000.00, 21.61,0.0000,0.0000,  1,  2
dp   ,  192, 1,  2,      0.00,  43.07, 27.91,0.0000,0.0000,  1,  3
dp   ,  192, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  192, 1,  4,     75.00,  47.09, 31.93,1.0000,0.0000,  2,  3
dp   ,  192, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  192, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  193, 1,  1,      0.00,1000.00, 21.57,0.0000,0.0000,  1,  2
dp   ,  193, 1,  2,      0.00,  43.03, 27.87,0.0000,0.0000,  1,  3
dp   ,  193, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  193, 1,  4,     75.00,  47.09, 31.92,1.0000,0.0000,  2,  3
dp   ,  193, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  193, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  194, 1,  1,      0.00,1000.00, 21.53,0.0000,0.0000,  1,  2
dp   ,  194, 1,  2,      0.00,  42.99, 27.83,0.0000,0.0000,  1,  3
dp   ,  194, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  194, 1,  4,     75.00,  47.08, 31.92,1.0000,0.0000,  2,  3
dp   ,  194, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  194, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  195, 1,  1,      0.00,1000.00, 21.49,0.0000,0.0000,  1,  2
dp   ,  195, 1,  2,      0.00,  42.95, 27.79,0.0000,0.0000,  1,  3
dp   ,  195, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  195, 1,  4,     75.00,  47.08, 31.91,1.0000,0.0000,  2,  3
dp   ,  195, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  195, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  196, 1,  1,      0.00,1000.00, 21.45,0.0000,0.0000,  1,  2
dp   ,  196, 1,  2,      0.00,  42.92, 27.75,0.0000,0.0000,  1,  3
dp   ,  196, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  196, 1,  4,     75.00,  47.07, 31.91,1.0000,0.0000,  2,  3
dp   ,  196, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  196, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  197, 1,  1,      0.00,1000.00, 21.41,0.0000,0.0000,  1,  2
dp   ,  197, 1,  2,      0.00,  42.88, 27.71,0.0000,0.0000,  1,  3
dp   ,  197, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  197, 1,  4,     75.00,  47.06, 31.90,1.0000,0.0000,  2,  3
dp   ,  197, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  197, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  198, 1,  1,      0.00,1000.00, 21.38,0.0000,0.0000,  1,  2
dp   ,  198, 1,  2,      0.00,  42.84, 27.68,0.0000,0.0000,  1,  3
dp   ,  198, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  198, 1,  4,     75.00,  47.06, 31.89,1.0000,0.0000,  2,  3
dp   ,  198, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  198, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  199, 1,  1,      0.00,1000.00, 21.34,0.0000,0.0000,  1,  2
dp   ,  199, 1,  2,      0.00,  42.80, 27.64,0.0000,0.0000,  1,  3
dp   ,  199, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  199, 1,  4,     75.00,  47.05, 31.89,1.0000,0.0000,  2,  3
dp   ,  199, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  199, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  200, 1,  1,      0.00,1000.00, 21.30,0.0000,0.0000,  1,  2
dp   ,  200, 1,  2,      0.00,  42.76, 27.60,0.0000,0.0000,  1,  3
dp   ,  200, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  200, 1,  4,     75.00,  47.05, 31.88,1.0000,0.0000,  2,  3
dp   ,  200, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  200, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  201, 1,  1,      0.00,1000.00, 21.26,0.0000,0.0000,  1,  2
dp   ,  201, 1,  2,      0.00,  42.73, 27.56,0.0000,0.0000,  1,  3
dp   ,  201, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  201, 1,  4,     75.00,  47.04, 31.88,1.0000,0.0000,  2,  3
dp   ,  201, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  201, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  202, 1,  1,      0.00,1000.00, 21.23,0.0000,0.0000,  1,  2
dp   ,  202, 1,  2,      0.00,  42.69, 27.53,0.0000,0.0000,  1,  3
dp   ,  202, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  202, 1,  4,     75.00,  47.04, 31.87,1.0000,0.0000,  2,  3
dp   ,  202, 1,  5,      0.00,  48.32, 48.32,0.0000,0.0000,  2,  4
dp   ,  202, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  203, 1,  1,      0.00,1000.00, 21.19,0.0000,0.0000,  1,  2
dp   ,  203, 1,  2,      0.00,  42.65, 27.49,0.0000,0.0000,  1,  3
dp   ,  203, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  203, 1,  4,     75.00,  47.03, 31.87,1.0000,0.0000,  2,  3
dp   ,  203, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  203, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  204, 1,  1,      0.00,1000.00, 21.15,0.0000,0.0000,  1,  2
dp   ,  204, 1,  2,      0.00,  42.62, 27.45,0.0000,0.0000,  1,  3
dp   ,  204, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  204, 1,  4,     75.00,  47.03, 31.86,1.0000,0.0000,  2,  3
dp   ,  204, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  204, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  205, 1,  1,      0.00,1000.00, 21.11,0.0000,0.0000,  1,  2
dp   ,  205, 1,  2,      0.00,  42.58, 27.41,0.0000,0.0000,  1,  3
dp   ,  205, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  205, 1,  4,     75.00,  47.02, 31.86,1.0000,0.0000,  2,  3
dp   ,  205, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  205, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  206, 1,  1,      0.00,1000.00, 21.08,0.0000,0.0000,  1,  2
dp   ,  206, 1,  2,      0.00,  42.54, 27.38,0.0000,0.0000,  1,  3
dp   ,  206, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  206, 1,  4,     75.00,  47.01, 31.85,1.0000,0.0000,  2,  3
dp   ,  206, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  206, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  207, 1,  1,      0.00,1000.00, 21.04,0.0000,0.0000,  1,  2
dp   ,  207, 1,  2,      0.00,  42.51, 27.34,0.0000,0.0000,  1,  3
dp   ,  207, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  207, 1,  4,     75.00,  47.01, 31.84,1.0000,0.0000,  2,  3
dp   ,  207, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  207, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  208, 1,  1,      0.00,1000.00, 21.01,0.0000,0.0000,  1,  2
dp   ,  208, 1,  2,      0.00,  42.47, 27.31,0.0000,0.0000,  1,  3
dp   ,  208, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  208, 1,  4,     75.00,  47.00, 31.84,1.0000,0.0000,  2,  3
dp   ,  208, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  208, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  209, 1,  1,      0.00,1000.00, 20.97,0.0000,0.0000,  1,  2
dp   ,  209, 1,  2,      0.00,  42.43, 27.27,0.0000,0.0000,  1,  3
dp   ,  209, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  209, 1,  4,     75.00,  47.00, 31.83,1.0000,0.0000,  2,  3
dp   ,  209, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  209, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  210, 1,  1,      0.00,1000.00, 20.93,0.0000,0.0000,  1,  2
dp   ,  210, 1,  2,      0.00,  42.40, 27.23,0.0000,0.0000,  1,  3
dp   ,  210, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  210, 1,  4,     75.00,  46.99, 31.83,1.0000,0.0000,  2,  3
dp   ,  210, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  210, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  211, 1,  1,      0.00,1000.00, 20.90,0.0000,0.0000,  1,  2
dp   ,  211, 1,  2,      0.00,  42.36, 27.20,0.0000,0.0000,  1,  3
dp   ,  211, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  211, 1,  4,     75.00,  46.99, 31.82,1.0000,0.0000,  2,  3
dp   ,  211, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  211, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  212, 1,  1,      0.00,1000.00, 20.86,0.0000,0.0000,  1,  2
dp   ,  212, 1,  2,      0.00,  42.33, 27.16,0.0000,0.0000,  1,  3
dp   ,  212, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  212, 1,  4,     75.00,  46.98, 31.82,1.0000,0.0000,  2,  3
dp   ,  212, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  212, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  213, 1,  1,      0.00,1000.00, 20.83,0.0000,0.0000,  1,  2
dp   ,  213, 1,  2,      0.00,  42.29, 27.13,0.0000,0.0000,  1,  3
dp   ,  213, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  213, 1,  4,     75.00,  46.98, 31.81,1.0000,0.0000,  2,  3
dp   ,  213, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  213, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  214, 1,  1,      0.00,1000.00, 20.79,0.0000,0.0000,  1,  2
dp   ,  214, 1,  2,      0.00,  42.26, 27.09,0.0000,0.0000,  1,  3
dp   ,  214, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  214, 1,  4,     75.00,  46.97, 31.81,1.0000,0.0000,  2,  3
dp   ,  214, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  214, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  215, 1,  1,      0.00,1000.00, 20.76,0.0000,0.0000,  1,  2
dp   ,  215, 1,  2,      0.00,  42.22, 27.06,0.0000,0.0000,  1,  3
dp   ,  215, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  215, 1,  4,     75.00,  46.97, 31.80,1.0000,0.0000,  2,  3
dp   ,  215, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  215, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  216, 1,  1,      0.00,1000.00, 20.72,0.0000,0.0000,  1,  2
dp   ,  216, 1,  2,      0.00,  42.19, 27.02,0.0000,0.0000,  1,  3
dp   ,  216, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  216, 1,  4,     75.00,  46.96, 31.80,1.0000,0.0000,  2,  3
dp   ,  216, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  216, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  217, 1,  1,      0.00,1000.00, 20.69,0.0000,0.0000,  1,  2
dp   ,  217, 1,  2,      0.00,  42.15, 26.99,0.0000,0.0000,  1,  3
dp   ,  217, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  217, 1,  4,     75.00,  46.95, 31.79,1.0000,0.0000,  2,  3
dp   ,  217, 1,  5,      0.00,  48.31, 48.31,0.0000,0.0000,  2,  4
dp   ,  217, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  218, 1,  1,      0.00,1000.00, 20.65,0.0000,0.0000,  1,  2
dp   ,  218, 1,  2,      0.00,  42.12, 26.95,0.0000,0.0000,  1,  3
dp   ,  218, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  218, 1,  4,     75.00,  46.95, 31.78,1.0000,0.0000,  2,  3
dp   ,  218, 1,  5,      0.00,  48.30, 48.30,0.0000,0.0000,  2,  4
dp   ,  218, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  219, 1,  1,      0.00,1000.00, 20.62,0.0000,0.0000,  1,  2
dp   ,  219, 1,  2,      0.00,  42.08, 26.92,0.0000,0.0000,  1,  3
dp   ,  219, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  219, 1,  4,     75.00,  46.94, 31.78,1.0000,0.0000,  2,  3
dp   ,  219, 1,  5,      0.00,  48.30, 48.30,0.0000,0.0000,  2,  4
dp   ,  219, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  220, 1,  1,      0.00,1000.00, 20.59,0.0000,0.0000,  1,  2
dp   ,  220, 1,  2,      0.00,  42.05, 26.89,0.0000,0.0000,  1,  3
dp   ,  220, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  220, 1,  4,     75.00,  46.94, 31.77,1.0000,0.0000,  2,  3
dp   ,  220, 1,  5,      0.00,  48.30, 48.30,0.0000,0.0000,  2,  4
dp   ,  220, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  221, 1,  1,      0.00,1000.00, 20.55,0.0000,0.0000,  1,  2
dp   ,  221, 1,  2,      0.00,  42.02, 26.85,0.0000,0.0000,  1,  3
dp   ,  221, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  221, 1,  4,     75.00,  46.93, 31.77,1.0000,0.0000,  2,  3
dp   ,  221, 1,  5,      0.00,  48.30, 48.30,0.0000,0.0000,  2,  4
dp   ,  221, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  222, 1,  1,      0.00,1000.00, 20.52,0.0000,0.0000,  1,  2
dp   ,  222, 1,  2,      0.00,  41.98, 26.82,0.0000,0.0000,  1,  3
dp   ,  222, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  222, 1,  4,     75.00,  46.93, 31.76,1.0000,0.0000,  2,  3
dp   ,  222, 1,  5,      0.00,  48.30, 48.30,0.0000,0.0000,  2,  4
