method,case,dest,node,fout,lout,label
dp   ,  744, 1,  1,  1,  3, 34.71
dp   ,  744, 1,  2,  4,  5, 45.97
dp   ,  744, 1,  3,  6,  6, 15.40
dp   ,  745, 1,  1,  1,  3, 34.70
dp   ,  745, 1,  2,  4,  5, 45.97
dp   ,  745, 1,  3,  6,  6, 15.40
dp   ,  746, 1,  1,  1,  3, 34.70
dp   ,  746, 1,  2,  4,  5, 45.96
dp   ,  746, 1,  3,  6,  6, 15.40
dp   ,  747, 1,  1,  1,  3, 34.69
dp   ,  747, 1,  2,  4,  5, 45.96
dp   ,  747, 1,  3,  6,  6, 15.40
dp   ,  748, 1,  1,  1,  3, 34.68
dp   ,  748, 1,  2,  4,  5, 45.96
dp   ,  748, 1,  3,  6,  6, 15.40
dp   ,  749, 1,  1,  1,  3, 34.68
dp   ,  749, 1,  2,  4,  5, 45.96
dp   ,  749, 1,  3,  6,  6, 15.40
dp   ,  750, 1,  1,  1,  3, 34.67
dp   ,  750, 1,  2,  4,  5, 45.96
dp   ,  750, 1,  3,  6,  6, 15.40
dp   ,  751, 1,  1,  1,  3, 34.66
dp   ,  751, 1,  2,  4,  5, 45.96
dp   ,  751, 1,  3,  6,  6, 15.40
dp   ,  752, 1,  1,  1,  3, 34.66
dp   ,  752, 1,  2,  4,  5, 45.95
dp   ,  752, 1,  3,  6,  6, 15.40
dp   ,  753, 1,  1,  1,  3, 34.65
dp   ,  753, 1,  2,  4,  5, 45.95
dp   ,  753, 1,  3,  6,  6, 15.40
dp   ,  754, 1,  1,  1,  3, 34.64
dp   ,  754, 1,  2,  4,  5, 45.95
dp   ,  754, 1,  3,  6,  6, 15.40
dp   ,  755, 1,  1,  1,  3, 34.63
dp   ,  755, 1,  2,  4,  5, 45.95
dp   ,  755, 1,  3,  6,  6, 15.40
dp   ,  756, 1,  1,  1,  3, 34.63
dp   ,  756, 1,  2,  4,  5, 45.95
dp   ,  756, 1,  3,  6,  6, 15.40
dp   ,  757, 1,  1,  1,  3, 34.62
dp   ,  757, 1,  2,  4,  5, 45.95
dp   ,  757, 1,  3,  6,  6, 15.40
dp   ,  758, 1,  1,  1,  3, 34.61
dp   ,  758, 1,  2,  4,  5, 45.94
dp   ,  758, 1,  3,  6,  6, 15.40
dp   ,  759, 1,  1,  1,  3, 34.61
dp   ,  759, 1,  2,  4,  5, 45.94
dp   ,  759, 1,  3,  6,  6, 15.40
dp   ,  760, 1,  1,  1,  3, 34.60
dp   ,  760, 1,  2,  4,  5, 45.94
dp   ,  760, 1,  3,  6,  6, 15.40
dp   ,  761, 1,  1,  1,  3, 34.59
dp   ,  761, 1,  2,  4,  5, 45.94
dp   ,  761, 1,  3,  6,  6, 15.40
dp   ,  762, 1,  1,  1,  3, 34.59
dp   ,  762, 1,  2,  4,  5, 45.94
dp   ,  762, 1,  3,  6,  6, 15.40
dp   ,  763, 1,  1,  1,  3, 34.58
dp   ,  763, 1,  2,  4,  5, 45.93
dp   ,  763, 1,  3,  6,  6, 15.40
dp   ,  764, 1,  1,  1,  3, 34.57
dp   ,  764, 1,  2,  4,  5, 45.93
dp   ,  764, 1,  3,  6,  6, 15.40
dp   ,  765, 1,  1,  1,  3, 34.57
dp   ,  765, 1,  2,  4,  5, 45.93
dp   ,  765, 1,  3,  6,  6, 15.40
dp   ,  766, 1,  1,  1,  3, 34.56
dp   ,  766, 1,  2,  4,  5, 45.93
dp   ,  766, 1,  3,  6,  6, 15.40
dp   ,  767, 1,  1,  1,  3, 34.55
dp   ,  767, 1,  2,  4,  5, 45.93
dp   ,  767, 1,  3,  6,  6, 15.40
dp   ,  768, 1,  1,  1,  3, 34.55
dp   ,  768, 1,  2,  4,  5, 45.93
dp   ,  768, 1,  3,  6,  6, 15.40
dp   ,  769, 1,  1,  1,  3, 34.54
dp   ,  769, 1,  2,  4,  5, 45.92
dp   ,  769, 1,  3,  6,  6, 15.40
dp   ,  770, 1,  1,  1,  3, 34.53
dp   ,  770, 1,  2,  4,  5, 45.92
dp   ,  770, 1,  3,  6,  6, 15.40
dp   ,  771, 1,  1,  1,  3, 34.52
dp   ,  771, 1,  2,  4,  5, 45.92
dp   ,  771, 1,  3,  6,  6, 15.40
dp   ,  772, 1,  1,  1,  3, 34.52
dp   ,  772, 1,  2,  4,  5, 45.92
dp   ,  772, 1,  3,  6,  6, 15.40
dp   ,  773, 1,  1,  1,  3, 34.51
dp   ,  773, 1,  2,  4,  5, 45.92
dp   ,  773, 1,  3,  6,  6, 15.40
dp   ,  774, 1,  1,  1,  3, 34.50
dp   ,  774, 1,  2,  4,  5, 45.92
dp   ,  774, 1,  3,  6,  6, 15.40
dp   ,  775, 1,  1,  1,  3, 34.50
dp   ,  775, 1,  2,  4,  5, 45.91
dp   ,  775, 1,  3,  6,  6, 15.40
dp   ,  776, 1,  1,  1,  3, 34.49
dp   ,  776, 1,  2,  4,  5, 45.91
dp   ,  776, 1,  3,  6,  6, 15.40
dp   ,  777, 1,  1,  1,  3, 34.48
dp   ,  777, 1,  2,  4,  5, 45.91
dp   ,  777, 1,  3,  6,  6, 15.40
dp   ,  778, 1,  1,  1,  3, 34.48
dp   ,  778, 1,  2,  4,  5, 45.91
dp   ,  778, 1,  3,  6,  6, 15.40
dp   ,  779, 1,  1,  1,  3, 34.47
dp   ,  779, 1,  2,  4,  5, 45.91
dp   ,  779, 1,  3,  6,  6, 15.40
dp   ,  780, 1,  1,  1,  3, 34.46
dp   ,  780, 1,  2,  4,  5, 45.91
dp   ,  780, 1,  3,  6,  6, 15.40
dp   ,  781, 1,  1,  1,  3, 34.46
dp   ,  781, 1,  2,  4,  5, 45.90
dp   ,  781, 1,  3,  6,  6, 15.40
dp   ,  782, 1,  1,  1,  3, 34.45
dp   ,  782, 1,  2,  4,  5, 45.90
dp   ,  782, 1,  3,  6,  6, 15.40
dp   ,  783, 1,  1,  1,  3, 34.45
dp   ,  783, 1,  2,  4,  5, 45.90
dp   ,  783, 1,  3,  6,  6, 15.40
dp   ,  784, 1,  1,  1,  3, 34.44
dp   ,  784, 1,  2,  4,  5, 45.90
dp   ,  784, 1,  3,  6,  6, 15.40
dp   ,  785, 1,  1,  1,  3, 34.43
dp   ,  785, 1,  2,  4,  5, 45.90
dp   ,  785, 1,  3,  6,  6, 15.40
dp   ,  786, 1,  1,  1,  3, 34.43
dp   ,  786, 1,  2,  4,  5, 45.90
dp   ,  786, 1,  3,  6,  6, 15.40
dp   ,  787, 1,  1,  1,  3, 34.42
dp   ,  787, 1,  2,  4,  5, 45.89
dp   ,  787, 1,  3,  6,  6, 15.40
dp   ,  788, 1,  1,  1,  3, 34.41
dp   ,  788, 1,  2,  4,  5, 45.89
dp   ,  788, 1,  3,  6,  6, 15.40
dp   ,  789, 1,  1,  1,  3, 34.41
dp   ,  789, 1,  2,  4,  5, 45.89
dp   ,  789, 1,  3,  6,  6, 15.40
dp   ,  790, 1,  1,  1,  3, 34.40
dp   ,  790, 1,  2,  4,  5, 45.89
dp   ,  790, 1,  3,  6,  6, 15.40
dp   ,  791, 1,  1,  1,  3, 34.39
dp   ,  791, 1,  2,  4,  5, 45.89
dp   ,  791, 1,  3,  6,  6, 15.40
dp   ,  792, 1,  1,  1,  3, 34.39
dp   ,  792, 1,  2,  4,  5, 45.89
dp   ,  792, 1,  3,  6,  6, 15.40
dp   ,  793, 1,  1,  1,  3, 34.38
dp   ,  793, 1,  2,  4,  5, 45.88
dp   ,  793, 1,  3,  6,  6, 15.40
dp   ,  794, 1,  1,  1,  3, 34.37
dp   ,  794, 1,  2,  4,  5, 45.88
dp   ,  794, 1,  3,  6,  6, 15.40
dp   ,  795, 1,  1,  1,  3, 34.37
dp   ,  795, 1,  2,  4,  5, 45.88
dp   ,  795, 1,  3,  6,  6, 15.40
dp   ,  796, 1,  1,  1,  3, 34.36
dp   ,  796, 1,  2,  4,  5, 45.88
dp   ,  796, 1,  3,  6,  6, 15.40
dp   ,  797, 1,  1,  1,  3, 34.35
dp   ,  797, 1,  2,  4,  5, 45.88
dp   ,  797, 1,  3,  6,  6, 15.40
dp   ,  798, 1,  1,  1,  3, 34.35
dp   ,  798, 1,  2,  4,  5, 45.88
dp   ,  798, 1,  3,  6,  6, 15.40
dp   ,  799, 1,  1,  1,  3, 34.34
dp   ,  799, 1,  2,  4,  5, 45.87
dp   ,  799, 1,  3,  6,  6, 15.40
dp   ,  800, 1,  1,  1,  3, 34.34
dp   ,  800, 1,  2,  4,  5, 45.87
dp   ,  800, 1,  3,  6,  6, 15.40
dp   ,  801, 1,  1,  1,  3, 34.33
dp   ,  801, 1,  2,  4,  5, 45.87
dp   ,  801, 1,  3,  6,  6, 15.40
dp   ,  802, 1,  1,  1,  3, 34.32
dp   ,  802, 1,  2,  4,  5, 45.87
dp   ,  802, 1,  3,  6,  6, 15.40
dp   ,  803, 1,  1,  1,  3, 34.32
dp   ,  803, 1,  2,  4,  5, 45.87
dp   ,  803, 1,  3,  6,  6, 15.40
dp   ,  804, 1,  1,  1,  3, 34.31
dp   ,  804, 1,  2,  4,  5, 45.87
dp   ,  804, 1,  3,  6,  6, 15.40
dp   ,  805, 1,  1,  1,  3, 34.30
dp   ,  805, 1,  2,  4,  5, 45.86
dp   ,  805, 1,  3,  6,  6, 15.40
dp   ,  806, 1,  1,  1,  3, 34.30
dp   ,  806, 1,  2,  4,  5, 45.86
dp   ,  806, 1,  3,  6,  6, 15.40
dp   ,  807, 1,  1,  1,  3, 34.29
dp   ,  807, 1,  2,  4,  5, 45.86
dp   ,  807, 1,  3,  6,  6, 15.40
dp   ,  808, 1,  1,  1,  3, 34.29
dp   ,  808, 1,  2,  4,  5, 45.86
dp   ,  808, 1,  3,  6,  6, 15.40
dp   ,  809, 1,  1,  1,  3, 34.28
dp   ,  809, 1,  2,  4,  5, 45.86
dp   ,  809, 1,  3,  6,  6, 15.40
dp   ,  810, 1,  1,  1,  3, 34.27
dp   ,  810, 1,  2,  4,  5, 45.86
dp   ,  810, 1,  3,  6,  6, 15.40
dp   ,  811, 1,  1,  1,  3, 34.27
dp   ,  811, 1,  2,  4,  5, 45.85
dp   ,  811, 1,  3,  6,  6, 15.40
dp   ,  812, 1,  1,  1,  3, 34.26
dp   ,  812, 1,  2,  4,  5, 45.85
dp   ,  812, 1,  3,  6,  6, 15.40
dp   ,  813, 1,  1,  1,  3, 34.25
dp   ,  813, 1,  2,  4,  5, 45.85
dp   ,  813, 1,  3,  6,  6, 15.40
dp   ,  814, 1,  1,  1,  3, 34.25
dp   ,  814, 1,  2,  4,  5, 45.85
dp   ,  814, 1,  3,  6,  6, 15.40
dp   ,  815, 1,  1,  1,  3, 34.24
dp   ,  815, 1,  2,  4,  5, 45.85
dp   ,  815, 1,  3,  6,  6, 15.40
dp   ,  816, 1,  1,  1,  3, 34.24
dp   ,  816, 1,  2,  4,  5, 45.85
dp   ,  816, 1,  3,  6,  6, 15.40
dp   ,  817, 1,  1,  1,  3, 34.23
dp   ,  817, 1,  2,  4,  5, 45.84
dp   ,  817, 1,  3,  6,  6, 15.40
dp   ,  818, 1,  1,  1,  3, 34.22
dp   ,  818, 1,  2,  4,  5, 45.84
dp   ,  818, 1,  3,  6,  6, 15.40
dp   ,  819, 1,  1,  1,  3, 34.22
dp   ,  819, 1,  2,  4,  5, 45.84
dp   ,  819, 1,  3,  6,  6, 15.40
dp   ,  820, 1,  1,  1,  3, 34.21
dp   ,  820, 1,  2,  4,  5, 45.84
dp   ,  820, 1,  3,  6,  6, 15.40
dp   ,  821, 1,  1,  1,  3, 34.21
dp   ,  821, 1,  2,  4,  5, 45.84
dp   ,  821, 1,  3,  6,  6, 15.40
dp   ,  822, 1,  1,  1,  3, 34.20
dp   ,  822, 1,  2,  4,  5, 45.84
dp   ,  822, 1,  3,  6,  6, 15.40
dp   ,  823, 1,  1,  1,  3, 34.19
dp   ,  823, 1,  2,  4,  5, 45.83
dp   ,  823, 1,  3,  6,  6, 15.40
dp   ,  824, 1,  1,  1,  3, 34.19
dp   ,  824, 1,  2,  4,  5, 45.83
dp   ,  824, 1,  3,  6,  6, 15.40
dp   ,  825, 1,  1,  1,  3, 34.18
dp   ,  825, 1,  2,  4,  5, 45.83
dp   ,  825, 1,  3,  6,  6, 15.40
dp   ,  826, 1,  1,  1,  3, 34.18
dp   ,  826, 1,  2,  4,  5, 45.83
dp   ,  826, 1,  3,  6,  6, 15.40
dp   ,  827, 1,  1,  1,  3, 34.17
dp   ,  827, 1,  2,  4,  5, 45.83
dp   ,  827, 1,  3,  6,  6, 15.40
dp   ,  828, 1,  1,  1,  3, 34.16
dp   ,  828, 1,  2,  4,  5, 45.83
dp   ,  828, 1,  3,  6,  6, 15.40
dp   ,  829, 1,  1,  1,  3, 34.16
dp   ,  829, 1,  2,  4,  5, 45.83
dp   ,  829, 1,  3,  6,  6, 15.40
dp   ,  830, 1,  1,  1,  3, 34.15
dp   ,  830, 1,  2,  4,  5, 45.82
dp   ,  830, 1,  3,  6,  6, 15.40
dp   ,  831, 1,  1,  1,  3, 34.15
dp   ,  831, 1,  2,  4,  5, 45.82
dp   ,  831, 1,  3,  6,  6, 15.40
dp   ,  832, 1,  1,  1,  3, 34.14
dp   ,  832, 1,  2,  4,  5, 45.82
dp   ,  832, 1,  3,  6,  6, 15.40
dp   ,  833, 1,  1,  1,  3, 34.13
dp   ,  833, 1,  2,  4,  5, 45.82
dp   ,  833, 1,  3,  6,  6, 15.40
dp   ,  834, 1,  1,  1,  3, 34.13
dp   ,  834, 1,  2,  4,  5, 45.82
dp   ,  834, 1,  3,  6,  6, 15.40
dp   ,  835, 1,  1,  1,  3, 34.12
dp   ,  835, 1,  2,  4,  5, 45.82
dp   ,  835, 1,  3,  6,  6, 15.40
dp   ,  836, 1,  1,  1,  3, 34.12
dp   ,  836, 1,  2,  4,  5, 45.81
dp   ,  836, 1,  3,  6,  6, 15.40
dp   ,  837, 1,  1,  1,  3, 34.11
dp   ,  837, 1,  2,  4,  5, 45.81
dp   ,  837, 1,  3,  6,  6, 15.40
dp   ,  838, 1,  1,  1,  3, 34.10
dp   ,  838, 1,  2,  4,  5, 45.81
dp   ,  838, 1,  3,  6,  6, 15.40
dp   ,  839, 1,  1,  1,  3, 34.10
dp   ,  839, 1,  2,  4,  5, 45.81
dp   ,  839, 1,  3,  6,  6, 15.40
dp   ,  840, 1,  1,  1,  3, 34.09
dp   ,  840, 1,  2,  4,  5, 45.81
dp   ,  840, 1,  3,  6,  6, 15.40
dp   ,  841, 1,  1,  1,  3, 34.09
dp   ,  841, 1,  2,  4,  5, 45.81
dp   ,  841, 1,  3,  6,  6, 15.40
dp   ,  842, 1,  1,  1,  3, 34.08
dp   ,  842, 1,  2,  4,  5, 45.81
dp   ,  842, 1,  3,  6,  6, 15.40
dp   ,  843, 1,  1,  1,  3, 34.07
dp   ,  843, 1,  2,  4,  5, 45.80
dp   ,  843, 1,  3,  6,  6, 15.40
dp   ,  844, 1,  1,  1,  3, 34.07
dp   ,  844, 1,  2,  4,  5, 45.80
dp   ,  844, 1,  3,  6,  6, 15.40
dp   ,  845, 1,  1,  1,  3, 34.06
dp   ,  845, 1,  2,  4,  5, 45.80
dp   ,  845, 1,  3,  6,  6, 15.40
dp   ,  846, 1,  1,  1,  3, 34.06
dp   ,  846, 1,  2,  4,  5, 45.80
dp   ,  846, 1,  3,  6,  6, 15.40
dp   ,  847, 1,  1,  1,  3, 34.05
dp   ,  847, 1,  2,  4,  5, 45.80
dp   ,  847, 1,  3,  6,  6, 15.40
dp   ,  848, 1,  1,  1,  3, 34.05
dp   ,  848, 1,  2,  4,  5, 45.80
dp   ,  848, 1,  3,  6,  6, 15.40
dp   ,  849, 1,  1,  1,  3, 34.04
dp   ,  849, 1,  2,  4,  5, 45.79
dp   ,  849, 1,  3,  6,  6, 15.40
dp   ,  850, 1,  1,  1,  3, 34.03
dp   ,  850, 1,  2,  4,  5, 45.79
dp   ,  850, 1,  3,  6,  6, 15.40
dp   ,  851, 1,  1,  1,  3, 34.03
dp   ,  851, 1,  2,  4,  5, 45.79
dp   ,  851, 1,  3,  6,  6, 15.40
dp   ,  852, 1,  1,  1,  3, 34.02
dp   ,  852, 1,  2,  4,  5, 45.79
dp   ,  852, 1,  3,  6,  6, 15.40
dp   ,  853, 1,  1,  1,  3, 34.02
dp   ,  853, 1,  2,  4,  5, 45.79
dp   ,  853, 1,  3,  6,  6, 15.40
dp   ,  854, 1,  1,  1,  3, 34.01
dp   ,  854, 1,  2,  4,  5, 45.79
dp   ,  854, 1,  3,  6,  6, 15.40
dp   ,  855, 1,  1,  1,  3, 34.01
dp   ,  855, 1,  2,  4,  5, 45.79
dp   ,  855, 1,  3,  6,  6, 15.40
dp   ,  856, 1,  1,  1,  3, 34.00
dp   ,  856, 1,  2,  4,  5, 45.78
dp   ,  856, 1,  3,  6,  6, 15.40
dp   ,  857, 1,  1,  1,  3, 33.99
dp   ,  857, 1,  2,  4,  5, 45.78
dp   ,  857, 1,  3,  6,  6, 15.40
dp   ,  858, 1,  1,  1,  3, 33.99
dp   ,  858, 1,  2,  4,  5, 45.78
dp   ,  858, 1,  3,  6,  6, 15.40
dp   ,  859, 1,  1,  1,  3, 33.98
dp   ,  859, 1,  2,  4,  5, 45.78
dp   ,  859, 1,  3,  6,  6, 15.40
dp   ,  860, 1,  1,  1,  3, 33.98
dp   ,  860, 1,  2,  4,  5, 45.78
dp   ,  860, 1,  3,  6,  6, 15.40
dp   ,  861, 1,  1,  1,  3, 33.97
dp   ,  861, 1,  2,  4,  5, 45.78
dp   ,  861, 1,  3,  6,  6, 15.40
dp   ,  862, 1,  1,  1,  3, 33.97
dp   ,  862, 1,  2,  4,  5, 45.78
dp   ,  862, 1,  3,  6,  6, 15.40
dp   ,  863, 1,  1,  1,  3, 33.96
dp   ,  863, 1,  2,  4,  5, 45.77
dp   ,  863, 1,  3,  6,  6, 15.40
dp   ,  864, 1,  1,  1,  3, 33.95
dp   ,  864, 1,  2,  4,  5, 45.77
dp   ,  864, 1,  3,  6,  6, 15.40
dp   ,  865, 1,  1,  1,  3, 33.95
dp   ,  865, 1,  2,  4,  5, 45.77
dp   ,  865, 1,  3,  6,  6, 15.40
dp   ,  866, 1,  1,  1,  3, 33.94
dp   ,  866, 1,  2,  4,  5, 45.77
dp   ,  866, 1,  3,  6,  6, 15.40
dp   ,  867, 1,  1,  1,  3, 33.94
dp   ,  867, 1,  2,  4,  5, 45.77
dp   ,  867, 1,  3,  6,  6, 15.40
dp   ,  868, 1,  1,  1,  3, 33.93
dp   ,  868, 1,  2,  4,  5, 45.77
dp   ,  868, 1,  3,  6,  6, 15.40
dp   ,  869, 1,  1,  1,  3, 33.93
dp   ,  869, 1,  2,  4,  5, 45.76
dp   ,  869, 1,  3,  6,  6, 15.40
dp   ,  870, 1,  1,  1,  3, 33.92
dp   ,  870, 1,  2,  4,  5, 45.76
dp   ,  870, 1,  3,  6,  6, 15.40
dp   ,  871, 1,  1,  1,  3, 33.92
dp   ,  871, 1,  2,  4,  5, 45.76
dp   ,  871, 1,  3,  6,  6, 15.40
dp   ,  872, 1,  1,  1,  3, 33.91
dp   ,  872, 1,  2,  4,  5, 45.76
dp   ,  872, 1,  3,  6,  6, 15.40
dp   ,  873, 1,  1,  1,  3, 33.90
dp   ,  873, 1,  2,  4,  5, 45.76
dp   ,  873, 1,  3,  6,  6, 15.40
dp   ,  874, 1,  1,  1,  3, 33.90
dp   ,  874, 1,  2,  4,  5, 45.76
dp   ,  874, 1,  3,  6,  6, 15.40
dp   ,  875, 1,  1,  1,  3, 33.89
dp   ,  875, 1,  2,  4,  5, 45.76
dp   ,  875, 1,  3,  6,  6, 15.40
dp   ,  876, 1,  1,  1,  3, 33.89
dp   ,  876, 1,  2,  4,  5, 45.75
dp   ,  876, 1,  3,  6,  6, 15.40
dp   ,  877, 1,  1,  1,  3, 33.88
dp   ,  877, 1,  2,  4,  5, 45.75
dp   ,  877, 1,  3,  6,  6, 15.40
dp   ,  878, 1,  1,  1,  3, 33.88
dp   ,  878, 1,  2,  4,  5, 45.75
dp   ,  878, 1,  3,  6,  6, 15.40
dp   ,  879, 1,  1,  1,  3, 33.87
dp   ,  879, 1,  2,  4,  5, 45.75
dp   ,  879, 1,  3,  6,  6, 15.40
dp   ,  880, 1,  1,  1,  3, 33.87
dp   ,  880, 1,  2,  4,  5, 45.75
dp   ,  880, 1,  3,  6,  6, 15.40
dp   ,  881, 1,  1,  1,  3, 33.86
dp   ,  881, 1,  2,  4,  5, 45.75
dp   ,  881, 1,  3,  6,  6, 15.40
dp   ,  882, 1,  1,  1,  3, 33.86
dp   ,  882, 1,  2,  4,  5, 45.75
dp   ,  882, 1,  3,  6,  6, 15.40
dp   ,  883, 1,  1,  1,  3, 33.85
dp   ,  883, 1,  2,  4,  5, 45.74
dp   ,  883, 1,  3,  6,  6, 15.40
dp   ,  884, 1,  1,  1,  3, 33.84
dp   ,  884, 1,  2,  4,  5, 45.74
dp   ,  884, 1,  3,  6,  6, 15.40
dp   ,  885, 1,  1,  1,  3, 33.84
dp   ,  885, 1,  2,  4,  5, 45.74
dp   ,  885, 1,  3,  6,  6, 15.40
dp   ,  886, 1,  1,  1,  3, 33.83
dp   ,  886, 1,  2,  4,  5, 45.74
dp   ,  886, 1,  3,  6,  6, 15.40
dp   ,  887, 1,  1,  1,  3, 33.83
dp   ,  887, 1,  2,  4,  5, 45.74
dp   ,  887, 1,  3,  6,  6, 15.40
dp   ,  888, 1,  1,  1,  3, 33.82
dp   ,  888, 1,  2,  4,  5, 45.74
dp   ,  888, 1,  3,  6,  6, 15.40
dp   ,  889, 1,  1,  1,  3, 33.82
dp   ,  889, 1,  2,  4,  5, 45.74
dp   ,  889, 1,  3,  6,  6, 15.40
dp   ,  890, 1,  1,  1,  3, 33.81
dp   ,  890, 1,  2,  4,  5, 45.73
dp   ,  890, 1,  3,  6,  6, 15.40
dp   ,  891, 1,  1,  1,  3, 33.81
dp   ,  891, 1,  2,  4,  5, 45.73
dp   ,  891, 1,  3,  6,  6, 15.40
dp   ,  892, 1,  1,  1,  3, 33.80
dp   ,  892, 1,  2,  4,  5, 45.73
dp   ,  892, 1,  3,  6,  6, 15.40
dp   ,  893, 1,  1,  1,  3, 33.80
dp   ,  893, 1,  2,  4,  5, 45.73
dp   ,  893, 1,  3,  6,  6, 15.40
dp   ,  894, 1,  1,  1,  3, 33.79
dp   ,  894, 1,  2,  4,  5, 45.73
dp   ,  894, 1,  3,  6,  6, 15.40
dp   ,  895, 1,  1,  1,  3, 33.79
dp   ,  895, 1,  2,  4,  5, 45.73
dp   ,  895, 1,  3,  6,  6, 15.40
dp   ,  896, 1,  1,  1,  3, 33.78
dp   ,  896, 1,  2,  4,  5, 45.73
dp   ,  896, 1,  3,  6,  6, 15.40
dp   ,  897, 1,  1,  1,  3, 33.78
dp   ,  897, 1,  2,  4,  5, 45.72
dp   ,  897, 1,  3,  6,  6, 15.40
dp   ,  898, 1,  1,  1,  3, 33.77
dp   ,  898, 1,  2,  4,  5, 45.72
dp   ,  898, 1,  3,  6,  6, 15.40
dp   ,  899, 1,  1,  1,  3, 33.77
dp   ,  899, 1,  2,  4,  5, 45.72
dp   ,  899, 1,  3,  6,  6, 15.40
dp   ,  900, 1,  1,  1,  3, 33.76
dp   ,  900, 1,  2,  4,  5, 45.72
dp   ,  900, 1,  3,  6,  6, 15.40
dp   ,  901, 1,  1,  1,  3, 33.75
dp   ,  901, 1,  2,  4,  5, 45.72
dp   ,  901, 1,  3,  6,  6, 15.40
dp   ,  902, 1,  1,  1,  3, 33.75
dp   ,  902, 1,  2,  4,  5, 45.72
dp   ,  902, 1,  3,  6,  6, 15.40
dp   ,  903, 1,  1,  1,  3, 33.74
dp   ,  903, 1,  2,  4,  5, 45.72
dp   ,  903, 1,  3,  6,  6, 15.40
dp   ,  904, 1,  1,  1,  3, 33.74
dp   ,  904, 1,  2,  4,  5, 45.71
dp   ,  904, 1,  3,  6,  6, 15.40
dp   ,  905, 1,  1,  1,  3, 33.73
dp   ,  905, 1,  2,  4,  5, 45.71
dp   ,  905, 1,  3,  6,  6, 15.40
dp   ,  906, 1,  1,  1,  3, 33.73
dp   ,  906, 1,  2,  4,  5, 45.71
dp   ,  906, 1,  3,  6,  6, 15.40
dp   ,  907, 1,  1,  1,  3, 33.72
dp   ,  907, 1,  2,  4,  5, 45.71
dp   ,  907, 1,  3,  6,  6, 15.40
dp   ,  908, 1,  1,  1,  3, 33.72
dp   ,  908, 1,  2,  4,  5, 45.71
dp   ,  908, 1,  3,  6,  6, 15.40
dp   ,  909, 1,  1,  1,  3, 33.71
dp   ,  909, 1,  2,  4,  5, 45.71
dp   ,  909, 1,  3,  6,  6, 15.40
dp   ,  910, 1,  1,  1,  3, 33.71
dp   ,  910, 1,  2,  4,  5, 45.71
dp   ,  910, 1,  3,  6,  6, 15.40
dp   ,  911, 1,  1,  1,  3, 33.70
dp   ,  911, 1,  2,  4,  5, 45.71
dp   ,  911, 1,  3,  6,  6, 15.40
dp   ,  912, 1,  1,  1,  3, 33.70
dp   ,  912, 1,  2,  4,  5, 45.70
dp   ,  912, 1,  3,  6,  6, 15.40
dp   ,  913, 1,  1,  1,  3, 33.69
dp   ,  913, 1,  2,  4,  5, 45.70
dp   ,  913, 1,  3,  6,  6, 15.40
dp   ,  914, 1,  1,  1,  3, 33.69
dp   ,  914, 1,  2,  4,  5, 45.70
dp   ,  914, 1,  3,  6,  6, 15.40
dp   ,  915, 1,  1,  1,  3, 33.68
dp   ,  915, 1,  2,  4,  5, 45.70
dp   ,  915, 1,  3,  6,  6, 15.40
dp   ,  916, 1,  1,  1,  3, 33.68
dp   ,  916, 1,  2,  4,  5, 45.70
dp   ,  916, 1,  3,  6,  6, 15.40
dp   ,  917, 1,  1,  1,  3, 33.67
dp   ,  917, 1,  2,  4,  5, 45.70
dp   ,  917, 1,  3,  6,  6, 15.40
dp   ,  918, 1,  1,  1,  3, 33.67
dp   ,  918, 1,  2,  4,  5, 45.70
dp   ,  918, 1,  3,  6,  6, 15.40
dp   ,  919, 1,  1,  1,  3, 33.66
dp   ,  919, 1,  2,  4,  5, 45.69
dp   ,  919, 1,  3,  6,  6, 15.40
dp   ,  920, 1,  1,  1,  3, 33.66
dp   ,  920, 1,  2,  4,  5, 45.69
dp   ,  920, 1,  3,  6,  6, 15.40
dp   ,  921, 1,  1,  1,  3, 33.65
dp   ,  921, 1,  2,  4,  5, 45.69
dp   ,  921, 1,  3,  6,  6, 15.40
dp   ,  922, 1,  1,  1,  3, 33.65
dp   ,  922, 1,  2,  4,  5, 45.69
dp   ,  922, 1,  3,  6,  6, 15.40
dp   ,  923, 1,  1,  1,  3, 33.64
dp   ,  923, 1,  2,  4,  5, 45.69
dp   ,  923, 1,  3,  6,  6, 15.40
dp   ,  924, 1,  1,  1,  3, 33.64
dp   ,  924, 1,  2,  4,  5, 45.69
dp   ,  924, 1,  3,  6,  6, 15.40
dp   ,  925, 1,  1,  1,  3, 33.63
dp   ,  925, 1,  2,  4,  5, 45.69
dp   ,  925, 1,  3,  6,  6, 15.40
dp   ,  926, 1,  1,  1,  3, 33.63
dp   ,  926, 1,  2,  4,  5, 45.68
dp   ,  926, 1,  3,  6,  6, 15.40
dp   ,  927, 1,  1,  1,  3, 33.62
dp   ,  927, 1,  2,  4,  5, 45.68
dp   ,  927, 1,  3,  6,  6, 15.40
dp   ,  928, 1,  1,  1,  3, 33.62
dp   ,  928, 1,  2,  4,  5, 45.68
dp   ,  928, 1,  3,  6,  6, 15.40
dp   ,  929, 1,  1,  1,  3, 33.61
dp   ,  929, 1,  2,  4,  5, 45.68
dp   ,  929, 1,  3,  6,  6, 15.40
dp   ,  930, 1,  1,  1,  3, 33.61
