method,case,dest,node,fout,lout,label
dp   ,  931, 1,  1,  1,  3, 37.21
dp   ,  931, 1,  2,  4,  5, 49.02
dp   ,  931, 1,  3,  6,  6, 17.09
dp   ,  932, 1,  1,  1,  3, 37.20
dp   ,  932, 1,  2,  4,  5, 49.02
dp   ,  932, 1,  3,  6,  6, 17.09
dp   ,  933, 1,  1,  1,  3, 37.19
dp   ,  933, 1,  2,  4,  5, 49.01
dp   ,  933, 1,  3,  6,  6, 17.09
dp   ,  934, 1,  1,  1,  3, 37.18
dp   ,  934, 1,  2,  4,  5, 49.01
dp   ,  934, 1,  3,  6,  6, 17.09
dp   ,  935, 1,  1,  1,  3, 37.17
dp   ,  935, 1,  2,  4,  5, 49.01
dp   ,  935, 1,  3,  6,  6, 17.09
dp   ,  936, 1,  1,  1,  3, 37.17
dp   ,  936, 1,  2,  4,  5, 49.00
dp   ,  936, 1,  3,  6,  6, 17.09
dp   ,  937, 1,  1,  1,  3, 37.16
dp   ,  937, 1,  2,  4,  5, 49.00
dp   ,  937, 1,  3,  6,  6, 17.09
dp   ,  938, 1,  1,  1,  3, 37.15
dp   ,  938, 1,  2,  4,  5, 49.00
dp   ,  938, 1,  3,  6,  6, 17.09
dp   ,  939, 1,  1,  1,  3, 37.14
dp   ,  939, 1,  2,  4,  5, 48.99
dp   ,  939, 1,  3,  6,  6, 17.09
dp   ,  940, 1,  1,  1,  3, 37.14
dp   ,  940, 1,  2,  4,  5, 48.99
dp   ,  940, 1,  3,  6,  6, 17.09
dp   ,  941, 1,  1,  1,  3, 37.13
dp   ,  941, 1,  2,  4,  5, 48.99
dp   ,  941, 1,  3,  6,  6, 17.09
dp   ,  942, 1,  1,  1,  3, 37.12
dp   ,  942, 1,  2,  4,  5, 48.98
dp   ,  942, 1,  3,  6,  6, 17.09
dp   ,  943, 1,  1,  1,  3, 37.11
dp   ,  943, 1,  2,  4,  5, 48.98
dp   ,  943, 1,  3,  6,  6, 17.09
dp   ,  944, 1,  1,  1,  3, 37.11
dp   ,  944, 1,  2,  4,  5, 48.98
dp   ,  944, 1,  3,  6,  6, 17.09
dp   ,  945, 1,  1,  1,  3, 37.10
dp   ,  945, 1,  2,  4,  5, 48.97
dp   ,  945, 1,  3,  6,  6, 17.09
dp   ,  946, 1,  1,  1,  3, 37.09
dp   ,  946, 1,  2,  4,  5, 48.97
dp   ,  946, 1,  3,  6,  6, 17.09
dp   ,  947, 1,  1,  1,  3, 37.08
dp   ,  947, 1,  2,  4,  5, 48.97
dp   ,  947, 1,  3,  6,  6, 17.09
dp   ,  948, 1,  1,  1,  3, 37.08
dp   ,  948, 1,  2,  4,  5, 48.97
dp   ,  948, 1,  3,  6,  6, 17.09
dp   ,  949, 1,  1,  1,  3, 37.07
dp   ,  949, 1,  2,  4,  5, 48.96
dp   ,  949, 1,  3,  6,  6, 17.09
dp   ,  950, 1,  1,  1,  3, 37.06
dp   ,  950, 1,  2,  4,  5, 48.96
dp   ,  950, 1,  3,  6,  6, 17.09
dp   ,  951, 1,  1,  1,  3, 37.05
dp   ,  951, 1,  2,  4,  5, 48.96
dp   ,  951, 1,  3,  6,  6, 17.09
dp   ,  952, 1,  1,  1,  3, 37.05
dp   ,  952, 1,  2,  4,  5, 48.95
dp   ,  952, 1,  3,  6,  6, 17.09
dp   ,  953, 1,  1,  1,  3, 37.04
dp   ,  953, 1,  2,  4,  5, 48.95
dp   ,  953, 1,  3,  6,  6, 17.09
dp   ,  954, 1,  1,  1,  3, 37.03
dp   ,  954, 1,  2,  4,  5, 48.95
dp   ,  954, 1,  3,  6,  6, 17.09
dp   ,  955, 1,  1,  1,  3, 37.02
dp   ,  955, 1,  2,  4,  5, 48.94
dp   ,  955, 1,  3,  6,  6, 17.09
dp   ,  956, 1,  1,  1,  3, 37.02
dp   ,  956, 1,  2,  4,  5, 48.94
dp   ,  956, 1,  3,  6,  6, 17.09
dp   ,  957, 1,  1,  1,  3, 37.01
dp   ,  957, 1,  2,  4,  5, 48.94
dp   ,  957, 1,  3,  6,  6, 17.09
dp   ,  958, 1,  1,  1,  3, 37.00
dp   ,  958, 1,  2,  4,  5, 48.93
dp   ,  958, 1,  3,  6,  6, 17.09
dp   ,  959, 1,  1,  1,  3, 37.00
dp   ,  959, 1,  2,  4,  5, 48.93
dp   ,  959, 1,  3,  6,  6, 17.09
dp   ,  960, 1,  1,  1,  3, 36.99
dp   ,  960, 1,  2,  4,  5, 48.93
dp   ,  960, 1,  3,  6,  6, 17.09
dp   ,  961, 1,  1,  1,  3, 36.98
dp   ,  961, 1,  2,  4,  5, 48.92
dp   ,  961, 1,  3,  6,  6, 17.09
dp   ,  962, 1,  1,  1,  3, 36.97
dp   ,  962, 1,  2,  4,  5, 48.92
dp   ,  962, 1,  3,  6,  6, 17.09
dp   ,  963, 1,  1,  1,  3, 36.97
dp   ,  963, 1,  2,  4,  5, 48.92
dp   ,  963, 1,  3,  6,  6, 17.09
dp   ,  964, 1,  1,  1,  3, 36.96
dp   ,  964, 1,  2,  4,  5, 48.92
dp   ,  964, 1,  3,  6,  6, 17.09
dp   ,  965, 1,  1,  1,  3, 36.95
dp   ,  965, 1,  2,  4,  5, 48.91
dp   ,  965, 1,  3,  6,  6, 17.09
dp   ,  966, 1,  1,  1,  3, 36.94
dp   ,  966, 1,  2,  4,  5, 48.91
dp   ,  966, 1,  3,  6,  6, 17.09
dp   ,  967, 1,  1,  1,  3, 36.94
dp   ,  967, 1,  2,  4,  5, 48.91
dp   ,  967, 1,  3,  6,  6, 17.09
dp   ,  968, 1,  1,  1,  3, 36.93
dp   ,  968, 1,  2,  4,  5, 48.90
dp   ,  968, 1,  3,  6,  6, 17.09
dp   ,  969, 1,  1,  1,  3, 36.92
dp   ,  969, 1,  2,  4,  5, 48.90
dp   ,  969, 1,  3,  6,  6, 17.09
dp   ,  970, 1,  1,  1,  3, 36.92
dp   ,  970, 1,  2,  4,  5, 48.90
dp   ,  970, 1,  3,  6,  6, 17.09
dp   ,  971, 1,  1,  1,  3, 36.91
dp   ,  971, 1,  2,  4,  5, 48.89
dp   ,  971, 1,  3,  6,  6, 17.09
dp   ,  972, 1,  1,  1,  3, 36.90
dp   ,  972, 1,  2,  4,  5, 48.89
dp   ,  972, 1,  3,  6,  6, 17.09
dp   ,  973, 1,  1,  1,  3, 36.89
dp   ,  973, 1,  2,  4,  5, 48.89
dp   ,  973, 1,  3,  6,  6, 17.09
dp   ,  974, 1,  1,  1,  3, 36.89
dp   ,  974, 1,  2,  4,  5, 48.89
dp   ,  974, 1,  3,  6,  6, 17.09
dp   ,  975, 1,  1,  1,  3, 36.88
dp   ,  975, 1,  2,  4,  5, 48.88
dp   ,  975, 1,  3,  6,  6, 17.09
dp   ,  976, 1,  1,  1,  3, 36.87
dp   ,  976, 1,  2,  4,  5, 48.88
dp   ,  976, 1,  3,  6,  6, 17.09
dp   ,  977, 1,  1,  1,  3, 36.87
dp   ,  977, 1,  2,  4,  5, 48.88
dp   ,  977, 1,  3,  6,  6, 17.09
dp   ,  978, 1,  1,  1,  3, 36.86
dp   ,  978, 1,  2,  4,  5, 48.87
dp   ,  978, 1,  3,  6,  6, 17.09
dp   ,  979, 1,  1,  1,  3, 36.85
dp   ,  979, 1,  2,  4,  5, 48.87
dp   ,  979, 1,  3,  6,  6, 17.09
dp   ,  980, 1,  1,  1,  3, 36.84
dp   ,  980, 1,  2,  4,  5, 48.87
dp   ,  980, 1,  3,  6,  6, 17.09
dp   ,  981, 1,  1,  1,  3, 36.84
dp   ,  981, 1,  2,  4,  5, 48.86
dp   ,  981, 1,  3,  6,  6, 17.09
dp   ,  982, 1,  1,  1,  3, 36.83
dp   ,  982, 1,  2,  4,  5, 48.86
dp   ,  982, 1,  3,  6,  6, 17.09
dp   ,  983, 1,  1,  1,  3, 36.82
dp   ,  983, 1,  2,  4,  5, 48.86
dp   ,  983, 1,  3,  6,  6, 17.09
dp   ,  984, 1,  1,  1,  3, 36.82
dp   ,  984, 1,  2,  4,  5, 48.86
dp   ,  984, 1,  3,  6,  6, 17.09
dp   ,  985, 1,  1,  1,  3, 36.81
dp   ,  985, 1,  2,  4,  5, 48.85
dp   ,  985, 1,  3,  6,  6, 17.09
dp   ,  986, 1,  1,  1,  3, 36.80
dp   ,  986, 1,  2,  4,  5, 48.85
dp   ,  986, 1,  3,  6,  6, 17.09
dp   ,  987, 1,  1,  1,  3, 36.80
dp   ,  987, 1,  2,  4,  5, 48.85
dp   ,  987, 1,  3,  6,  6, 17.09
dp   ,  988, 1,  1,  1,  3, 36.79
dp   ,  988, 1,  2,  4,  5, 48.84
dp   ,  988, 1,  3,  6,  6, 17.09
dp   ,  989, 1,  1,  1,  3, 36.78
dp   ,  989, 1,  2,  4,  5, 48.84
dp   ,  989, 1,  3,  6,  6, 17.09
dp   ,  990, 1,  1,  1,  3, 36.78
dp   ,  990, 1,  2,  4,  5, 48.84
dp   ,  990, 1,  3,  6,  6, 17.09
dp   ,  991, 1,  1,  1,  3, 36.77
dp   ,  991, 1,  2,  4,  5, 48.83
dp   ,  991, 1,  3,  6,  6, 17.09
dp   ,  992, 1,  1,  1,  3, 36.76
dp   ,  992, 1,  2,  4,  5, 48.83
dp   ,  992, 1,  3,  6,  6, 17.09
dp   ,  993, 1,  1,  1,  3, 36.75
dp   ,  993, 1,  2,  4,  5, 48.83
dp   ,  993, 1,  3,  6,  6, 17.09
dp   ,  994, 1,  1,  1,  3, 36.75
dp   ,  994, 1,  2,  4,  5, 48.83
dp   ,  994, 1,  3,  6,  6, 17.09
dp   ,  995, 1,  1,  1,  3, 36.74
dp   ,  995, 1,  2,  4,  5, 48.82
dp   ,  995, 1,  3,  6,  6, 17.09
dp   ,  996, 1,  1,  1,  3, 36.73
dp   ,  996, 1,  2,  4,  5, 48.82
dp   ,  996, 1,  3,  6,  6, 17.09
dp   ,  997, 1,  1,  1,  3, 36.73
dp   ,  997, 1,  2,  4,  5, 48.82
dp   ,  997, 1,  3,  6,  6, 17.09
dp   ,  998, 1,  1,  1,  3, 36.72
dp   ,  998, 1,  2,  4,  5, 48.81
dp   ,  998, 1,  3,  6,  6, 17.09
dp   ,  999, 1,  1,  1,  3, 36.71
dp   ,  999, 1,  2,  4,  5, 48.81
dp   ,  999, 1,  3,  6,  6, 17.09
dp   , 1000, 1,  1,  1,  3, 36.71
dp   , 1000, 1,  2,  4,  5, 48.81
dp   , 1000, 1,  3,  6,  6, 17.09
dp   , 1001, 1,  1,  1,  3, 36.70
dp   , 1001, 1,  2,  4,  5, 48.81
dp   , 1001, 1,  3,  6,  6, 17.09
dp   , 1002, 1,  1,  1,  3, 36.69
dp   , 1002, 1,  2,  4,  5, 48.80
dp   , 1002, 1,  3,  6,  6, 17.09
dp   , 1003, 1,  1,  1,  3, 36.69
dp   , 1003, 1,  2,  4,  5, 48.80
dp   , 1003, 1,  3,  6,  6, 17.09
dp   , 1004, 1,  1,  1,  3, 36.68
dp   , 1004, 1,  2,  4,  5, 48.80
dp   , 1004, 1,  3,  6,  6, 17.09
dp   , 1005, 1,  1,  1,  3, 36.67
dp   , 1005, 1,  2,  4,  5, 48.79
dp   , 1005, 1,  3,  6,  6, 17.09
dp   , 1006, 1,  1,  1,  3, 36.67
dp   , 1006, 1,  2,  4,  5, 48.79
dp   , 1006, 1,  3,  6,  6, 17.09
dp   , 1007, 1,  1,  1,  3, 36.66
dp   , 1007, 1,  2,  4,  5, 48.79
dp   , 1007, 1,  3,  6,  6, 17.09
dp   , 1008, 1,  1,  1,  3, 36.65
dp   , 1008, 1,  2,  4,  5, 48.79
dp   , 1008, 1,  3,  6,  6, 17.09
dp   , 1009, 1,  1,  1,  3, 36.65
dp   , 1009, 1,  2,  4,  5, 48.78
dp   , 1009, 1,  3,  6,  6, 17.09
dp   , 1010, 1,  1,  1,  3, 36.64
dp   , 1010, 1,  2,  4,  5, 48.78
dp   , 1010, 1,  3,  6,  6, 17.09
dp   , 1011, 1,  1,  1,  3, 36.63
dp   , 1011, 1,  2,  4,  5, 48.78
dp   , 1011, 1,  3,  6,  6, 17.09
dp   , 1012, 1,  1,  1,  3, 36.63
dp   , 1012, 1,  2,  4,  5, 48.77
dp   , 1012, 1,  3,  6,  6, 17.09
dp   , 1013, 1,  1,  1,  3, 36.62
dp   , 1013, 1,  2,  4,  5, 48.77
dp   , 1013, 1,  3,  6,  6, 17.09
dp   , 1014, 1,  1,  1,  3, 36.61
dp   , 1014, 1,  2,  4,  5, 48.77
dp   , 1014, 1,  3,  6,  6, 17.09
dp   , 1015, 1,  1,  1,  3, 36.61
dp   , 1015, 1,  2,  4,  5, 48.77
dp   , 1015, 1,  3,  6,  6, 17.09
dp   , 1016, 1,  1,  1,  3, 36.60
dp   , 1016, 1,  2,  4,  5, 48.76
dp   , 1016, 1,  3,  6,  6, 17.09
dp   , 1017, 1,  1,  1,  3, 36.59
dp   , 1017, 1,  2,  4,  5, 48.76
dp   , 1017, 1,  3,  6,  6, 17.09
dp   , 1018, 1,  1,  1,  3, 36.59
dp   , 1018, 1,  2,  4,  5, 48.76
dp   , 1018, 1,  3,  6,  6, 17.09
dp   , 1019, 1,  1,  1,  3, 36.58
dp   , 1019, 1,  2,  4,  5, 48.75
dp   , 1019, 1,  3,  6,  6, 17.09
dp   , 1020, 1,  1,  1,  3, 36.58
dp   , 1020, 1,  2,  4,  5, 48.75
dp   , 1020, 1,  3,  6,  6, 17.09
dp   , 1021, 1,  1,  1,  3, 36.57
dp   , 1021, 1,  2,  4,  5, 48.75
dp   , 1021, 1,  3,  6,  6, 17.09
dp   , 1022, 1,  1,  1,  3, 36.56
dp   , 1022, 1,  2,  4,  5, 48.75
dp   , 1022, 1,  3,  6,  6, 17.09
dp   , 1023, 1,  1,  1,  3, 36.56
dp   , 1023, 1,  2,  4,  5, 48.74
dp   , 1023, 1,  3,  6,  6, 17.09
dp   , 1024, 1,  1,  1,  3, 36.55
dp   , 1024, 1,  2,  4,  5, 48.74
dp   , 1024, 1,  3,  6,  6, 17.09
dp   , 1025, 1,  1,  1,  3, 36.54
dp   , 1025, 1,  2,  4,  5, 48.74
dp   , 1025, 1,  3,  6,  6, 17.09
dp   , 1026, 1,  1,  1,  3, 36.54
dp   , 1026, 1,  2,  4,  5, 48.74
dp   , 1026, 1,  3,  6,  6, 17.09
dp   , 1027, 1,  1,  1,  3, 36.53
dp   , 1027, 1,  2,  4,  5, 48.73
dp   , 1027, 1,  3,  6,  6, 17.09
dp   , 1028, 1,  1,  1,  3, 36.52
dp   , 1028, 1,  2,  4,  5, 48.73
dp   , 1028, 1,  3,  6,  6, 17.09
dp   , 1029, 1,  1,  1,  3, 36.52
dp   , 1029, 1,  2,  4,  5, 48.73
dp   , 1029, 1,  3,  6,  6, 17.09
dp   , 1030, 1,  1,  1,  3, 36.51
dp   , 1030, 1,  2,  4,  5, 48.72
dp   , 1030, 1,  3,  6,  6, 17.09
dp   , 1031, 1,  1,  1,  3, 36.50
dp   , 1031, 1,  2,  4,  5, 48.72
dp   , 1031, 1,  3,  6,  6, 17.09
dp   , 1032, 1,  1,  1,  3, 36.50
dp   , 1032, 1,  2,  4,  5, 48.72
dp   , 1032, 1,  3,  6,  6, 17.09
dp   , 1033, 1,  1,  1,  3, 36.49
dp   , 1033, 1,  2,  4,  5, 48.72
dp   , 1033, 1,  3,  6,  6, 17.09
dp   , 1034, 1,  1,  1,  3, 36.49
dp   , 1034, 1,  2,  4,  5, 48.71
dp   , 1034, 1,  3,  6,  6, 17.09
dp   , 1035, 1,  1,  1,  3, 36.48
dp   , 1035, 1,  2,  4,  5, 48.71
dp   , 1035, 1,  3,  6,  6, 17.09
dp   , 1036, 1,  1,  1,  3, 36.47
dp   , 1036, 1,  2,  4,  5, 48.71
dp   , 1036, 1,  3,  6,  6, 17.09
dp   , 1037, 1,  1,  1,  3, 36.47
dp   , 1037, 1,  2,  4,  5, 48.71
dp   , 1037, 1,  3,  6,  6, 17.09
dp   , 1038, 1,  1,  1,  3, 36.46
dp   , 1038, 1,  2,  4,  5, 48.70
dp   , 1038, 1,  3,  6,  6, 17.09
dp   , 1039, 1,  1,  1,  3, 36.45
dp   , 1039, 1,  2,  4,  5, 48.70
dp   , 1039, 1,  3,  6,  6, 17.09
dp   , 1040, 1,  1,  1,  3, 36.45
dp   , 1040, 1,  2,  4,  5, 48.70
dp   , 1040, 1,  3,  6,  6, 17.09
dp   , 1041, 1,  1,  1,  3, 36.44
dp   , 1041, 1,  2,  4,  5, 48.69
dp   , 1041, 1,  3,  6,  6, 17.09
dp   , 1042, 1,  1,  1,  3, 36.44
dp   , 1042, 1,  2,  4,  5, 48.69
dp   , 1042, 1,  3,  6,  6, 17.09
dp   , 1043, 1,  1,  1,  3, 36.43
dp   , 1043, 1,  2,  4,  5, 48.69
dp   , 1043, 1,  3,  6,  6, 17.09
dp   , 1044, 1,  1,  1,  3, 36.42
dp   , 1044, 1,  2,  4,  5, 48.69
dp   , 1044, 1,  3,  6,  6, 17.09
dp   , 1045, 1,  1,  1,  3, 36.42
dp   , 1045, 1,  2,  4,  5, 48.68
dp   , 1045, 1,  3,  6,  6, 17.09
dp   , 1046, 1,  1,  1,  3, 36.41
dp   , 1046, 1,  2,  4,  5, 48.68
dp   , 1046, 1,  3,  6,  6, 17.09
dp   , 1047, 1,  1,  1,  3, 36.40
dp   , 1047, 1,  2,  4,  5, 48.68
dp   , 1047, 1,  3,  6,  6, 17.09
dp   , 1048, 1,  1,  1,  3, 36.40
dp   , 1048, 1,  2,  4,  5, 48.68
dp   , 1048, 1,  3,  6,  6, 17.09
dp   , 1049, 1,  1,  1,  3, 36.39
dp   , 1049, 1,  2,  4,  5, 48.67
dp   , 1049, 1,  3,  6,  6, 17.09
dp   , 1050, 1,  1,  1,  3, 36.39
dp   , 1050, 1,  2,  4,  5, 48.67
dp   , 1050, 1,  3,  6,  6, 17.09
dp   , 1051, 1,  1,  1,  3, 36.38
dp   , 1051, 1,  2,  4,  5, 48.67
dp   , 1051, 1,  3,  6,  6, 17.09
dp   , 1052, 1,  1,  1,  3, 36.37
dp   , 1052, 1,  2,  4,  5, 48.67
dp   , 1052, 1,  3,  6,  6, 17.09
dp   , 1053, 1,  1,  1,  3, 36.37
dp   , 1053, 1,  2,  4,  5, 48.66
dp   , 1053, 1,  3,  6,  6, 17.09
dp   , 1054, 1,  1,  1,  3, 36.36
dp   , 1054, 1,  2,  4,  5, 48.66
dp   , 1054, 1,  3,  6,  6, 17.09
dp   , 1055, 1,  1,  1,  3, 36.36
dp   , 1055, 1,  2,  4,  5, 48.66
dp   , 1055, 1,  3,  6,  6, 17.09
dp   , 1056, 1,  1,  1,  3, 36.35
dp   , 1056, 1,  2,  4,  5, 48.66
dp   , 1056, 1,  3,  6,  6, 17.09
dp   , 1057, 1,  1,  1,  3, 36.34
dp   , 1057, 1,  2,  4,  5, 48.65
dp   , 1057, 1,  3,  6,  6, 17.09
dp   , 1058, 1,  1,  1,  3, 36.34
dp   , 1058, 1,  2,  4,  5, 48.65
dp   , 1058, 1,  3,  6,  6, 17.09
dp   , 1059, 1,  1,  1,  3, 36.33
dp   , 1059, 1,  2,  4,  5, 48.65
dp   , 1059, 1,  3,  6,  6, 17.09
dp   , 1060, 1,  1,  1,  3, 36.33
dp   , 1060, 1,  2,  4,  5, 48.64
dp   , 1060, 1,  3,  6,  6, 17.09
dp   , 1061, 1,  1,  1,  3, 36.32
dp   , 1061, 1,  2,  4,  5, 48.64
dp   , 1061, 1,  3,  6,  6, 17.09
dp   , 1062, 1,  1,  1,  3, 36.31
dp   , 1062, 1,  2,  4,  5, 48.64
dp   , 1062, 1,  3,  6,  6, 17.09
dp   , 1063, 1,  1,  1,  3, 36.31
dp   , 1063, 1,  2,  4,  5, 48.64
dp   , 1063, 1,  3,  6,  6, 17.09
dp   , 1064, 1,  1,  1,  3, 36.30
dp   , 1064, 1,  2,  4,  5, 48.63
dp   , 1064, 1,  3,  6,  6, 17.09
dp   , 1065, 1,  1,  1,  3, 36.30
dp   , 1065, 1,  2,  4,  5, 48.63
dp   , 1065, 1,  3,  6,  6, 17.09
dp   , 1066, 1,  1,  1,  3, 36.29
dp   , 1066, 1,  2,  4,  5, 48.63
dp   , 1066, 1,  3,  6,  6, 17.09
dp   , 1067, 1,  1,  1,  3, 36.28
dp   , 1067, 1,  2,  4,  5, 48.63
dp   , 1067, 1,  3,  6,  6, 17.09
dp   , 1068, 1,  1,  1,  3, 36.28
dp   , 1068, 1,  2,  4,  5, 48.62
dp   , 1068, 1,  3,  6,  6, 17.09
dp   , 1069, 1,  1,  1,  3, 36.27
dp   , 1069, 1,  2,  4,  5, 48.62
dp   , 1069, 1,  3,  6,  6, 17.09
dp   , 1070, 1,  1,  1,  3, 36.27
dp   , 1070, 1,  2,  4,  5, 48.62
dp   , 1070, 1,  3,  6,  6, 17.09
dp   , 1071, 1,  1,  1,  3, 36.26
dp   , 1071, 1,  2,  4,  5, 48.62
dp   , 1071, 1,  3,  6,  6, 17.09
dp   , 1072, 1,  1,  1,  3, 36.25
dp   , 1072, 1,  2,  4,  5, 48.61
dp   , 1072, 1,  3,  6,  6, 17.09
dp   , 1073, 1,  1,  1,  3, 36.25
dp   , 1073, 1,  2,  4,  5, 48.61
dp   , 1073, 1,  3,  6,  6, 17.09
dp   , 1074, 1,  1,  1,  3, 36.24
dp   , 1074, 1,  2,  4,  5, 48.61
dp   , 1074, 1,  3,  6,  6, 17.09
dp   , 1075, 1,  1,  1,  3, 36.24
dp   , 1075, 1,  2,  4,  5, 48.61
dp   , 1075, 1,  3,  6,  6, 17.09
dp   , 1076, 1,  1,  1,  3, 36.23
dp   , 1076, 1,  2,  4,  5, 48.60
dp   , 1076, 1,  3,  6,  6, 17.09
dp   , 1077, 1,  1,  1,  3, 36.22
dp   , 1077, 1,  2,  4,  5, 48.60
dp   , 1077, 1,  3,  6,  6, 17.09
dp   , 1078, 1,  1,  1,  3, 36.22
dp   , 1078, 1,  2,  4,  5, 48.60
dp   , 1078, 1,  3,  6,  6, 17.09
dp   , 1079, 1,  1,  1,  3, 36.21
dp   , 1079, 1,  2,  4,  5, 48.60
dp   , 1079, 1,  3,  6,  6, 17.09
dp   , 1080, 1,  1,  1,  3, 36.21
dp   , 1080, 1,  2,  4,  5, 48.59
dp   , 1080, 1,  3,  6,  6, 17.09
dp   , 1081, 1,  1,  1,  3, 36.20
dp   , 1081, 1,  2,  4,  5, 48.59
dp   , 1081, 1,  3,  6,  6, 17.09
dp   , 1082, 1,  1,  1,  3, 36.20
dp   , 1082, 1,  2,  4,  5, 48.59
dp   , 1082, 1,  3,  6,  6, 17.09
dp   , 1083, 1,  1,  1,  3, 36.19
dp   , 1083, 1,  2,  4,  5, 48.59
dp   , 1083, 1,  3,  6,  6, 17.09
dp   , 1084, 1,  1,  1,  3, 36.18
dp   , 1084, 1,  2,  4,  5, 48.58
dp   , 1084, 1,  3,  6,  6, 17.09
dp   , 1085, 1,  1,  1,  3, 36.18
dp   , 1085, 1,  2,  4,  5, 48.58
dp   , 1085, 1,  3,  6,  6, 17.09
dp   , 1086, 1,  1,  1,  3, 36.17
dp   , 1086, 1,  2,  4,  5, 48.58
dp   , 1086, 1,  3,  6,  6, 17.09
dp   , 1087, 1,  1,  1,  3, 36.17
dp   , 1087, 1,  2,  4,  5, 48.58
dp   , 1087, 1,  3,  6,  6, 17.09
dp   , 1088, 1,  1,  1,  3, 36.16
dp   , 1088, 1,  2,  4,  5, 48.57
dp   , 1088, 1,  3,  6,  6, 17.09
dp   , 1089, 1,  1,  1,  3, 36.16
dp   , 1089, 1,  2,  4,  5, 48.57
dp   , 1089, 1,  3,  6,  6, 17.09
dp   , 1090, 1,  1,  1,  3, 36.15
dp   , 1090, 1,  2,  4,  5, 48.57
dp   , 1090, 1,  3,  6,  6, 17.09
dp   , 1091, 1,  1,  1,  3, 36.14
dp   , 1091, 1,  2,  4,  5, 48.57
dp   , 1091, 1,  3,  6,  6, 17.09
dp   , 1092, 1,  1,  1,  3, 36.14
dp   , 1092, 1,  2,  4,  5, 48.56
dp   , 1092, 1,  3,  6,  6, 17.09
dp   , 1093, 1,  1,  1,  3, 36.13
dp   , 1093, 1,  2,  4,  5, 48.56
dp   , 1093, 1,  3,  6,  6, 17.09
dp   , 1094, 1,  1,  1,  3, 36.13
dp   , 1094, 1,  2,  4,  5, 48.56
dp   , 1094, 1,  3,  6,  6, 17.09
dp   , 1095, 1,  1,  1,  3, 36.12
dp   , 1095, 1,  2,  4,  5, 48.56
dp   , 1095, 1,  3,  6,  6, 17.09
dp   , 1096, 1,  1,  1,  3, 36.12
dp   , 1096, 1,  2,  4,  5, 48.55
dp   , 1096, 1,  3,  6,  6, 17.09
dp   , 1097, 1,  1,  1,  3, 36.11
dp   , 1097, 1,  2,  4,  5, 48.55
dp   , 1097, 1,  3,  6,  6, 17.09
dp   , 1098, 1,  1,  1,  3, 36.10
dp   , 1098, 1,  2,  4,  5, 48.55
dp   , 1098, 1,  3,  6,  6, 17.09
dp   , 1099, 1,  1,  1,  3, 36.10
dp   , 1099, 1,  2,  4,  5, 48.55
dp   , 1099, 1,  3,  6,  6, 17.09
dp   , 1100, 1,  1,  1,  3, 36.09
dp   , 1100, 1,  2,  4,  5, 48.54
dp   , 1100, 1,  3,  6,  6, 17.09
dp   , 1101, 1,  1,  1,  3, 36.09
dp   , 1101, 1,  2,  4,  5, 48.54
dp   , 1101, 1,  3,  6,  6, 17.09
dp   , 1102, 1,  1,  1,  3, 36.08
dp   , 1102, 1,  2,  4,  5, 48.54
dp   , 1102, 1,  3,  6,  6, 17.09
dp   , 1103, 1,  1,  1,  3, 36.08
dp   , 1103, 1,  2,  4,  5, 48.54
dp   , 1103, 1,  3,  6,  6, 17.09
dp   , 1104, 1,  1,  1,  3, 36.07
dp   , 1104, 1,  2,  4,  5, 48.53
dp   , 1104, 1,  3,  6,  6, 17.09
dp   , 1105, 1,  1,  1,  3, 36.06
dp   , 1105, 1,  2,  4,  5, 48.53
dp   , 1105, 1,  3,  6,  6, 17.09
dp   , 1106, 1,  1,  1,  3, 36.06
dp   , 1106, 1,  2,  4,  5, 48.53
dp   , 1106, 1,  3,  6,  6, 17.09
dp   , 1107, 1,  1,  1,  3, 36.05
dp   , 1107, 1,  2,  4,  5, 48.53
dp   , 1107, 1,  3,  6,  6, 17.09
dp   , 1108, 1,  1,  1,  3, 36.05
dp   , 1108, 1,  2,  4,  5, 48.53
dp   , 1108, 1,  3,  6,  6, 17.09
dp   , 1109, 1,  1,  1,  3, 36.04
dp   , 1109, 1,  2,  4,  5, 48.52
dp   , 1109, 1,  3,  6,  6, 17.09
dp   , 1110, 1,  1,  1,  3, 36.04
dp   , 1110, 1,  2,  4,  5, 48.52
dp   , 1110, 1,  3,  6,  6, 17.09
dp   , 1111, 1,  1,  1,  3, 36.03
dp   , 1111, 1,  2,  4,  5, 48.52
dp   , 1111, 1,  3,  6,  6, 17.09
dp   , 1112, 1,  1,  1,  3, 36.03
dp   , 1112, 1,  2,  4,  5, 48.52
dp   , 1112, 1,  3,  6,  6, 17.09
dp   , 1113, 1,  1,  1,  3, 36.02
dp   , 1113, 1,  2,  4,  5, 48.51
dp   , 1113, 1,  3,  6,  6, 17.09
dp   , 1114, 1,  1,  1,  3, 36.02
dp   , 1114, 1,  2,  4,  5, 48.51
dp   , 1114, 1,  3,  6,  6, 17.09
dp   , 1115, 1,  1,  1,  3, 36.01
dp   , 1115, 1,  2,  4,  5, 48.51
dp   , 1115, 1,  3,  6,  6, 17.09
dp   , 1116, 1,  1,  1,  3, 36.00
dp   , 1116, 1,  2,  4,  5, 48.51
dp   , 1116, 1,  3,  6,  6, 17.09
dp   , 1117, 1,  1,  1,  3, 36.00
