case,origin,dest,demand,y,flow
  836, 1,  4,200.0000, 34.8541,200.0000
  836, 2,  4,150.0000, 46.7031,150.0000
  837, 1,  4,200.0000, 34.8478,200.0000
  837, 2,  4,150.0000, 46.7012,150.0000
  838, 1,  4,200.0000, 34.8417,200.0000
  838, 2,  4,150.0000, 46.6992,150.0000
  839, 1,  4,200.0000, 34.8355,200.0000
  839, 2,  4,150.0000, 46.6973,150.0000
  840, 1,  4,200.0000, 34.8293,200.0000
  840, 2,  4,150.0000, 46.6954,150.0000
  841, 1,  4,200.0000, 34.8231,200.0000
  841, 2,  4,150.0000, 46.6935,150.0000
  842, 1,  4,200.0000, 34.8170,200.0000
  842, 2,  4,150.0000, 46.6916,150.0000
  843, 1,  4,200.0000, 34.8109,200.0000
  843, 2,  4,150.0000, 46.6897,150.0000
  844, 1,  4,200.0000, 34.8047,200.0000
  844, 2,  4,150.0000, 46.6878,150.0000
  845, 1,  4,200.0000, 34.7986,200.0000
  845, 2,  4,150.0000, 46.6858,150.0000
  846, 1,  4,200.0000, 34.7925,200.0000
  846, 2,  4,150.0000, 46.6839,150.0000
  847, 1,  4,200.0000, 34.7864,200.0000
  847, 2,  4,150.0000, 46.6821,150.0000
  848, 1,  4,200.0000, 34.7804,200.0000
  848, 2,  4,150.0000, 46.6802,150.0000
  849, 1,  4,200.0000, 34.7743,200.0000
  849, 2,  4,150.0000, 46.6783,150.0000
  850, 1,  4,200.0000, 34.7683,200.0000
  850, 2,  4,150.0000, 46.6764,150.0000
  851, 1,  4,200.0000, 34.7622,200.0000
  851, 2,  4,150.0000, 46.6745,150.0000
  852, 1,  4,200.0000, 34.7562,200.0000
  852, 2,  4,150.0000, 46.6726,150.0000
  853, 1,  4,200.0000, 34.7502,200.0000
  853, 2,  4,150.0000, 46.6707,150.0000
  854, 1,  4,200.0000, 34.7442,200.0000
  854, 2,  4,150.0000, 46.6689,150.0000
  855, 1,  4,200.0000, 34.7382,200.0000
  855, 2,  4,150.0000, 46.6670,150.0000
  856, 1,  4,200.0000, 34.7322,200.0000
  856, 2,  4,150.0000, 46.6651,150.0000
  857, 1,  4,200.0000, 34.7262,200.0000
  857, 2,  4,150.0000, 46.6633,150.0000
  858, 1,  4,200.0000, 34.7202,200.0000
  858, 2,  4,150.0000, 46.6614,150.0000
  859, 1,  4,200.0000, 34.7143,200.0000
  859, 2,  4,150.0000, 46.6595,150.0000
  860, 1,  4,200.0000, 34.7084,200.0000
  860, 2,  4,150.0000, 46.6577,150.0000
  861, 1,  4,200.0000, 34.7024,200.0000
  861, 2,  4,150.0000, 46.6558,150.0000
  862, 1,  4,200.0000, 34.6965,200.0000
  862, 2,  4,150.0000, 46.6540,150.0000
  863, 1,  4,200.0000, 34.6906,200.0000
  863, 2,  4,150.0000, 46.6521,150.0000
  864, 1,  4,200.0000, 34.6847,200.0000
  864, 2,  4,150.0000, 46.6503,150.0000
  865, 1,  4,200.0000, 34.6788,200.0000
  865, 2,  4,150.0000, 46.6484,150.0000
  866, 1,  4,200.0000, 34.6730,200.0000
  866, 2,  4,150.0000, 46.6466,150.0000
  867, 1,  4,200.0000, 34.6671,200.0000
  867, 2,  4,150.0000, 46.6448,150.0000
  868, 1,  4,200.0000, 34.6612,200.0000
  868, 2,  4,150.0000, 46.6429,150.0000
  869, 1,  4,200.0000, 34.6554,200.0000
  869, 2,  4,150.0000, 46.6411,150.0000
  870, 1,  4,200.0000, 34.6496,200.0000
  870, 2,  4,150.0000, 46.6393,150.0000
  871, 1,  4,200.0000, 34.6438,200.0000
  871, 2,  4,150.0000, 46.6374,150.0000
  872, 1,  4,200.0000, 34.6380,200.0000
  872, 2,  4,150.0000, 46.6356,150.0000
  873, 1,  4,200.0000, 34.6322,200.0000
  873, 2,  4,150.0000, 46.6338,150.0000
  874, 1,  4,200.0000, 34.6264,200.0000
  874, 2,  4,150.0000, 46.6320,150.0000
  875, 1,  4,200.0000, 34.6206,200.0000
  875, 2,  4,150.0000, 46.6302,150.0000
  876, 1,  4,200.0000, 34.6148,200.0000
  876, 2,  4,150.0000, 46.6283,150.0000
  877, 1,  4,200.0000, 34.6091,200.0000
  877, 2,  4,150.0000, 46.6265,150.0000
  878, 1,  4,200.0000, 34.6033,200.0000
  878, 2,  4,150.0000, 46.6247,150.0000
  879, 1,  4,200.0000, 34.5976,200.0000
  879, 2,  4,150.0000, 46.6229,150.0000
  880, 1,  4,200.0000, 34.5919,200.0000
  880, 2,  4,150.0000, 46.6211,150.0000
  881, 1,  4,200.0000, 34.5862,200.0000
  881, 2,  4,150.0000, 46.6193,150.0000
  882, 1,  4,200.0000, 34.5805,200.0000
  882, 2,  4,150.0000, 46.6175,150.0000
  883, 1,  4,200.0000, 34.5748,200.0000
  883, 2,  4,150.0000, 46.6157,150.0000
  884, 1,  4,200.0000, 34.5691,200.0000
  884, 2,  4,150.0000, 46.6140,150.0000
  885, 1,  4,200.0000, 34.5634,200.0000
  885, 2,  4,150.0000, 46.6122,150.0000
  886, 1,  4,200.0000, 34.5578,200.0000
  886, 2,  4,150.0000, 46.6104,150.0000
  887, 1,  4,200.0000, 34.5521,200.0000
  887, 2,  4,150.0000, 46.6086,150.0000
  888, 1,  4,200.0000, 34.5465,200.0000
  888, 2,  4,150.0000, 46.6068,150.0000
  889, 1,  4,200.0000, 34.5409,200.0000
  889, 2,  4,150.0000, 46.6051,150.0000
  890, 1,  4,200.0000, 34.5353,200.0000
  890, 2,  4,150.0000, 46.6033,150.0000
  891, 1,  4,200.0000, 34.5296,200.0000
  891, 2,  4,150.0000, 46.6015,150.0000
  892, 1,  4,200.0000, 34.5241,200.0000
  892, 2,  4,150.0000, 46.5997,150.0000
  893, 1,  4,200.0000, 34.5185,200.0000
  893, 2,  4,150.0000, 46.5980,150.0000
  894, 1,  4,200.0000, 34.5129,200.0000
  894, 2,  4,150.0000, 46.5962,150.0000
  895, 1,  4,200.0000, 34.5073,200.0000
  895, 2,  4,150.0000, 46.5945,150.0000
  896, 1,  4,200.0000, 34.5018,200.0000
  896, 2,  4,150.0000, 46.5927,150.0000
  897, 1,  4,200.0000, 34.4962,200.0000
  897, 2,  4,150.0000, 46.5910,150.0000
  898, 1,  4,200.0000, 34.4907,200.0000
  898, 2,  4,150.0000, 46.5892,150.0000
  899, 1,  4,200.0000, 34.4852,200.0000
  899, 2,  4,150.0000, 46.5875,150.0000
  900, 1,  4,200.0000, 34.4797,200.0000
  900, 2,  4,150.0000, 46.5857,150.0000
  901, 1,  4,200.0000, 34.4741,200.0000
  901, 2,  4,150.0000, 46.5840,150.0000
  902, 1,  4,200.0000, 34.4687,200.0000
  902, 2,  4,150.0000, 46.5822,150.0000
  903, 1,  4,200.0000, 34.4632,200.0000
  903, 2,  4,150.0000, 46.5805,150.0000
  904, 1,  4,200.0000, 34.4577,200.0000
  904, 2,  4,150.0000, 46.5788,150.0000
  905, 1,  4,200.0000, 34.4522,200.0000
  905, 2,  4,150.0000, 46.5770,150.0000
  906, 1,  4,200.0000, 34.4468,200.0000
  906, 2,  4,150.0000, 46.5753,150.0000
  907, 1,  4,200.0000, 34.4413,200.0000
  907, 2,  4,150.0000, 46.5736,150.0000
  908, 1,  4,200.0000, 34.4359,200.0000
  908, 2,  4,150.0000, 46.5719,150.0000
  909, 1,  4,200.0000, 34.4305,200.0000
  909, 2,  4,150.0000, 46.5701,150.0000
  910, 1,  4,200.0000, 34.4251,200.0000
  910, 2,  4,150.0000, 46.5684,150.0000
  911, 1,  4,200.0000, 34.4196,200.0000
  911, 2,  4,150.0000, 46.5667,150.0000
  912, 1,  4,200.0000, 34.4143,200.0000
  912, 2,  4,150.0000, 46.5650,150.0000
  913, 1,  4,200.0000, 34.4089,200.0000
  913, 2,  4,150.0000, 46.5633,150.0000
  914, 1,  4,200.0000, 34.4035,200.0000
  914, 2,  4,150.0000, 46.5616,150.0000
  915, 1,  4,200.0000, 34.3981,200.0000
  915, 2,  4,150.0000, 46.5599,150.0000
  916, 1,  4,200.0000, 34.3928,200.0000
  916, 2,  4,150.0000, 46.5582,150.0000
  917, 1,  4,200.0000, 34.3874,200.0000
  917, 2,  4,150.0000, 46.5565,150.0000
  918, 1,  4,200.0000, 34.3821,200.0000
  918, 2,  4,150.0000, 46.5548,150.0000
  919, 1,  4,200.0000, 34.3767,200.0000
  919, 2,  4,150.0000, 46.5531,150.0000
  920, 1,  4,200.0000, 34.3714,200.0000
  920, 2,  4,150.0000, 46.5514,150.0000
  921, 1,  4,200.0000, 34.3661,200.0000
  921, 2,  4,150.0000, 46.5497,150.0000
  922, 1,  4,200.0000, 34.3608,200.0000
  922, 2,  4,150.0000, 46.5480,150.0000
  923, 1,  4,200.0000, 34.3555,200.0000
  923, 2,  4,150.0000, 46.5463,150.0000
  924, 1,  4,200.0000, 34.3502,200.0000
  924, 2,  4,150.0000, 46.5446,150.0000
  925, 1,  4,200.0000, 34.3450,200.0000
  925, 2,  4,150.0000, 46.5429,150.0000
  926, 1,  4,200.0000, 34.3397,200.0000
  926, 2,  4,150.0000, 46.5413,150.0000
  927, 1,  4,200.0000, 34.3345,200.0000
  927, 2,  4,150.0000, 46.5396,150.0000
  928, 1,  4,200.0000, 34.3292,200.0000
  928, 2,  4,150.0000, 46.5379,150.0000
  929, 1,  4,200.0000, 34.3240,200.0000
  929, 2,  4,150.0000, 46.5363,150.0000
  930, 1,  4,200.0000, 34.3188,200.0000
  930, 2,  4,150.0000, 46.5346,150.0000
  931, 1,  4,200.0000, 34.3135,200.0000
  931, 2,  4,150.0000, 46.5329,150.0000
  932, 1,  4,200.0000, 34.3083,200.0000
  932, 2,  4,150.0000, 46.5313,150.0000
  933, 1,  4,200.0000, 34.3031,200.0000
  933, 2,  4,150.0000, 46.5296,150.0000
  934, 1,  4,200.0000, 34.2979,200.0000
  934, 2,  4,150.0000, 46.5279,150.0000
  935, 1,  4,200.0000, 34.2928,200.0000
  935, 2,  4,150.0000, 46.5263,150.0000
  936, 1,  4,200.0000, 34.2876,200.0000
  936, 2,  4,150.0000, 46.5246,150.0000
  937, 1,  4,200.0000, 34.2824,200.0000
  937, 2,  4,150.0000, 46.5230,150.0000
  938, 1,  4,200.0000, 34.2773,200.0000
  938, 2,  4,150.0000, 46.5213,150.0000
  939, 1,  4,200.0000, 34.2721,200.0000
  939, 2,  4,150.0000, 46.5197,150.0000
  940, 1,  4,200.0000, 34.2670,200.0000
  940, 2,  4,150.0000, 46.5181,150.0000
  941, 1,  4,200.0000, 34.2619,200.0000
  941, 2,  4,150.0000, 46.5164,150.0000
  942, 1,  4,200.0000, 34.2568,200.0000
  942, 2,  4,150.0000, 46.5148,150.0000
  943, 1,  4,200.0000, 34.2517,200.0000
  943, 2,  4,150.0000, 46.5131,150.0000
  944, 1,  4,200.0000, 34.2466,200.0000
  944, 2,  4,150.0000, 46.5115,150.0000
  945, 1,  4,200.0000, 34.2415,200.0000
  945, 2,  4,150.0000, 46.5099,150.0000
  946, 1,  4,200.0000, 34.2364,200.0000
  946, 2,  4,150.0000, 46.5083,150.0000
  947, 1,  4,200.0000, 34.2313,200.0000
  947, 2,  4,150.0000, 46.5066,150.0000
  948, 1,  4,200.0000, 34.2262,200.0000
  948, 2,  4,150.0000, 46.5050,150.0000
  949, 1,  4,200.0000, 34.2212,200.0000
  949, 2,  4,150.0000, 46.5034,150.0000
  950, 1,  4,200.0000, 34.2161,200.0000
  950, 2,  4,150.0000, 46.5018,150.0000
  951, 1,  4,200.0000, 34.2111,200.0000
  951, 2,  4,150.0000, 46.5001,150.0000
  952, 1,  4,200.0000, 34.2061,200.0000
  952, 2,  4,150.0000, 46.4985,150.0000
  953, 1,  4,200.0000, 34.2011,200.0000
  953, 2,  4,150.0000, 46.4969,150.0000
  954, 1,  4,200.0000, 34.1961,200.0000
  954, 2,  4,150.0000, 46.4953,150.0000
  955, 1,  4,200.0000, 34.1911,200.0000
  955, 2,  4,150.0000, 46.4937,150.0000
  956, 1,  4,200.0000, 34.1861,200.0000
  956, 2,  4,150.0000, 46.4921,150.0000
  957, 1,  4,200.0000, 34.1811,200.0000
  957, 2,  4,150.0000, 46.4905,150.0000
  958, 1,  4,200.0000, 34.1761,200.0000
  958, 2,  4,150.0000, 46.4889,150.0000
  959, 1,  4,200.0000, 34.1711,200.0000
  959, 2,  4,150.0000, 46.4873,150.0000
  960, 1,  4,200.0000, 34.1662,200.0000
  960, 2,  4,150.0000, 46.4857,150.0000
  961, 1,  4,200.0000, 34.1612,200.0000
  961, 2,  4,150.0000, 46.4841,150.0000
  962, 1,  4,200.0000, 34.1563,200.0000
  962, 2,  4,150.0000, 46.4825,150.0000
  963, 1,  4,200.0000, 34.1513,200.0000
  963, 2,  4,150.0000, 46.4809,150.0000
  964, 1,  4,200.0000, 34.1464,200.0000
  964, 2,  4,150.0000, 46.4794,150.0000
  965, 1,  4,200.0000, 34.1415,200.0000
  965, 2,  4,150.0000, 46.4778,150.0000
  966, 1,  4,200.0000, 34.1366,200.0000
  966, 2,  4,150.0000, 46.4762,150.0000
  967, 1,  4,200.0000, 34.1317,200.0000
  967, 2,  4,150.0000, 46.4746,150.0000
  968, 1,  4,200.0000, 34.1268,200.0000
  968, 2,  4,150.0000, 46.4730,150.0000
  969, 1,  4,200.0000, 34.1219,200.0000
  969, 2,  4,150.0000, 46.4715,150.0000
  970, 1,  4,200.0000, 34.1171,200.0000
  970, 2,  4,150.0000, 46.4699,150.0000
  971, 1,  4,200.0000, 34.1122,200.0000
  971, 2,  4,150.0000, 46.4683,150.0000
  972, 1,  4,200.0000, 34.1073,200.0000
  972, 2,  4,150.0000, 46.4668,150.0000
  973, 1,  4,200.0000, 34.1025,200.0000
  973, 2,  4,150.0000, 46.4652,150.0000
  974, 1,  4,200.0000, 34.0976,200.0000
  974, 2,  4,150.0000, 46.4636,150.0000
  975, 1,  4,200.0000, 34.0928,200.0000
  975, 2,  4,150.0000, 46.4621,150.0000
  976, 1,  4,200.0000, 34.0880,200.0000
  976, 2,  4,150.0000, 46.4605,150.0000
  977, 1,  4,200.0000, 34.0832,200.0000
  977, 2,  4,150.0000, 46.4590,150.0000
  978, 1,  4,200.0000, 34.0784,200.0000
  978, 2,  4,150.0000, 46.4574,150.0000
  979, 1,  4,200.0000, 34.0736,200.0000
  979, 2,  4,150.0000, 46.4559,150.0000
  980, 1,  4,200.0000, 34.0688,200.0000
  980, 2,  4,150.0000, 46.4543,150.0000
  981, 1,  4,200.0000, 34.0640,200.0000
  981, 2,  4,150.0000, 46.4528,150.0000
  982, 1,  4,200.0000, 34.0592,200.0000
  982, 2,  4,150.0000, 46.4512,150.0000
  983, 1,  4,200.0000, 34.0544,200.0000
  983, 2,  4,150.0000, 46.4497,150.0000
  984, 1,  4,200.0000, 34.0497,200.0000
  984, 2,  4,150.0000, 46.4481,150.0000
  985, 1,  4,200.0000, 34.0449,200.0000
  985, 2,  4,150.0000, 46.4466,150.0000
  986, 1,  4,200.0000, 34.0402,200.0000
  986, 2,  4,150.0000, 46.4451,150.0000
  987, 1,  4,200.0000, 34.0354,200.0000
  987, 2,  4,150.0000, 46.4435,150.0000
  988, 1,  4,200.0000, 34.0307,200.0000
  988, 2,  4,150.0000, 46.4420,150.0000
  989, 1,  4,200.0000, 34.0260,200.0000
  989, 2,  4,150.0000, 46.4405,150.0000
  990, 1,  4,200.0000, 34.0213,200.0000
  990, 2,  4,150.0000, 46.4390,150.0000
  991, 1,  4,200.0000, 34.0166,200.0000
  991, 2,  4,150.0000, 46.4374,150.0000
  992, 1,  4,200.0000, 34.0119,200.0000
  992, 2,  4,150.0000, 46.4359,150.0000
  993, 1,  4,200.0000, 34.0072,200.0000
  993, 2,  4,150.0000, 46.4344,150.0000
  994, 1,  4,200.0000, 34.0025,200.0000
  994, 2,  4,150.0000, 46.4329,150.0000
  995, 1,  4,200.0000, 33.9978,200.0000
  995, 2,  4,150.0000, 46.4314,150.0000
  996, 1,  4,200.0000, 33.9932,200.0000
  996, 2,  4,150.0000, 46.4298,150.0000
  997, 1,  4,200.0000, 33.9885,200.0000
  997, 2,  4,150.0000, 46.4283,150.0000
  998, 1,  4,200.0000, 33.9839,200.0000
  998, 2,  4,150.0000, 46.4268,150.0000
  999, 1,  4,200.0000, 33.9792,200.0000
  999, 2,  4,150.0000, 46.4253,150.0000
 1000, 1,  4,200.0000, 33.9746,200.0000
 1000, 2,  4,150.0000, 46.4238,150.0000
 1001, 1,  4,200.0000, 33.9700,200.0000
 1001, 2,  4,150.0000, 46.4223,150.0000
 1002, 1,  4,200.0000, 33.9654,200.0000
 1002, 2,  4,150.0000, 46.4208,150.0000
 1003, 1,  4,200.0000, 33.9607,200.0000
 1003, 2,  4,150.0000, 46.4193,150.0000
 1004, 1,  4,200.0000, 33.9561,200.0000
 1004, 2,  4,150.0000, 46.4178,150.0000
 1005, 1,  4,200.0000, 33.9516,200.0000
 1005, 2,  4,150.0000, 46.4163,150.0000
 1006, 1,  4,200.0000, 33.9470,200.0000
 1006, 2,  4,150.0000, 46.4148,150.0000
 1007, 1,  4,200.0000, 33.9424,200.0000
 1007, 2,  4,150.0000, 46.4133,150.0000
 1008, 1,  4,200.0000, 33.9378,200.0000
 1008, 2,  4,150.0000, 46.4119,150.0000
 1009, 1,  4,200.0000, 33.9332,200.0000
 1009, 2,  4,150.0000, 46.4104,150.0000
 1010, 1,  4,200.0000, 33.9287,200.0000
 1010, 2,  4,150.0000, 46.4089,150.0000
 1011, 1,  4,200.0000, 33.9241,200.0000
 1011, 2,  4,150.0000, 46.4074,150.0000
 1012, 1,  4,200.0000, 33.9196,200.0000
 1012, 2,  4,150.0000, 46.4059,150.0000
 1013, 1,  4,200.0000, 33.9151,200.0000
 1013, 2,  4,150.0000, 46.4044,150.0000
 1014, 1,  4,200.0000, 33.9105,200.0000
 1014, 2,  4,150.0000, 46.4030,150.0000
 1015, 1,  4,200.0000, 33.9060,200.0000
 1015, 2,  4,150.0000, 46.4015,150.0000
 1016, 1,  4,200.0000, 33.9015,200.0000
 1016, 2,  4,150.0000, 46.4000,150.0000
 1017, 1,  4,200.0000, 33.8970,200.0000
 1017, 2,  4,150.0000, 46.3986,150.0000
 1018, 1,  4,200.0000, 33.8925,200.0000
 1018, 2,  4,150.0000, 46.3971,150.0000
 1019, 1,  4,200.0000, 33.8880,200.0000
 1019, 2,  4,150.0000, 46.3956,150.0000
 1020, 1,  4,200.0000, 33.8835,200.0000
 1020, 2,  4,150.0000, 46.3942,150.0000
 1021, 1,  4,200.0000, 33.8791,200.0000
 1021, 2,  4,150.0000, 46.3927,150.0000
 1022, 1,  4,200.0000, 33.8746,200.0000
 1022, 2,  4,150.0000, 46.3912,150.0000
 1023, 1,  4,200.0000, 33.8701,200.0000
 1023, 2,  4,150.0000, 46.3898,150.0000
 1024, 1,  4,200.0000, 33.8657,200.0000
 1024, 2,  4,150.0000, 46.3883,150.0000
 1025, 1,  4,200.0000, 33.8612,200.0000
 1025, 2,  4,150.0000, 46.3869,150.0000
 1026, 1,  4,200.0000, 33.8568,200.0000
 1026, 2,  4,150.0000, 46.3854,150.0000
 1027, 1,  4,200.0000, 33.8524,200.0000
 1027, 2,  4,150.0000, 46.3840,150.0000
 1028, 1,  4,200.0000, 33.8479,200.0000
 1028, 2,  4,150.0000, 46.3825,150.0000
 1029, 1,  4,200.0000, 33.8435,200.0000
 1029, 2,  4,150.0000, 46.3811,150.0000
 1030, 1,  4,200.0000, 33.8391,200.0000
 1030, 2,  4,150.0000, 46.3797,150.0000
 1031, 1,  4,200.0000, 33.8347,200.0000
 1031, 2,  4,150.0000, 46.3782,150.0000
 1032, 1,  4,200.0000, 33.8303,200.0000
 1032, 2,  4,150.0000, 46.3768,150.0000
 1033, 1,  4,200.0000, 33.8259,200.0000
 1033, 2,  4,150.0000, 46.3753,150.0000
 1034, 1,  4,200.0000, 33.8215,200.0000
 1034, 2,  4,150.0000, 46.3739,150.0000
 1035, 1,  4,200.0000, 33.8172,200.0000
 1035, 2,  4,150.0000, 46.3725,150.0000
 1036, 1,  4,200.0000, 33.8128,200.0000
 1036, 2,  4,150.0000, 46.3710,150.0000
 1037, 1,  4,200.0000, 33.8084,200.0000
 1037, 2,  4,150.0000, 46.3696,150.0000
 1038, 1,  4,200.0000, 33.8041,200.0000
 1038, 2,  4,150.0000, 46.3682,150.0000
 1039, 1,  4,200.0000, 33.7997,200.0000
 1039, 2,  4,150.0000, 46.3668,150.0000
 1040, 1,  4,200.0000, 33.7954,200.0000
 1040, 2,  4,150.0000, 46.3653,150.0000
 1041, 1,  4,200.0000, 33.7911,200.0000
 1041, 2,  4,150.0000, 46.3639,150.0000
 1042, 1,  4,200.0000, 33.7867,200.0000
 1042, 2,  4,150.0000, 46.3625,150.0000
 1043, 1,  4,200.0000, 33.7824,200.0000
 1043, 2,  4,150.0000, 46.3611,150.0000
 1044, 1,  4,200.0000, 33.7781,200.0000
 1044, 2,  4,150.0000, 46.3597,150.0000
 1045, 1,  4,200.0000, 33.7738,200.0000
 1045, 2,  4,150.0000, 46.3583,150.0000
 1046, 1,  4,200.0000, 33.7695,200.0000
 1046, 2,  4,150.0000, 46.3569,150.0000
 1047, 1,  4,200.0000, 33.7652,200.0000
 1047, 2,  4,150.0000, 46.3554,150.0000
 1048, 1,  4,200.0000, 33.7609,200.0000
 1048, 2,  4,150.0000, 46.3540,150.0000
 1049, 1,  4,200.0000, 33.7567,200.0000
 1049, 2,  4,150.0000, 46.3526,150.0000
 1050, 1,  4,200.0000, 33.7524,200.0000
 1050, 2,  4,150.0000, 46.3512,150.0000
 1051, 1,  4,200.0000, 33.7481,200.0000
 1051, 2,  4,150.0000, 46.3498,150.0000
 1052, 1,  4,200.0000, 33.7439,200.0000
 1052, 2,  4,150.0000, 46.3484,150.0000
 1053, 1,  4,200.0000, 33.7396,200.0000
 1053, 2,  4,150.0000, 46.3470,150.0000
 1054, 1,  4,200.0000, 33.7354,200.0000
 1054, 2,  4,150.0000, 46.3456,150.0000
 1055, 1,  4,200.0000, 33.7311,200.0000
 1055, 2,  4,150.0000, 46.3442,150.0000
 1056, 1,  4,200.0000, 33.7269,200.0000
 1056, 2,  4,150.0000, 46.3429,150.0000
 1057, 1,  4,200.0000, 33.7227,200.0000
 1057, 2,  4,150.0000, 46.3415,150.0000
 1058, 1,  4,200.0000, 33.7185,200.0000
 1058, 2,  4,150.0000, 46.3401,150.0000
 1059, 1,  4,200.0000, 33.7143,200.0000
 1059, 2,  4,150.0000, 46.3387,150.0000
 1060, 1,  4,200.0000, 33.7101,200.0000
 1060, 2,  4,150.0000, 46.3373,150.0000
 1061, 1,  4,200.0000, 33.7059,200.0000
 1061, 2,  4,150.0000, 46.3359,150.0000
 1062, 1,  4,200.0000, 33.7017,200.0000
 1062, 2,  4,150.0000, 46.3346,150.0000
 1063, 1,  4,200.0000, 33.6975,200.0000
 1063, 2,  4,150.0000, 46.3332,150.0000
 1064, 1,  4,200.0000, 33.6933,200.0000
 1064, 2,  4,150.0000, 46.3318,150.0000
 1065, 1,  4,200.0000, 33.6891,200.0000
 1065, 2,  4,150.0000, 46.3304,150.0000
 1066, 1,  4,200.0000, 33.6850,200.0000
 1066, 2,  4,150.0000, 46.3291,150.0000
 1067, 1,  4,200.0000, 33.6808,200.0000
 1067, 2,  4,150.0000, 46.3277,150.0000
 1068, 1,  4,200.0000, 33.6767,200.0000
 1068, 2,  4,150.0000, 46.3263,150.0000
 1069, 1,  4,200.0000, 33.6725,200.0000
 1069, 2,  4,150.0000, 46.3249,150.0000
 1070, 1,  4,200.0000, 33.6684,200.0000
 1070, 2,  4,150.0000, 46.3236,150.0000
 1071, 1,  4,200.0000, 33.6643,200.0000
 1071, 2,  4,150.0000, 46.3222,150.0000
 1072, 1,  4,200.0000, 33.6601,200.0000
 1072, 2,  4,150.0000, 46.3209,150.0000
 1073, 1,  4,200.0000, 33.6560,200.0000
 1073, 2,  4,150.0000, 46.3195,150.0000
 1074, 1,  4,200.0000, 33.6519,200.0000
 1074, 2,  4,150.0000, 46.3181,150.0000
 1075, 1,  4,200.0000, 33.6478,200.0000
 1075, 2,  4,150.0000, 46.3168,150.0000
 1076, 1,  4,200.0000, 33.6437,200.0000
 1076, 2,  4,150.0000, 46.3154,150.0000
 1077, 1,  4,200.0000, 33.6396,200.0000
 1077, 2,  4,150.0000, 46.3141,150.0000
 1078, 1,  4,200.0000, 33.6355,200.0000
 1078, 2,  4,150.0000, 46.3127,150.0000
 1079, 1,  4,200.0000, 33.6315,200.0000
 1079, 2,  4,150.0000, 46.3114,150.0000
 1080, 1,  4,200.0000, 33.6274,200.0000
 1080, 2,  4,150.0000, 46.3100,150.0000
 1081, 1,  4,200.0000, 33.6233,200.0000
 1081, 2,  4,150.0000, 46.3087,150.0000
 1082, 1,  4,200.0000, 33.6193,200.0000
 1082, 2,  4,150.0000, 46.3074,150.0000
 1083, 1,  4,200.0000, 33.6152,200.0000
 1083, 2,  4,150.0000, 46.3060,150.0000
 1084, 1,  4,200.0000, 33.6112,200.0000
 1084, 2,  4,150.0000, 46.3047,150.0000
 1085, 1,  4,200.0000, 33.6071,200.0000
 1085, 2,  4,150.0000, 46.3033,150.0000
 1086, 1,  4,200.0000, 33.6031,200.0000
 1086, 2,  4,150.0000, 46.3020,150.0000
 1087, 1,  4,200.0000, 33.5991,200.0000
 1087, 2,  4,150.0000, 46.3007,150.0000
 1088, 1,  4,200.0000, 33.5950,200.0000
 1088, 2,  4,150.0000, 46.2993,150.0000
 1089, 1,  4,200.0000, 33.5910,200.0000
 1089, 2,  4,150.0000, 46.2980,150.0000
 1090, 1,  4,200.0000, 33.5870,200.0000
 1090, 2,  4,150.0000, 46.2967,150.0000
 1091, 1,  4,200.0000, 33.5830,200.0000
 1091, 2,  4,150.0000, 46.2953,150.0000
 1092, 1,  4,200.0000, 33.5790,200.0000
 1092, 2,  4,150.0000, 46.2940,150.0000
 1093, 1,  4,200.0000, 33.5750,200.0000
 1093, 2,  4,150.0000, 46.2927,150.0000
 1094, 1,  4,200.0000, 33.5710,200.0000
 1094, 2,  4,150.0000, 46.2914,150.0000
 1095, 1,  4,200.0000, 33.5671,200.0000
 1095, 2,  4,150.0000, 46.2901,150.0000
 1096, 1,  4,200.0000, 33.5631,200.0000
 1096, 2,  4,150.0000, 46.2887,150.0000
 1097, 1,  4,200.0000, 33.5591,200.0000
 1097, 2,  4,150.0000, 46.2874,150.0000
 1098, 1,  4,200.0000, 33.5552,200.0000
 1098, 2,  4,150.0000, 46.2861,150.0000
 1099, 1,  4,200.0000, 33.5512,200.0000
 1099, 2,  4,150.0000, 46.2848,150.0000
 1100, 1,  4,200.0000, 33.5473,200.0000
 1100, 2,  4,150.0000, 46.2835,150.0000
 1101, 1,  4,200.0000, 33.5433,200.0000
 1101, 2,  4,150.0000, 46.2822,150.0000
 1102, 1,  4,200.0000, 33.5394,200.0000
 1102, 2,  4,150.0000, 46.2809,150.0000
 1103, 1,  4,200.0000, 33.5354,200.0000
 1103, 2,  4,150.0000, 46.2796,150.0000
 1104, 1,  4,200.0000, 33.5315,200.0000
 1104, 2,  4,150.0000, 46.2783,150.0000
 1105, 1,  4,200.0000, 33.5276,200.0000
 1105, 2,  4,150.0000, 46.2770,150.0000
 1106, 1,  4,200.0000, 33.5237,200.0000
 1106, 2,  4,150.0000, 46.2757,150.0000
 1107, 1,  4,200.0000, 33.5198,200.0000
 1107, 2,  4,150.0000, 46.2744,150.0000
 1108, 1,  4,200.0000, 33.5159,200.0000
 1108, 2,  4,150.0000, 46.2731,150.0000
 1109, 1,  4,200.0000, 33.5120,200.0000
 1109, 2,  4,150.0000, 46.2718,150.0000
 1110, 1,  4,200.0000, 33.5081,200.0000
 1110, 2,  4,150.0000, 46.2705,150.0000
