case,origin,dest,demand,y,flow
  836, 2,  4,150.0000, 46.5112,150.0000
  837, 1,  4,200.0000, 34.4794,200.0000
  837, 2,  4,150.0000, 46.5086,150.0000
  838, 1,  4,200.0000, 34.4730,200.0000
  838, 2,  4,150.0000, 46.5060,150.0000
  839, 1,  4,200.0000, 34.4666,200.0000
  839, 2,  4,150.0000, 46.5034,150.0000
  840, 1,  4,200.0000, 34.4603,200.0000
  840, 2,  4,150.0000, 46.5009,150.0000
  841, 1,  4,200.0000, 34.4540,200.0000
  841, 2,  4,150.0000, 46.4983,150.0000
  842, 1,  4,200.0000, 34.4477,200.0000
  842, 2,  4,150.0000, 46.4957,150.0000
  843, 1,  4,200.0000, 34.4413,200.0000
  843, 2,  4,150.0000, 46.4931,150.0000
  844, 1,  4,200.0000, 34.4351,200.0000
  844, 2,  4,150.0000, 46.4906,150.0000
  845, 1,  4,200.0000, 34.4288,200.0000
  845, 2,  4,150.0000, 46.4880,150.0000
  846, 1,  4,200.0000, 34.4225,200.0000
  846, 2,  4,150.0000, 46.4854,150.0000
  847, 1,  4,200.0000, 34.4163,200.0000
  847, 2,  4,150.0000, 46.4829,150.0000
  848, 1,  4,200.0000, 34.4100,200.0000
  848, 2,  4,150.0000, 46.4803,150.0000
  849, 1,  4,200.0000, 34.4038,200.0000
  849, 2,  4,150.0000, 46.4778,150.0000
  850, 1,  4,200.0000, 34.3976,200.0000
  850, 2,  4,150.0000, 46.4753,150.0000
  851, 1,  4,200.0000, 34.3914,200.0000
  851, 2,  4,150.0000, 46.4727,150.0000
  852, 1,  4,200.0000, 34.3852,200.0000
  852, 2,  4,150.0000, 46.4702,150.0000
  853, 1,  4,200.0000, 34.3790,200.0000
  853, 2,  4,150.0000, 46.4677,150.0000
  854, 1,  4,200.0000, 34.3728,200.0000
  854, 2,  4,150.0000, 46.4652,150.0000
  855, 1,  4,200.0000, 34.3667,200.0000
  855, 2,  4,150.0000, 46.4627,150.0000
  856, 1,  4,200.0000, 34.3605,200.0000
  856, 2,  4,150.0000, 46.4602,150.0000
  857, 1,  4,200.0000, 34.3544,200.0000
  857, 2,  4,150.0000, 46.4577,150.0000
  858, 1,  4,200.0000, 34.3483,200.0000
  858, 2,  4,150.0000, 46.4552,150.0000
  859, 1,  4,200.0000, 34.3422,200.0000
  859, 2,  4,150.0000, 46.4527,150.0000
  860, 1,  4,200.0000, 34.3361,200.0000
  860, 2,  4,150.0000, 46.4502,150.0000
  861, 1,  4,200.0000, 34.3300,200.0000
  861, 2,  4,150.0000, 46.4477,150.0000
  862, 1,  4,200.0000, 34.3239,200.0000
  862, 2,  4,150.0000, 46.4452,150.0000
  863, 1,  4,200.0000, 34.3179,200.0000
  863, 2,  4,150.0000, 46.4428,150.0000
  864, 1,  4,200.0000, 34.3118,200.0000
  864, 2,  4,150.0000, 46.4403,150.0000
  865, 1,  4,200.0000, 34.3058,200.0000
  865, 2,  4,150.0000, 46.4378,150.0000
  866, 1,  4,200.0000, 34.2998,200.0000
  866, 2,  4,150.0000, 46.4354,150.0000
  867, 1,  4,200.0000, 34.2938,200.0000
  867, 2,  4,150.0000, 46.4329,150.0000
  868, 1,  4,200.0000, 34.2878,200.0000
  868, 2,  4,150.0000, 46.4305,150.0000
  869, 1,  4,200.0000, 34.2818,200.0000
  869, 2,  4,150.0000, 46.4281,150.0000
  870, 1,  4,200.0000, 34.2758,200.0000
  870, 2,  4,150.0000, 46.4256,150.0000
  871, 1,  4,200.0000, 34.2699,200.0000
  871, 2,  4,150.0000, 46.4232,150.0000
  872, 1,  4,200.0000, 34.2639,200.0000
  872, 2,  4,150.0000, 46.4208,150.0000
  873, 1,  4,200.0000, 34.2580,200.0000
  873, 2,  4,150.0000, 46.4183,150.0000
  874, 1,  4,200.0000, 34.2521,200.0000
  874, 2,  4,150.0000, 46.4159,150.0000
  875, 1,  4,200.0000, 34.2461,200.0000
  875, 2,  4,150.0000, 46.4135,150.0000
  876, 1,  4,200.0000, 34.2402,200.0000
  876, 2,  4,150.0000, 46.4111,150.0000
  877, 1,  4,200.0000, 34.2344,200.0000
  877, 2,  4,150.0000, 46.4087,150.0000
  878, 1,  4,200.0000, 34.2285,200.0000
  878, 2,  4,150.0000, 46.4063,150.0000
  879, 1,  4,200.0000, 34.2226,200.0000
  879, 2,  4,150.0000, 46.4039,150.0000
  880, 1,  4,200.0000, 34.2168,200.0000
  880, 2,  4,150.0000, 46.4015,150.0000
  881, 1,  4,200.0000, 34.2109,200.0000
  881, 2,  4,150.0000, 46.3992,150.0000
  882, 1,  4,200.0000, 34.2051,200.0000
  882, 2,  4,150.0000, 46.3968,150.0000
  883, 1,  4,200.0000, 34.1993,200.0000
  883, 2,  4,150.0000, 46.3944,150.0000
  884, 1,  4,200.0000, 34.1934,200.0000
  884, 2,  4,150.0000, 46.3920,150.0000
  885, 1,  4,200.0000, 34.1876,200.0000
  885, 2,  4,150.0000, 46.3897,150.0000
  886, 1,  4,200.0000, 34.1819,200.0000
  886, 2,  4,150.0000, 46.3873,150.0000
  887, 1,  4,200.0000, 34.1761,200.0000
  887, 2,  4,150.0000, 46.3850,150.0000
  888, 1,  4,200.0000, 34.1703,200.0000
  888, 2,  4,150.0000, 46.3826,150.0000
  889, 1,  4,200.0000, 34.1646,200.0000
  889, 2,  4,150.0000, 46.3803,150.0000
  890, 1,  4,200.0000, 34.1588,200.0000
  890, 2,  4,150.0000, 46.3779,150.0000
  891, 1,  4,200.0000, 34.1531,200.0000
  891, 2,  4,150.0000, 46.3756,150.0000
  892, 1,  4,200.0000, 34.1474,200.0000
  892, 2,  4,150.0000, 46.3733,150.0000
  893, 1,  4,200.0000, 34.1417,200.0000
  893, 2,  4,150.0000, 46.3709,150.0000
  894, 1,  4,200.0000, 34.1360,200.0000
  894, 2,  4,150.0000, 46.3686,150.0000
  895, 1,  4,200.0000, 34.1303,200.0000
  895, 2,  4,150.0000, 46.3663,150.0000
  896, 1,  4,200.0000, 34.1246,200.0000
  896, 2,  4,150.0000, 46.3640,150.0000
  897, 1,  4,200.0000, 34.1189,200.0000
  897, 2,  4,150.0000, 46.3617,150.0000
  898, 1,  4,200.0000, 34.1133,200.0000
  898, 2,  4,150.0000, 46.3594,150.0000
  899, 1,  4,200.0000, 34.1076,200.0000
  899, 2,  4,150.0000, 46.3571,150.0000
  900, 1,  4,200.0000, 34.1020,200.0000
  900, 2,  4,150.0000, 46.3548,150.0000
  901, 1,  4,200.0000, 34.0964,200.0000
  901, 2,  4,150.0000, 46.3525,150.0000
  902, 1,  4,200.0000, 34.0908,200.0000
  902, 2,  4,150.0000, 46.3502,150.0000
  903, 1,  4,200.0000, 34.0852,200.0000
  903, 2,  4,150.0000, 46.3479,150.0000
  904, 1,  4,200.0000, 34.0796,200.0000
  904, 2,  4,150.0000, 46.3456,150.0000
  905, 1,  4,200.0000, 34.0740,200.0000
  905, 2,  4,150.0000, 46.3434,150.0000
  906, 1,  4,200.0000, 34.0684,200.0000
  906, 2,  4,150.0000, 46.3411,150.0000
  907, 1,  4,200.0000, 34.0629,200.0000
  907, 2,  4,150.0000, 46.3388,150.0000
  908, 1,  4,200.0000, 34.0573,200.0000
  908, 2,  4,150.0000, 46.3366,150.0000
  909, 1,  4,200.0000, 34.0518,200.0000
  909, 2,  4,150.0000, 46.3343,150.0000
  910, 1,  4,200.0000, 34.0463,200.0000
  910, 2,  4,150.0000, 46.3321,150.0000
  911, 1,  4,200.0000, 34.0408,200.0000
  911, 2,  4,150.0000, 46.3298,150.0000
  912, 1,  4,200.0000, 34.0353,200.0000
  912, 2,  4,150.0000, 46.3276,150.0000
  913, 1,  4,200.0000, 34.0298,200.0000
  913, 2,  4,150.0000, 46.3254,150.0000
  914, 1,  4,200.0000, 34.0243,200.0000
  914, 2,  4,150.0000, 46.3231,150.0000
  915, 1,  4,200.0000, 34.0188,200.0000
  915, 2,  4,150.0000, 46.3209,150.0000
  916, 1,  4,200.0000, 34.0134,200.0000
  916, 2,  4,150.0000, 46.3187,150.0000
  917, 1,  4,200.0000, 34.0079,200.0000
  917, 2,  4,150.0000, 46.3164,150.0000
  918, 1,  4,200.0000, 34.0025,200.0000
  918, 2,  4,150.0000, 46.3142,150.0000
  919, 1,  4,200.0000, 33.9970,200.0000
  919, 2,  4,150.0000, 46.3120,150.0000
  920, 1,  4,200.0000, 33.9916,200.0000
  920, 2,  4,150.0000, 46.3098,150.0000
  921, 1,  4,200.0000, 33.9862,200.0000
  921, 2,  4,150.0000, 46.3076,150.0000
  922, 1,  4,200.0000, 33.9808,200.0000
  922, 2,  4,150.0000, 46.3054,150.0000
  923, 1,  4,200.0000, 33.9754,200.0000
  923, 2,  4,150.0000, 46.3032,150.0000
  924, 1,  4,200.0000, 33.9700,200.0000
  924, 2,  4,150.0000, 46.3010,150.0000
  925, 1,  4,200.0000, 33.9647,200.0000
  925, 2,  4,150.0000, 46.2988,150.0000
  926, 1,  4,200.0000, 33.9593,200.0000
  926, 2,  4,150.0000, 46.2967,150.0000
  927, 1,  4,200.0000, 33.9539,200.0000
  927, 2,  4,150.0000, 46.2945,150.0000
  928, 1,  4,200.0000, 33.9486,200.0000
  928, 2,  4,150.0000, 46.2923,150.0000
  929, 1,  4,200.0000, 33.9433,200.0000
  929, 2,  4,150.0000, 46.2901,150.0000
  930, 1,  4,200.0000, 33.9380,200.0000
  930, 2,  4,150.0000, 46.2880,150.0000
  931, 1,  4,200.0000, 33.9326,200.0000
  931, 2,  4,150.0000, 46.2858,150.0000
  932, 1,  4,200.0000, 33.9273,200.0000
  932, 2,  4,150.0000, 46.2837,150.0000
  933, 1,  4,200.0000, 33.9221,200.0000
  933, 2,  4,150.0000, 46.2815,150.0000
  934, 1,  4,200.0000, 33.9168,200.0000
  934, 2,  4,150.0000, 46.2794,150.0000
  935, 1,  4,200.0000, 33.9115,200.0000
  935, 2,  4,150.0000, 46.2772,150.0000
  936, 1,  4,200.0000, 33.9062,200.0000
  936, 2,  4,150.0000, 46.2751,150.0000
  937, 1,  4,200.0000, 33.9010,200.0000
  937, 2,  4,150.0000, 46.2729,150.0000
  938, 1,  4,200.0000, 33.8958,200.0000
  938, 2,  4,150.0000, 46.2708,150.0000
  939, 1,  4,200.0000, 33.8905,200.0000
  939, 2,  4,150.0000, 46.2687,150.0000
  940, 1,  4,200.0000, 33.8853,200.0000
  940, 2,  4,150.0000, 46.2665,150.0000
  941, 1,  4,200.0000, 33.8801,200.0000
  941, 2,  4,150.0000, 46.2644,150.0000
  942, 1,  4,200.0000, 33.8749,200.0000
  942, 2,  4,150.0000, 46.2623,150.0000
  943, 1,  4,200.0000, 33.8697,200.0000
  943, 2,  4,150.0000, 46.2602,150.0000
  944, 1,  4,200.0000, 33.8645,200.0000
  944, 2,  4,150.0000, 46.2581,150.0000
  945, 1,  4,200.0000, 33.8593,200.0000
  945, 2,  4,150.0000, 46.2560,150.0000
  946, 1,  4,200.0000, 33.8542,200.0000
  946, 2,  4,150.0000, 46.2539,150.0000
  947, 1,  4,200.0000, 33.8490,200.0000
  947, 2,  4,150.0000, 46.2518,150.0000
  948, 1,  4,200.0000, 33.8439,200.0000
  948, 2,  4,150.0000, 46.2497,150.0000
  949, 1,  4,200.0000, 33.8387,200.0000
  949, 2,  4,150.0000, 46.2476,150.0000
  950, 1,  4,200.0000, 33.8336,200.0000
  950, 2,  4,150.0000, 46.2455,150.0000
  951, 1,  4,200.0000, 33.8285,200.0000
  951, 2,  4,150.0000, 46.2434,150.0000
  952, 1,  4,200.0000, 33.8234,200.0000
  952, 2,  4,150.0000, 46.2414,150.0000
  953, 1,  4,200.0000, 33.8183,200.0000
  953, 2,  4,150.0000, 46.2393,150.0000
  954, 1,  4,200.0000, 33.8132,200.0000
  954, 2,  4,150.0000, 46.2372,150.0000
  955, 1,  4,200.0000, 33.8081,200.0000
  955, 2,  4,150.0000, 46.2351,150.0000
  956, 1,  4,200.0000, 33.8031,200.0000
  956, 2,  4,150.0000, 46.2331,150.0000
  957, 1,  4,200.0000, 33.7980,200.0000
  957, 2,  4,150.0000, 46.2310,150.0000
  958, 1,  4,200.0000, 33.7929,200.0000
  958, 2,  4,150.0000, 46.2290,150.0000
  959, 1,  4,200.0000, 33.7879,200.0000
  959, 2,  4,150.0000, 46.2269,150.0000
  960, 1,  4,200.0000, 33.7829,200.0000
  960, 2,  4,150.0000, 46.2249,150.0000
  961, 1,  4,200.0000, 33.7778,200.0000
  961, 2,  4,150.0000, 46.2228,150.0000
  962, 1,  4,200.0000, 33.7728,200.0000
  962, 2,  4,150.0000, 46.2208,150.0000
  963, 1,  4,200.0000, 33.7678,200.0000
  963, 2,  4,150.0000, 46.2188,150.0000
  964, 1,  4,200.0000, 33.7628,200.0000
  964, 2,  4,150.0000, 46.2167,150.0000
  965, 1,  4,200.0000, 33.7578,200.0000
  965, 2,  4,150.0000, 46.2147,150.0000
  966, 1,  4,200.0000, 33.7529,200.0000
  966, 2,  4,150.0000, 46.2127,150.0000
  967, 1,  4,200.0000, 33.7479,200.0000
  967, 2,  4,150.0000, 46.2107,150.0000
  968, 1,  4,200.0000, 33.7429,200.0000
  968, 2,  4,150.0000, 46.2086,150.0000
  969, 1,  4,200.0000, 33.7380,200.0000
  969, 2,  4,150.0000, 46.2066,150.0000
  970, 1,  4,200.0000, 33.7330,200.0000
  970, 2,  4,150.0000, 46.2046,150.0000
  971, 1,  4,200.0000, 33.7281,200.0000
  971, 2,  4,150.0000, 46.2026,150.0000
  972, 1,  4,200.0000, 33.7232,200.0000
  972, 2,  4,150.0000, 46.2006,150.0000
  973, 1,  4,200.0000, 33.7183,200.0000
  973, 2,  4,150.0000, 46.1986,150.0000
  974, 1,  4,200.0000, 33.7134,200.0000
  974, 2,  4,150.0000, 46.1966,150.0000
  975, 1,  4,200.0000, 33.7085,200.0000
  975, 2,  4,150.0000, 46.1946,150.0000
  976, 1,  4,200.0000, 33.7036,200.0000
  976, 2,  4,150.0000, 46.1926,150.0000
  977, 1,  4,200.0000, 33.6987,200.0000
  977, 2,  4,150.0000, 46.1907,150.0000
  978, 1,  4,200.0000, 33.6938,200.0000
  978, 2,  4,150.0000, 46.1887,150.0000
  979, 1,  4,200.0000, 33.6890,200.0000
  979, 2,  4,150.0000, 46.1867,150.0000
  980, 1,  4,200.0000, 33.6841,200.0000
  980, 2,  4,150.0000, 46.1847,150.0000
  981, 1,  4,200.0000, 33.6793,200.0000
  981, 2,  4,150.0000, 46.1828,150.0000
  982, 1,  4,200.0000, 33.6744,200.0000
  982, 2,  4,150.0000, 46.1808,150.0000
  983, 1,  4,200.0000, 33.6696,200.0000
  983, 2,  4,150.0000, 46.1788,150.0000
  984, 1,  4,200.0000, 33.6648,200.0000
  984, 2,  4,150.0000, 46.1769,150.0000
  985, 1,  4,200.0000, 33.6600,200.0000
  985, 2,  4,150.0000, 46.1749,150.0000
  986, 1,  4,200.0000, 33.6552,200.0000
  986, 2,  4,150.0000, 46.1730,150.0000
  987, 1,  4,200.0000, 33.6504,200.0000
  987, 2,  4,150.0000, 46.1710,150.0000
  988, 1,  4,200.0000, 33.6456,200.0000
  988, 2,  4,150.0000, 46.1691,150.0000
  989, 1,  4,200.0000, 33.6408,200.0000
  989, 2,  4,150.0000, 46.1671,150.0000
  990, 1,  4,200.0000, 33.6360,200.0000
  990, 2,  4,150.0000, 46.1652,150.0000
  991, 1,  4,200.0000, 33.6313,200.0000
  991, 2,  4,150.0000, 46.1633,150.0000
  992, 1,  4,200.0000, 33.6265,200.0000
  992, 2,  4,150.0000, 46.1613,150.0000
  993, 1,  4,200.0000, 33.6218,200.0000
  993, 2,  4,150.0000, 46.1594,150.0000
  994, 1,  4,200.0000, 33.6170,200.0000
  994, 2,  4,150.0000, 46.1575,150.0000
  995, 1,  4,200.0000, 33.6123,200.0000
  995, 2,  4,150.0000, 46.1556,150.0000
  996, 1,  4,200.0000, 33.6076,200.0000
  996, 2,  4,150.0000, 46.1537,150.0000
  997, 1,  4,200.0000, 33.6029,200.0000
  997, 2,  4,150.0000, 46.1517,150.0000
  998, 1,  4,200.0000, 33.5982,200.0000
  998, 2,  4,150.0000, 46.1498,150.0000
  999, 1,  4,200.0000, 33.5935,200.0000
  999, 2,  4,150.0000, 46.1479,150.0000
 1000, 1,  4,200.0000, 33.5888,200.0000
 1000, 2,  4,150.0000, 46.1460,150.0000
 1001, 1,  4,200.0000, 33.5841,200.0000
 1001, 2,  4,150.0000, 46.1441,150.0000
 1002, 1,  4,200.0000, 33.5795,200.0000
 1002, 2,  4,150.0000, 46.1422,150.0000
 1003, 1,  4,200.0000, 33.5748,200.0000
 1003, 2,  4,150.0000, 46.1403,150.0000
 1004, 1,  4,200.0000, 33.5701,200.0000
 1004, 2,  4,150.0000, 46.1385,150.0000
 1005, 1,  4,200.0000, 33.5655,200.0000
 1005, 2,  4,150.0000, 46.1366,150.0000
 1006, 1,  4,200.0000, 33.5609,200.0000
 1006, 2,  4,150.0000, 46.1347,150.0000
 1007, 1,  4,200.0000, 33.5562,200.0000
 1007, 2,  4,150.0000, 46.1328,150.0000
 1008, 1,  4,200.0000, 33.5516,200.0000
 1008, 2,  4,150.0000, 46.1309,150.0000
 1009, 1,  4,200.0000, 33.5470,200.0000
 1009, 2,  4,150.0000, 46.1291,150.0000
 1010, 1,  4,200.0000, 33.5424,200.0000
 1010, 2,  4,150.0000, 46.1272,150.0000
 1011, 1,  4,200.0000, 33.5378,200.0000
 1011, 2,  4,150.0000, 46.1253,150.0000
 1012, 1,  4,200.0000, 33.5332,200.0000
 1012, 2,  4,150.0000, 46.1235,150.0000
 1013, 1,  4,200.0000, 33.5286,200.0000
 1013, 2,  4,150.0000, 46.1216,150.0000
 1014, 1,  4,200.0000, 33.5241,200.0000
 1014, 2,  4,150.0000, 46.1198,150.0000
 1015, 1,  4,200.0000, 33.5195,200.0000
 1015, 2,  4,150.0000, 46.1179,150.0000
 1016, 1,  4,200.0000, 33.5149,200.0000
 1016, 2,  4,150.0000, 46.1161,150.0000
 1017, 1,  4,200.0000, 33.5104,200.0000
 1017, 2,  4,150.0000, 46.1142,150.0000
 1018, 1,  4,200.0000, 33.5059,200.0000
 1018, 2,  4,150.0000, 46.1124,150.0000
 1019, 1,  4,200.0000, 33.5013,200.0000
 1019, 2,  4,150.0000, 46.1105,150.0000
 1020, 1,  4,200.0000, 33.4968,200.0000
 1020, 2,  4,150.0000, 46.1087,150.0000
 1021, 1,  4,200.0000, 33.4923,200.0000
 1021, 2,  4,150.0000, 46.1069,150.0000
 1022, 1,  4,200.0000, 33.4878,200.0000
 1022, 2,  4,150.0000, 46.1050,150.0000
 1023, 1,  4,200.0000, 33.4833,200.0000
 1023, 2,  4,150.0000, 46.1032,150.0000
 1024, 1,  4,200.0000, 33.4788,200.0000
 1024, 2,  4,150.0000, 46.1014,150.0000
 1025, 1,  4,200.0000, 33.4743,200.0000
 1025, 2,  4,150.0000, 46.0996,150.0000
 1026, 1,  4,200.0000, 33.4698,200.0000
 1026, 2,  4,150.0000, 46.0978,150.0000
 1027, 1,  4,200.0000, 33.4653,200.0000
 1027, 2,  4,150.0000, 46.0959,150.0000
 1028, 1,  4,200.0000, 33.4609,200.0000
 1028, 2,  4,150.0000, 46.0941,150.0000
 1029, 1,  4,200.0000, 33.4564,200.0000
 1029, 2,  4,150.0000, 46.0923,150.0000
 1030, 1,  4,200.0000, 33.4520,200.0000
 1030, 2,  4,150.0000, 46.0905,150.0000
 1031, 1,  4,200.0000, 33.4475,200.0000
 1031, 2,  4,150.0000, 46.0887,150.0000
 1032, 1,  4,200.0000, 33.4431,200.0000
 1032, 2,  4,150.0000, 46.0869,150.0000
 1033, 1,  4,200.0000, 33.4387,200.0000
 1033, 2,  4,150.0000, 46.0851,150.0000
 1034, 1,  4,200.0000, 33.4343,200.0000
 1034, 2,  4,150.0000, 46.0833,150.0000
 1035, 1,  4,200.0000, 33.4299,200.0000
 1035, 2,  4,150.0000, 46.0816,150.0000
 1036, 1,  4,200.0000, 33.4255,200.0000
 1036, 2,  4,150.0000, 46.0798,150.0000
 1037, 1,  4,200.0000, 33.4211,200.0000
 1037, 2,  4,150.0000, 46.0780,150.0000
 1038, 1,  4,200.0000, 33.4167,200.0000
 1038, 2,  4,150.0000, 46.0762,150.0000
 1039, 1,  4,200.0000, 33.4123,200.0000
 1039, 2,  4,150.0000, 46.0744,150.0000
 1040, 1,  4,200.0000, 33.4079,200.0000
 1040, 2,  4,150.0000, 46.0727,150.0000
 1041, 1,  4,200.0000, 33.4036,200.0000
 1041, 2,  4,150.0000, 46.0709,150.0000
 1042, 1,  4,200.0000, 33.3992,200.0000
 1042, 2,  4,150.0000, 46.0691,150.0000
 1043, 1,  4,200.0000, 33.3948,200.0000
 1043, 2,  4,150.0000, 46.0674,150.0000
 1044, 1,  4,200.0000, 33.3905,200.0000
 1044, 2,  4,150.0000, 46.0656,150.0000
 1045, 1,  4,200.0000, 33.3862,200.0000
 1045, 2,  4,150.0000, 46.0639,150.0000
 1046, 1,  4,200.0000, 33.3818,200.0000
 1046, 2,  4,150.0000, 46.0621,150.0000
 1047, 1,  4,200.0000, 33.3775,200.0000
 1047, 2,  4,150.0000, 46.0604,150.0000
 1048, 1,  4,200.0000, 33.3732,200.0000
 1048, 2,  4,150.0000, 46.0586,150.0000
 1049, 1,  4,200.0000, 33.3689,200.0000
 1049, 2,  4,150.0000, 46.0569,150.0000
 1050, 1,  4,200.0000, 33.3646,200.0000
 1050, 2,  4,150.0000, 46.0551,150.0000
 1051, 1,  4,200.0000, 33.3603,200.0000
 1051, 2,  4,150.0000, 46.0534,150.0000
 1052, 1,  4,200.0000, 33.3560,200.0000
 1052, 2,  4,150.0000, 46.0516,150.0000
 1053, 1,  4,200.0000, 33.3518,200.0000
 1053, 2,  4,150.0000, 46.0499,150.0000
 1054, 1,  4,200.0000, 33.3475,200.0000
 1054, 2,  4,150.0000, 46.0482,150.0000
 1055, 1,  4,200.0000, 33.3432,200.0000
 1055, 2,  4,150.0000, 46.0465,150.0000
 1056, 1,  4,200.0000, 33.3390,200.0000
 1056, 2,  4,150.0000, 46.0447,150.0000
 1057, 1,  4,200.0000, 33.3347,200.0000
 1057, 2,  4,150.0000, 46.0430,150.0000
 1058, 1,  4,200.0000, 33.3305,200.0000
 1058, 2,  4,150.0000, 46.0413,150.0000
 1059, 1,  4,200.0000, 33.3262,200.0000
 1059, 2,  4,150.0000, 46.0396,150.0000
 1060, 1,  4,200.0000, 33.3220,200.0000
 1060, 2,  4,150.0000, 46.0379,150.0000
 1061, 1,  4,200.0000, 33.3178,200.0000
 1061, 2,  4,150.0000, 46.0362,150.0000
 1062, 1,  4,200.0000, 33.3136,200.0000
 1062, 2,  4,150.0000, 46.0345,150.0000
 1063, 1,  4,200.0000, 33.3094,200.0000
 1063, 2,  4,150.0000, 46.0328,150.0000
 1064, 1,  4,200.0000, 33.3052,200.0000
 1064, 2,  4,150.0000, 46.0311,150.0000
 1065, 1,  4,200.0000, 33.3010,200.0000
 1065, 2,  4,150.0000, 46.0294,150.0000
 1066, 1,  4,200.0000, 33.2968,200.0000
 1066, 2,  4,150.0000, 46.0277,150.0000
 1067, 1,  4,200.0000, 33.2926,200.0000
 1067, 2,  4,150.0000, 46.0260,150.0000
 1068, 1,  4,200.0000, 33.2884,200.0000
 1068, 2,  4,150.0000, 46.0243,150.0000
 1069, 1,  4,200.0000, 33.2843,200.0000
 1069, 2,  4,150.0000, 46.0226,150.0000
 1070, 1,  4,200.0000, 33.2801,200.0000
 1070, 2,  4,150.0000, 46.0209,150.0000
 1071, 1,  4,200.0000, 33.2760,200.0000
 1071, 2,  4,150.0000, 46.0192,150.0000
 1072, 1,  4,200.0000, 33.2718,200.0000
 1072, 2,  4,150.0000, 46.0176,150.0000
 1073, 1,  4,200.0000, 33.2677,200.0000
 1073, 2,  4,150.0000, 46.0159,150.0000
 1074, 1,  4,200.0000, 33.2636,200.0000
 1074, 2,  4,150.0000, 46.0142,150.0000
 1075, 1,  4,200.0000, 33.2594,200.0000
 1075, 2,  4,150.0000, 46.0126,150.0000
 1076, 1,  4,200.0000, 33.2553,200.0000
 1076, 2,  4,150.0000, 46.0109,150.0000
 1077, 1,  4,200.0000, 33.2512,200.0000
 1077, 2,  4,150.0000, 46.0092,150.0000
 1078, 1,  4,200.0000, 33.2471,200.0000
 1078, 2,  4,150.0000, 46.0076,150.0000
 1079, 1,  4,200.0000, 33.2430,200.0000
 1079, 2,  4,150.0000, 46.0059,150.0000
 1080, 1,  4,200.0000, 33.2389,200.0000
 1080, 2,  4,150.0000, 46.0043,150.0000
 1081, 1,  4,200.0000, 33.2348,200.0000
 1081, 2,  4,150.0000, 46.0026,150.0000
 1082, 1,  4,200.0000, 33.2308,200.0000
 1082, 2,  4,150.0000, 46.0010,150.0000
 1083, 1,  4,200.0000, 33.2267,200.0000
 1083, 2,  4,150.0000, 45.9993,150.0000
 1084, 1,  4,200.0000, 33.2226,200.0000
 1084, 2,  4,150.0000, 45.9977,150.0000
 1085, 1,  4,200.0000, 33.2186,200.0000
 1085, 2,  4,150.0000, 45.9960,150.0000
 1086, 1,  4,200.0000, 33.2145,200.0000
 1086, 2,  4,150.0000, 45.9944,150.0000
 1087, 1,  4,200.0000, 33.2105,200.0000
 1087, 2,  4,150.0000, 45.9928,150.0000
 1088, 1,  4,200.0000, 33.2065,200.0000
 1088, 2,  4,150.0000, 45.9911,150.0000
 1089, 1,  4,200.0000, 33.2024,200.0000
 1089, 2,  4,150.0000, 45.9895,150.0000
 1090, 1,  4,200.0000, 33.1984,200.0000
 1090, 2,  4,150.0000, 45.9879,150.0000
 1091, 1,  4,200.0000, 33.1944,200.0000
 1091, 2,  4,150.0000, 45.9863,150.0000
 1092, 1,  4,200.0000, 33.1904,200.0000
 1092, 2,  4,150.0000, 45.9846,150.0000
 1093, 1,  4,200.0000, 33.1864,200.0000
 1093, 2,  4,150.0000, 45.9830,150.0000
 1094, 1,  4,200.0000, 33.1824,200.0000
 1094, 2,  4,150.0000, 45.9814,150.0000
 1095, 1,  4,200.0000, 33.1784,200.0000
 1095, 2,  4,150.0000, 45.9798,150.0000
 1096, 1,  4,200.0000, 33.1744,200.0000
 1096, 2,  4,150.0000, 45.9782,150.0000
 1097, 1,  4,200.0000, 33.1704,200.0000
 1097, 2,  4,150.0000, 45.9766,150.0000
 1098, 1,  4,200.0000, 33.1665,200.0000
 1098, 2,  4,150.0000, 45.9750,150.0000
 1099, 1,  4,200.0000, 33.1625,200.0000
 1099, 2,  4,150.0000, 45.9734,150.0000
 1100, 1,  4,200.0000, 33.1585,200.0000
 1100, 2,  4,150.0000, 45.9718,150.0000
 1101, 1,  4,200.0000, 33.1546,200.0000
 1101, 2,  4,150.0000, 45.9702,150.0000
 1102, 1,  4,200.0000, 33.1506,200.0000
 1102, 2,  4,150.0000, 45.9686,150.0000
 1103, 1,  4,200.0000, 33.1467,200.0000
 1103, 2,  4,150.0000, 45.9670,150.0000
 1104, 1,  4,200.0000, 33.1428,200.0000
 1104, 2,  4,150.0000, 45.9654,150.0000
 1105, 1,  4,200.0000, 33.1388,200.0000
 1105, 2,  4,150.0000, 45.9638,150.0000
 1106, 1,  4,200.0000, 33.1349,200.0000
 1106, 2,  4,150.0000, 45.9622,150.0000
 1107, 1,  4,200.0000, 33.1310,200.0000
 1107, 2,  4,150.0000, 45.9606,150.0000
 1108, 1,  4,200.0000, 33.1271,200.0000
 1108, 2,  4,150.0000, 45.9591,150.0000
 1109, 1,  4,200.0000, 33.1232,200.0000
 1109, 2,  4,150.0000, 45.9575,150.0000
 1110, 1,  4,200.0000, 33.1193,200.0000
 1110, 2,  4,150.0000, 45.9559,150.0000
 1111, 1,  4,200.0000, 33.1154,200.0000
